관측소명,날짜,EL
JR토평1,2005-01-01,2.87
JR토평1,2005-01-02,2.84
JR토평1,2005-01-03,2.8
JR토평1,2005-01-04,2.76
JR토평1,2005-01-05,2.73
JR토평1,2005-01-06,2.71
JR토평1,2005-01-07,2.68
JR토평1,2005-01-08,2.65
JR토평1,2005-01-09,2.63
JR토평1,2005-01-10,2.62
JR토평1,2005-01-11,2.6
JR토평1,2005-01-12,2.58
JR토평1,2005-01-13,2.56
JR토평1,2005-01-14,2.54
JR토평1,2005-01-15,2.52
JR토평1,2005-01-16,2.47
JR토평1,2005-01-17,2.42
JR토평1,2005-01-18,2.39
JR토평1,2005-01-19,2.36
JR토평1,2005-01-20,2.31
JR토평1,2005-01-21,2.28
JR토평1,2005-01-22,2.27
JR토평1,2005-01-23,2.28
JR토평1,2005-01-24,2.28
JR토평1,2005-01-25,2.3
JR토평1,2005-01-26,2.31
JR토평1,2005-01-27,2.3
JR토평1,2005-01-28,2.28
JR토평1,2005-01-29,2.27
JR토평1,2005-01-30,2.23
JR토평1,2005-01-31,2.21
JR토평1,2005-02-01,2.14
JR토평1,2005-02-02,2.1
JR토평1,2005-02-03,2.08
JR토평1,2005-02-04,2.08
JR토평1,2005-02-05,2.07
JR토평1,2005-02-06,2.07
JR토평1,2005-02-07,2.09
JR토평1,2005-02-08,2.1
JR토평1,2005-02-09,2.1
JR토평1,2005-02-10,2.1
JR토평1,2005-02-11,2.08
JR토평1,2005-02-12,2.06
JR토평1,2005-02-13,2.04
JR토평1,2005-02-14,2.02
JR토평1,2005-02-15,2.14
JR토평1,2005-02-16,2.21
JR토평1,2005-02-17,2.13
JR토평1,2005-02-18,2.14
JR토평1,2005-02-19,2.11
JR토평1,2005-02-20,2.01
JR토평1,2005-02-21,1.96
JR토평1,2005-02-22,1.95
JR토평1,2005-02-23,1.94
JR토평1,2005-02-24,1.97
JR토평1,2005-02-25,1.99
JR토평1,2005-02-26,1.94
JR토평1,2005-02-27,1.91
JR토평1,2005-02-28,1.89
JR토평1,2005-03-01,1.86
JR토평1,2005-03-02,1.83
JR토평1,2005-03-03,1.81
JR토평1,2005-03-04,1.79
JR토평1,2005-03-05,1.76
JR토평1,2005-03-06,1.73
JR토평1,2005-03-07,1.72
JR토평1,2005-03-08,1.73
JR토평1,2005-03-09,1.74
JR토평1,2005-03-10,1.78
JR토평1,2005-03-11,1.82
JR토평1,2005-03-12,1.8
JR토평1,2005-03-13,1.77
JR토평1,2005-03-14,1.74
JR토평1,2005-03-15,1.74
JR토평1,2005-03-16,1.71
JR토평1,2005-03-17,1.89
JR토평1,2005-03-18,1.82
JR토평1,2005-03-19,1.76
JR토평1,2005-03-20,1.73
JR토평1,2005-03-21,1.71
