관측소명,날짜,EL
JD삼양2,2016-01-01,9.99
JD삼양2,2016-01-02,9.94
JD삼양2,2016-01-03,9.9
JD삼양2,2016-01-04,9.84
JD삼양2,2016-01-05,9.79
JD삼양2,2016-01-06,9.73
JD삼양2,2016-01-07,9.68
JD삼양2,2016-01-08,9.63
JD삼양2,2016-01-09,9.57
JD삼양2,2016-01-10,9.52
JD삼양2,2016-01-11,9.47
JD삼양2,2016-01-12,9.42
JD삼양2,2016-01-13,9.38
JD삼양2,2016-01-14,9.32
JD삼양2,2016-01-15,9.28
JD삼양2,2016-01-16,9.23
JD삼양2,2016-01-17,9.19
JD삼양2,2016-01-18,9.16
JD삼양2,2016-01-19,9.12
JD삼양2,2016-01-20,9.07
JD삼양2,2016-01-22,8.96
JD삼양2,2016-01-23,8.92
JD삼양2,2016-01-24,8.86
JD삼양2,2016-01-25,8.81
JD삼양2,2016-01-26,8.76
JD삼양2,2016-01-27,8.74
JD삼양2,2016-02-02,8.83
JD삼양2,2016-02-03,8.81
JD삼양2,2016-02-04,8.79
JD삼양2,2016-02-05,8.77
JD삼양2,2016-02-06,8.75
JD삼양2,2016-02-07,8.73
JD삼양2,2016-02-08,8.72
JD삼양2,2016-02-09,8.7
JD삼양2,2016-02-10,8.68
JD삼양2,2016-02-11,8.65
JD삼양2,2016-02-12,8.64
JD삼양2,2016-02-13,8.65
JD삼양2,2016-02-14,8.64
JD삼양2,2016-02-15,8.63
JD삼양2,2016-02-16,8.61
JD삼양2,2016-02-17,8.58
JD삼양2,2016-02-18,8.56
JD삼양2,2016-02-19,8.53
JD삼양2,2016-02-20,8.5
JD삼양2,2016-02-21,8.46
JD삼양2,2016-02-22,8.44
JD삼양2,2016-02-23,8.41
JD삼양2,2016-02-24,8.37
JD삼양2,2016-02-25,8.34
JD삼양2,2016-02-26,8.32
JD삼양2,2016-02-27,8.29
JD삼양2,2016-02-28,8.26
JD삼양2,2016-02-29,8.22
JD삼양2,2016-03-01,8.19
JD삼양2,2016-03-02,8.15
JD삼양2,2016-03-03,8.12
JD삼양2,2016-03-04,8.09
JD삼양2,2016-03-05,8.06
JD삼양2,2016-03-06,8.09
JD삼양2,2016-03-07,8.14
JD삼양2,2016-03-08,8.16
JD삼양2,2016-03-09,8.21
JD삼양2,2016-03-10,8.33
JD삼양2,2016-03-11,8.43
JD삼양2,2016-03-12,8.48
JD삼양2,2016-03-13,8.52
JD삼양2,2016-03-14,8.56
JD삼양2,2016-03-15,8.6
JD삼양2,2016-03-16,8.64
JD삼양2,2016-03-17,8.68
JD삼양2,2016-03-18,8.71
JD삼양2,2016-03-23,8.87
JD삼양2,2016-03-24,8.89
JD삼양2,2016-03-25,8.9
JD삼양2,2016-03-26,8.92
JD삼양2,2016-03-27,8.92
JD삼양2,2016-03-28,8.93
JD삼양2,2016-03-29,8.93
JD삼양2,2016-03-30,8.93
JD삼양2,2016-03-31,8.94
JD삼양2,2016-04-01,8.95
JD삼양2,2016-04-02,8.93
JD삼양2,2016-04-03,8.93
JD삼양2,2016-04-04,8.95
JD삼양2,2016-04-05,8.96
JD삼양2,2016-04-06,8.96
JD삼양2,2016-04-07,8.97
JD삼양2,2016-04-08,8.97
JD삼양2,2016-04-09,8.98
JD삼양2,2016-04-10,8.98
JD삼양2,2016-04-11,8.97
JD삼양2,2016-04-12,8.96
JD삼양2,2016-04-13,8.96
JD삼양2,2016-04-14,8.97
JD삼양2,2016-04-15,8.95
JD삼양2,2016-04-16,8.96
JD삼양2,2016-04-17,8.97
JD삼양2,2016-04-18,9.0
JD삼양2,2016-04-19,9.01
JD삼양2,2016-04-20,9.02
JD삼양2,2016-04-21,9.03
JD삼양2,2016-04-22,9.03
JD삼양2,2016-04-23,9.03
JD삼양2,2016-04-24,9.03
JD삼양2,2016-04-25,9.03
JD삼양2,2016-04-26,9.03
JD삼양2,2016-04-27,9.04
JD삼양2,2016-04-28,9.05
JD삼양2,2016-04-29,9.06
JD삼양2,2016-04-30,9.06
JD삼양2,2016-05-01,9.05
JD삼양2,2016-05-02,9.04
JD삼양2,2016-05-03,9.04
JD삼양2,2016-05-04,9.04
JD삼양2,2016-05-05,9.02
JD삼양2,2016-05-06,9.01
JD삼양2,2016-05-07,8.99
JD삼양2,2016-05-08,8.98
JD삼양2,2016-05-09,8.97
JD삼양2,2016-05-10,8.98
JD삼양2,2016-05-11,8.99
JD삼양2,2016-05-12,8.99
JD삼양2,2016-05-13,8.97
JD삼양2,2016-05-14,8.95
JD삼양2,2016-05-15,8.95
JD삼양2,2016-05-16,8.94
JD삼양2,2016-05-17,8.94
JD삼양2,2016-05-18,8.94
JD삼양2,2016-05-19,8.93
JD삼양2,2016-05-20,8.92
JD삼양2,2016-05-21,8.91
JD삼양2,2016-05-22,8.9
JD삼양2,2016-05-23,8.9
JD삼양2,2016-05-24,8.9
JD삼양2,2016-05-25,8.9
JD삼양2,2016-05-26,8.89
JD삼양2,2016-05-27,8.88
JD삼양2,2016-05-28,8.88
JD삼양2,2016-05-29,8.9
JD삼양2,2016-05-30,8.91
JD삼양2,2016-05-31,8.92
JD삼양2,2016-06-01,8.91
JD삼양2,2016-06-02,8.91
JD삼양2,2016-06-03,8.9
JD삼양2,2016-06-04,8.9
JD삼양2,2016-06-05,8.9
JD삼양2,2016-06-06,8.9
JD삼양2,2016-06-07,8.9
JD삼양2,2016-06-08,8.9
JD삼양2,2016-06-09,8.89
JD삼양2,2016-06-10,8.87
JD삼양2,2016-06-11,8.86
JD삼양2,2016-06-12,8.85
JD삼양2,2016-06-13,8.84
JD삼양2,2016-06-14,8.8
JD삼양2,2016-06-15,8.79
JD삼양2,2016-06-16,8.77
JD삼양2,2016-06-17,8.74
JD삼양2,2016-06-18,8.71
JD삼양2,2016-06-19,8.69
JD삼양2,2016-06-20,8.68
JD삼양2,2016-06-21,8.69
JD삼양2,2016-06-22,8.71
JD삼양2,2016-06-23,8.78
JD삼양2,2016-06-24,8.83
JD삼양2,2016-06-25,8.84
JD삼양2,2016-06-26,8.83
JD삼양2,2016-06-27,8.82
JD삼양2,2016-06-28,8.8
