관측소명,날짜,EL
JD상모1,2016-01-01,3.33
JD상모1,2016-01-02,3.28
JD상모1,2016-01-03,3.26
JD상모1,2016-01-04,3.25
JD상모1,2016-01-05,3.22
JD상모1,2016-01-06,3.2
JD상모1,2016-01-07,3.16
JD상모1,2016-01-08,3.13
JD상모1,2016-01-09,3.1
JD상모1,2016-02-24,3.16
JD상모1,2016-02-25,3.12
JD상모1,2016-02-26,3.08
JD상모1,2016-02-27,3.08
JD상모1,2016-02-28,3.07
JD상모1,2016-02-29,3.04
JD상모1,2016-03-01,2.99
JD상모1,2016-03-02,2.96
JD상모1,2016-03-03,2.94
JD상모1,2016-03-04,2.95
JD상모1,2016-03-05,2.96
JD상모1,2016-03-06,3.45
JD상모1,2016-03-07,3.7
JD상모1,2016-03-08,3.76
JD상모1,2016-03-09,3.83
JD상모1,2016-03-10,3.85
JD상모1,2016-03-11,3.8
JD상모1,2016-03-12,3.75
JD상모1,2016-03-13,3.7
JD상모1,2016-03-14,3.66
JD상모1,2016-03-15,3.6
JD상모1,2016-03-16,3.54
JD상모1,2016-03-17,3.48
JD상모1,2016-03-18,3.45
JD상모1,2016-03-19,3.46
JD상모1,2016-03-20,3.44
JD상모1,2016-03-21,3.4
JD상모1,2016-03-22,3.33
JD상모1,2016-03-23,3.31
JD상모1,2016-03-24,3.3
JD상모1,2016-03-25,3.26
JD상모1,2016-03-26,3.21
JD상모1,2016-03-27,3.18
JD상모1,2016-03-28,3.16
JD상모1,2016-03-29,3.13
JD상모1,2016-03-30,3.09
JD상모1,2016-03-31,3.06
JD상모1,2016-04-01,3.06
JD상모1,2016-04-02,3.07
JD상모1,2016-04-03,3.03
JD상모1,2016-04-04,3.1
JD상모1,2016-04-05,3.12
JD상모1,2016-04-06,3.11
JD상모1,2016-04-07,3.21
JD상모1,2016-04-08,3.28
JD상모1,2016-04-09,3.29
JD상모1,2016-04-10,3.31
JD상모1,2016-04-11,3.33
JD상모1,2016-04-12,3.29
JD상모1,2016-04-13,3.33
JD상모1,2016-04-14,3.43
JD상모1,2016-04-15,3.44
JD상모1,2016-04-16,3.41
JD상모1,2016-04-17,3.55
JD상모1,2016-04-18,3.57
JD상모1,2016-04-19,3.58
JD상모1,2016-04-20,3.51
JD상모1,2016-04-21,3.51
JD상모1,2016-04-22,3.54
JD상모1,2016-04-23,3.54
JD상모1,2016-04-24,3.54
JD상모1,2016-04-25,3.53
JD상모1,2016-04-26,3.49
JD상모1,2016-04-27,3.49
JD상모1,2016-04-28,3.53
JD상모1,2016-05-04,3.8
JD상모1,2016-05-05,3.79
JD상모1,2016-05-06,3.86
JD상모1,2016-05-07,3.88
JD상모1,2016-05-08,3.86
JD상모1,2016-05-09,3.84
JD상모1,2016-05-10,3.91
JD상모1,2016-05-11,4.01
JD상모1,2016-05-12,4.0
JD상모1,2016-05-13,3.95
JD상모1,2016-05-14,3.89
JD상모1,2016-05-15,3.85
JD상모1,2016-05-16,3.79
JD상모1,2016-05-17,3.75
JD상모1,2016-05-18,3.7
JD상모1,2016-05-19,3.65
JD상모1,2016-05-20,3.6
JD상모1,2016-05-21,3.58
JD상모1,2016-05-22,3.55
JD상모1,2016-05-23,3.53
JD상모1,2016-05-24,3.52
JD상모1,2016-05-25,3.53
JD상모1,2016-05-26,3.52
JD상모1,2016-05-27,3.5
JD상모1,2016-05-28,3.49
JD상모1,2016-05-29,3.5
JD상모1,2016-05-30,3.52
JD상모1,2016-05-31,3.51
JD상모1,2016-06-01,3.51
JD상모1,2016-06-02,3.52
JD상모1,2016-06-03,3.5
JD상모1,2016-06-04,3.51
JD상모1,2016-06-05,3.53
JD상모1,2016-06-06,3.53
JD상모1,2016-06-07,3.5
JD상모1,2016-06-08,3.48
JD상모1,2016-06-09,3.46
JD상모1,2016-06-10,3.44
JD상모1,2016-06-11,3.4
JD상모1,2016-06-12,3.38
JD상모1,2016-06-13,3.37
JD상모1,2016-06-14,3.37
JD상모1,2016-06-15,3.3
JD상모1,2016-06-16,3.3
JD상모1,2016-06-17,3.28
JD상모1,2016-06-18,3.28
JD상모1,2016-06-19,3.24
JD상모1,2016-06-20,3.22
JD상모1,2016-06-21,3.29
JD상모1,2016-06-22,3.64
JD상모1,2016-06-23,4.07
JD상모1,2016-06-24,4.17
JD상모1,2016-06-25,4.19
JD상모1,2016-06-26,4.13
JD상모1,2016-06-27,4.06
JD상모1,2016-06-28,4.07
JD상모1,2016-06-29,4.35
JD상모1,2016-06-30,4.54
JD상모1,2016-07-01,4.53
JD상모1,2016-07-02,4.52
JD상모1,2016-07-03,4.52
JD상모1,2016-07-04,4.5
JD상모1,2016-07-05,4.47
JD상모1,2016-07-06,4.41
JD상모1,2016-07-07,4.32
JD상모1,2016-07-08,4.24
JD상모1,2016-07-09,4.2
JD상모1,2016-07-10,4.15
JD상모1,2016-07-11,4.11
JD상모1,2016-07-12,4.22
JD상모1,2016-07-13,4.86
JD상모1,2016-07-15,5.14
JD상모1,2016-07-16,5.15
JD상모1,2016-07-17,5.12
JD상모1,2016-07-18,5.04
JD상모1,2016-07-19,4.97
JD상모1,2016-07-20,4.9
JD상모1,2016-07-21,4.81
JD상모1,2016-07-22,4.72
JD상모1,2016-07-23,4.64
JD상모1,2016-07-24,4.58
JD상모1,2016-07-25,4.5
JD상모1,2016-07-26,4.41
JD상모1,2016-07-27,4.34
JD상모1,2016-07-28,4.29
JD상모1,2016-07-29,4.25
JD상모1,2016-07-30,4.21
JD상모1,2016-07-31,4.16
JD상모1,2016-08-01,4.11
JD상모1,2016-08-02,4.06
JD상모1,2016-08-03,4.05
