관측소명,날짜,EL
JR하귀2,2005-06-26,12.92
JR하귀2,2005-06-27,12.91
JR하귀2,2005-06-28,12.86
JR하귀2,2005-06-29,12.83
JR하귀2,2005-06-30,12.82
JR하귀2,2005-07-01,12.77
JR하귀2,2005-07-02,12.72
JR하귀2,2005-07-03,12.69
JR하귀2,2005-07-04,12.65
JR하귀2,2005-07-05,12.66
JR하귀2,2005-07-06,12.67
JR하귀2,2005-07-07,12.63
JR하귀2,2005-07-08,12.64
JR하귀2,2005-07-09,12.61
JR하귀2,2005-07-10,12.59
JR하귀2,2005-07-11,12.59
JR하귀2,2005-07-12,12.57
JR하귀2,2005-07-13,12.54
JR하귀2,2005-07-14,12.55
JR하귀2,2005-07-15,12.59
JR하귀2,2005-07-16,12.6
JR하귀2,2005-07-17,12.56
JR하귀2,2005-07-18,12.54
JR하귀2,2005-07-19,12.51
JR하귀2,2005-07-20,12.5
JR하귀2,2005-07-21,12.47
JR하귀2,2005-07-22,12.43
JR하귀2,2005-07-23,12.43
JR하귀2,2005-07-24,12.4
JR하귀2,2005-07-25,12.38
JR하귀2,2005-07-26,12.35
JR하귀2,2005-07-27,12.31
JR하귀2,2005-07-28,12.3
JR하귀2,2005-07-29,12.28
JR하귀2,2005-07-30,12.27
JR하귀2,2005-07-31,12.25
JR하귀2,2005-08-01,12.24
JR하귀2,2005-08-02,12.23
JR하귀2,2005-08-03,12.21
JR하귀2,2005-08-04,12.18
JR하귀2,2005-08-05,12.15
JR하귀2,2005-08-06,12.13
JR하귀2,2005-08-07,12.11
JR하귀2,2005-08-08,12.11
JR하귀2,2005-08-09,12.08
JR하귀2,2005-08-10,12.09
JR하귀2,2005-08-11,12.1
JR하귀2,2005-08-12,12.07
JR하귀2,2005-08-13,12.05
JR하귀2,2005-08-14,12.04
JR하귀2,2005-08-15,12.01
JR하귀2,2005-08-16,11.99
JR하귀2,2005-08-17,11.96
JR하귀2,2005-08-18,11.94
JR하귀2,2005-08-19,11.92
JR하귀2,2005-08-20,11.94
JR하귀2,2005-08-21,11.93
JR하귀2,2005-08-22,11.91
JR하귀2,2005-08-23,11.91
JR하귀2,2005-08-24,11.91
JR하귀2,2005-08-25,11.87
JR하귀2,2005-08-26,11.83
JR하귀2,2005-08-27,11.84
JR하귀2,2005-08-28,11.84
JR하귀2,2005-08-29,11.84
JR하귀2,2005-08-30,11.83
JR하귀2,2005-08-31,11.8
JR하귀2,2005-09-01,11.75
JR하귀2,2005-09-02,11.74
JR하귀2,2005-09-03,11.72
JR하귀2,2005-09-04,11.7
JR하귀2,2005-09-05,11.7
JR하귀2,2005-09-06,11.72
JR하귀2,2005-09-07,11.65
JR하귀2,2005-09-08,11.61
JR하귀2,2005-09-09,11.59
JR하귀2,2005-09-10,11.56
JR하귀2,2005-09-11,11.55
JR하귀2,2005-09-12,11.53
JR하귀2,2005-09-13,11.5
JR하귀2,2005-09-14,11.46
JR하귀2,2005-09-15,11.44
JR하귀2,2005-09-16,11.4
JR하귀2,2005-09-17,11.36
JR하귀2,2005-09-18,11.32
JR하귀2,2005-09-19,11.31
JR하귀2,2005-09-20,11.28
JR하귀2,2005-09-21,11.25
JR하귀2,2005-09-22,11.21
JR하귀2,2005-09-23,11.19
JR하귀2,2005-09-24,11.17
JR하귀2,2005-09-25,11.13
JR하귀2,2005-09-26,11.09
JR하귀2,2005-09-27,11.05
JR하귀2,2005-09-28,11.02
JR하귀2,2005-09-29,11.0
JR하귀2,2005-09-30,10.96
JR하귀2,2005-10-01,10.93
JR하귀2,2005-10-02,10.91
JR하귀2,2005-10-03,10.88
JR하귀2,2005-10-04,10.86
JR하귀2,2005-10-05,10.88
JR하귀2,2005-10-06,10.87
JR하귀2,2005-10-07,10.87
JR하귀2,2005-10-08,10.84
JR하귀2,2005-10-09,10.82
JR하귀2,2005-10-10,10.8
JR하귀2,2005-10-11,10.78
JR하귀2,2005-10-12,10.76
JR하귀2,2005-10-13,10.74
JR하귀2,2005-10-14,10.71
JR하귀2,2005-10-15,10.68
JR하귀2,2005-10-16,10.66
JR하귀2,2005-10-17,10.63
JR하귀2,2005-10-18,10.59
JR하귀2,2005-10-19,10.57
JR하귀2,2005-10-20,10.55
JR하귀2,2005-10-21,10.54
JR하귀2,2005-10-22,10.52
JR하귀2,2005-10-23,10.5
JR하귀2,2005-10-24,10.47
JR하귀2,2005-10-25,10.43
JR하귀2,2005-10-26,10.41
JR하귀2,2005-10-27,10.4
JR하귀2,2005-10-28,10.4
JR하귀2,2005-10-29,10.39
JR하귀2,2005-10-30,10.37
JR하귀2,2005-10-31,10.35
JR하귀2,2005-11-01,10.33
JR하귀2,2005-11-02,10.32
JR하귀2,2005-11-03,10.3
JR하귀2,2005-11-04,10.29
JR하귀2,2005-11-05,10.29
JR하귀2,2005-11-06,10.3
JR하귀2,2005-11-07,10.29
JR하귀2,2005-11-08,10.27
JR하귀2,2005-11-09,10.26
JR하귀2,2005-11-10,10.26
JR하귀2,2005-11-11,10.27
JR하귀2,2005-11-12,10.29
JR하귀2,2005-11-13,10.33
JR하귀2,2005-11-14,10.34
JR하귀2,2005-11-15,10.33
JR하귀2,2005-11-16,10.34
JR하귀2,2005-11-17,10.32
JR하귀2,2005-11-18,10.3
JR하귀2,2005-11-19,10.28
JR하귀2,2005-11-20,10.27
JR하귀2,2005-11-21,10.25
JR하귀2,2005-11-22,10.24
JR하귀2,2005-11-23,10.22
JR하귀2,2005-11-24,10.21
JR하귀2,2005-11-25,10.19
JR하귀2,2005-11-26,10.18
JR하귀2,2005-11-27,10.15
JR하귀2,2005-11-28,10.15
JR하귀2,2005-11-29,10.13
JR하귀2,2005-11-30,10.12
JR하귀2,2005-12-01,10.11
JR하귀2,2005-12-02,10.08
JR하귀2,2005-12-03,10.07
JR하귀2,2005-12-04,10.07
JR하귀2,2005-12-05,10.04
JR하귀2,2005-12-06,10.03
JR하귀2,2005-12-07,10.03
JR하귀2,2005-12-08,10.02
JR하귀2,2005-12-09,10.01
JR하귀2,2005-12-10,10.0
JR하귀2,2005-12-11,9.99
JR하귀2,2005-12-12,9.97
JR하귀2,2005-12-13,9.96
JR하귀2,2005-12-14,9.95
JR하귀2,2005-12-15,9.95
JR하귀2,2005-12-16,9.95
JR하귀2,2005-12-17,9.94
JR하귀2,2005-12-18,9.93
JR하귀2,2005-12-19,9.92
JR하귀2,2005-12-20,9.91
JR하귀2,2005-12-21,9.92
JR하귀2,2005-12-22,9.91
JR하귀2,2005-12-23,9.89
JR하귀2,2005-12-24,9.87
JR하귀2,2005-12-25,9.87
JR하귀2,2005-12-26,9.84
JR하귀2,2005-12-27,9.83
JR하귀2,2005-12-28,9.82
JR하귀2,2005-12-29,9.81
JR하귀2,2005-12-30,9.79
JR하귀2,2005-12-31,9.78
JR하귀2,2006-01-01,9.76
JR하귀2,2006-01-02,9.76
JR하귀2,2006-01-03,9.74
JR하귀2,2006-01-04,9.72
JR하귀2,2006-01-05,9.7
JR하귀2,2006-01-06,9.7
JR하귀2,2006-01-07,9.68
JR하귀2,2006-01-08,9.67
JR하귀2,2006-01-09,9.66
JR하귀2,2006-01-10,9.63
JR하귀2,2006-01-11,9.61
JR하귀2,2006-01-12,9.61
JR하귀2,2006-01-13,9.62
JR하귀2,2006-01-14,9.58
JR하귀2,2006-01-15,9.57
JR하귀2,2006-01-16,9.57
JR하귀2,2006-01-17,9.58
JR하귀2,2006-01-18,9.62
JR하귀2,2006-01-19,9.65
JR하귀2,2006-01-20,9.67
JR하귀2,2006-01-21,9.68
JR하귀2,2006-01-22,9.66
JR하귀2,2006-01-23,9.63
JR하귀2,2006-01-24,9.63
JR하귀2,2006-01-25,9.61
JR하귀2,2006-01-26,9.59
JR하귀2,2006-01-27,9.56
JR하귀2,2006-01-28,9.54
JR하귀2,2006-01-29,9.52
JR하귀2,2006-01-30,9.52
JR하귀2,2006-01-31,9.52
JR하귀2,2006-02-01,9.5
JR하귀2,2006-02-02,9.48
JR하귀2,2006-02-03,9.46
JR하귀2,2006-02-04,9.46
JR하귀2,2006-02-05,9.46
JR하귀2,2006-02-06,9.46
JR하귀2,2006-02-07,9.43
JR하귀2,2006-02-08,9.4
JR하귀2,2006-02-09,9.4
JR하귀2,2006-02-10,9.42
JR하귀2,2006-02-11,9.39
JR하귀2,2006-02-12,9.35
JR하귀2,2006-02-13,9.36
JR하귀2,2006-02-14,9.36
JR하귀2,2006-02-15,9.36
JR하귀2,2006-02-16,9.34
