관측소명,날짜,EL
JH신례2,2009-02-09,295.58
JH신례2,2009-02-10,295.76
JH신례2,2009-02-11,295.94
JH신례2,2009-02-12,296.07
JH신례2,2009-02-13,296.29
JH신례2,2009-02-14,296.32
JH신례2,2009-02-15,296.21
JH신례2,2009-02-16,296.1
JH신례2,2009-02-17,296.09
JH신례2,2009-02-18,296.09
JH신례2,2009-02-19,296.13
JH신례2,2009-02-20,296.19
JH신례2,2009-02-21,296.16
JH신례2,2009-02-22,296.25
JH신례2,2009-02-23,296.83
JH신례2,2009-02-24,297.54
JH신례2,2009-02-25,297.53
JH신례2,2009-02-26,297.36
JH신례2,2009-02-27,297.36
JH신례2,2009-02-28,297.35
JH신례2,2009-03-01,297.37
JH신례2,2009-03-02,297.38
JH신례2,2009-03-03,297.43
JH신례2,2009-03-04,297.44
JH신례2,2009-03-05,297.5
JH신례2,2009-03-06,297.48
JH신례2,2009-03-07,297.42
JH신례2,2009-03-08,297.44
JH신례2,2009-03-09,297.46
JH신례2,2009-03-10,297.43
JH신례2,2009-03-11,297.38
JH신례2,2009-03-12,297.35
JH신례2,2009-03-13,297.45
JH신례2,2009-03-14,297.28
JH신례2,2009-03-15,297.22
JH신례2,2009-03-16,297.18
JH신례2,2009-03-17,297.13
JH신례2,2009-03-18,297.12
JH신례2,2009-03-19,297.17
JH신례2,2009-03-20,297.09
JH신례2,2009-03-21,297.15
JH신례2,2009-03-22,297.18
JH신례2,2009-03-23,297.05
JH신례2,2009-03-24,296.99
JH신례2,2009-03-25,296.96
JH신례2,2009-03-26,296.91
JH신례2,2009-03-27,296.84
JH신례2,2009-03-28,296.82
JH신례2,2009-03-29,296.77
JH신례2,2009-03-30,296.72
JH신례2,2009-03-31,296.71
JH신례2,2009-04-01,296.68
JH신례2,2009-04-02,296.66
JH신례2,2009-04-03,296.69
JH신례2,2009-04-04,296.7
JH신례2,2009-04-05,296.62
JH신례2,2009-04-06,296.55
JH신례2,2009-04-07,296.47
JH신례2,2009-04-08,296.41
JH신례2,2009-04-09,296.36
JH신례2,2009-04-10,296.38
JH신례2,2009-04-11,296.41
JH신례2,2009-04-12,296.37
JH신례2,2009-04-13,296.45
JH신례2,2009-04-14,296.53
JH신례2,2009-04-15,296.54
JH신례2,2009-04-16,296.49
JH신례2,2009-04-17,296.43
JH신례2,2009-04-18,296.31
