관측소명,날짜,EL
JR서광1,2008-01-30,32.26
JR서광1,2008-01-31,32.23
JR서광1,2008-02-01,32.17
JR서광1,2008-02-02,32.15
JR서광1,2008-02-03,32.1
JR서광1,2008-02-04,32.02
JR서광1,2008-02-05,31.96
JR서광1,2008-02-06,31.91
JR서광1,2008-02-07,31.85
JR서광1,2008-02-08,31.79
JR서광1,2008-02-09,31.73
JR서광1,2008-02-10,31.68
JR서광1,2008-02-11,31.63
JR서광1,2008-02-12,31.56
JR서광1,2008-02-13,31.5
JR서광1,2008-02-14,31.44
JR서광1,2008-02-15,31.38
JR서광1,2008-02-16,31.32
JR서광1,2008-02-17,31.24
JR서광1,2008-02-18,31.18
JR서광1,2008-02-19,31.12
JR서광1,2008-02-20,31.06
JR서광1,2008-02-21,31.01
JR서광1,2008-02-22,30.99
JR서광1,2008-02-23,30.95
JR서광1,2008-02-24,30.86
JR서광1,2008-02-25,30.81
JR서광1,2008-02-26,30.81
JR서광1,2008-02-27,30.76
JR서광1,2008-02-28,30.73
JR서광1,2008-02-29,30.71
JR서광1,2008-03-01,30.65
JR서광1,2008-03-02,30.6
JR서광1,2008-03-03,30.56
JR서광1,2008-03-04,30.52
JR서광1,2008-03-05,30.44
JR서광1,2008-03-06,30.39
JR서광1,2008-03-07,30.32
JR서광1,2008-03-08,30.25
JR서광1,2008-03-09,30.22
JR서광1,2008-03-10,30.16
JR서광1,2008-03-11,30.11
JR서광1,2008-03-12,30.05
JR서광1,2008-03-13,30.04
JR서광1,2008-03-14,29.98
JR서광1,2008-03-15,29.92
JR서광1,2008-03-16,29.88
JR서광1,2008-03-17,29.84
JR서광1,2008-03-18,29.8
JR서광1,2008-03-19,29.79
JR서광1,2008-03-20,29.72
JR서광1,2008-03-21,29.68
JR서광1,2008-03-22,29.66
JR서광1,2008-03-23,30.01
JR서광1,2008-03-24,30.07
JR서광1,2008-03-25,30.09
JR서광1,2008-03-26,30.06
JR서광1,2008-03-27,30.04
JR서광1,2008-03-28,29.99
JR서광1,2008-03-29,29.94
JR서광1,2008-03-30,29.93
JR서광1,2008-03-31,29.87
JR서광1,2008-04-01,29.82
JR서광1,2008-04-02,29.77
JR서광1,2008-04-03,29.69
JR서광1,2008-04-04,29.62
JR서광1,2008-04-05,29.55
JR서광1,2008-04-06,29.52
JR서광1,2008-04-07,29.48
JR서광1,2008-04-08,29.41
JR서광1,2008-04-09,29.43
JR서광1,2008-04-10,29.43
JR서광1,2008-04-11,29.36
JR서광1,2008-04-12,29.32
JR서광1,2008-04-13,29.26
JR서광1,2008-04-14,29.21
JR서광1,2008-04-15,29.15
JR서광1,2008-04-16,29.1
JR서광1,2008-04-17,29.05
JR서광1,2008-04-18,28.97
JR서광1,2008-04-19,28.91
JR서광1,2008-04-20,28.86
JR서광1,2008-04-21,28.79
JR서광1,2008-04-22,28.74
JR서광1,2008-04-23,28.71
JR서광1,2008-04-24,28.65
JR서광1,2008-04-25,28.61
JR서광1,2008-04-26,28.56
JR서광1,2008-04-27,28.5
JR서광1,2008-04-28,28.45
JR서광1,2008-04-29,28.39
JR서광1,2008-04-30,28.33
JR서광1,2008-05-01,28.28
JR서광1,2008-05-02,28.23
JR서광1,2008-05-03,28.17
JR서광1,2008-05-04,28.15
JR서광1,2008-05-05,28.12
JR서광1,2008-05-06,28.05
JR서광1,2008-05-07,28.01
JR서광1,2008-05-08,27.96
JR서광1,2008-05-09,27.91
JR서광1,2008-05-10,27.84
JR서광1,2008-05-11,27.73
JR서광1,2008-05-12,27.66
JR서광1,2008-05-13,27.62
JR서광1,2008-05-14,27.51
JR서광1,2008-05-15,27.41
JR서광1,2008-05-16,27.32
JR서광1,2008-05-17,27.24
JR서광1,2008-05-18,27.2
JR서광1,2008-05-19,27.23
JR서광1,2008-05-20,27.2
JR서광1,2008-05-21,27.14
JR서광1,2008-05-22,27.09
JR서광1,2008-05-23,27.08
JR서광1,2008-05-24,27.1
JR서광1,2008-05-25,27.07
JR서광1,2008-05-26,27.03
JR서광1,2008-05-27,27.01
JR서광1,2008-05-28,27.36
JR서광1,2008-05-29,27.97
JR서광1,2008-05-30,28.02
JR서광1,2008-05-31,28.03
JR서광1,2008-06-01,28.02
JR서광1,2008-06-02,27.98
JR서광1,2008-06-03,27.93
JR서광1,2008-06-04,27.88
JR서광1,2008-06-05,27.82
JR서광1,2008-06-06,27.74
JR서광1,2008-06-07,27.66
JR서광1,2008-06-08,27.6
JR서광1,2008-06-09,27.52
JR서광1,2008-06-10,27.47
JR서광1,2008-06-11,27.43
JR서광1,2008-06-12,27.34
JR서광1,2008-06-13,27.25
JR서광1,2008-06-14,27.19
JR서광1,2008-06-15,27.19
JR서광1,2008-06-16,27.15
JR서광1,2008-06-17,27.25
JR서광1,2008-06-18,28.03
JR서광1,2008-06-19,28.56
JR서광1,2008-06-20,29.06
JR서광1,2008-06-21,30.07
JR서광1,2008-06-22,31.15
JR서광1,2008-06-23,31.4
JR서광1,2008-06-24,31.54
JR서광1,2008-06-25,31.57
JR서광1,2008-06-26,31.55
JR서광1,2008-06-27,31.49
JR서광1,2008-06-28,31.6
JR서광1,2008-06-29,31.74
JR서광1,2008-06-30,31.68
JR서광1,2008-07-01,31.7
JR서광1,2008-07-02,31.77
JR서광1,2008-07-03,31.85
JR서광1,2008-07-04,31.87
JR서광1,2008-07-05,31.87
JR서광1,2008-07-06,31.85
JR서광1,2008-07-07,31.79
JR서광1,2008-07-08,31.73
JR서광1,2008-07-09,31.67
JR서광1,2008-07-10,31.61
JR서광1,2008-07-11,31.55
JR서광1,2008-07-12,31.5
JR서광1,2008-07-13,31.43
JR서광1,2008-07-14,31.34
JR서광1,2008-07-15,31.28
JR서광1,2008-07-16,31.23
JR서광1,2008-07-17,31.17
JR서광1,2008-07-18,31.12
JR서광1,2008-07-19,31.06
JR서광1,2008-07-20,31.02
JR서광1,2008-07-21,30.96
JR서광1,2008-07-22,30.91
JR서광1,2008-07-23,30.86
JR서광1,2008-07-24,30.8
JR서광1,2008-07-25,30.76
JR서광1,2008-07-26,30.71
JR서광1,2008-07-27,30.64
JR서광1,2008-07-28,30.59
JR서광1,2008-07-29,30.55
JR서광1,2008-07-30,30.52
JR서광1,2008-07-31,30.47
JR서광1,2008-08-01,30.43
JR서광1,2008-08-02,30.4
JR서광1,2008-08-03,30.35
JR서광1,2008-08-04,30.29
JR서광1,2008-08-05,30.25
JR서광1,2008-08-06,30.18
JR서광1,2008-08-07,30.15
JR서광1,2008-08-08,30.13
JR서광1,2008-08-09,30.12
JR서광1,2008-08-10,30.16
JR서광1,2008-08-11,30.25
JR서광1,2008-08-12,30.38
JR서광1,2008-08-13,30.4
JR서광1,2008-08-14,30.41
JR서광1,2008-08-15,30.43
JR서광1,2008-08-16,30.47
JR서광1,2008-08-17,30.44
JR서광1,2008-08-18,30.41
JR서광1,2008-08-19,30.37
JR서광1,2008-08-20,30.33
JR서광1,2008-08-21,30.3
JR서광1,2008-08-22,30.45
JR서광1,2008-08-23,30.5
JR서광1,2008-08-24,30.46
JR서광1,2008-08-25,30.42
JR서광1,2008-08-26,30.39
JR서광1,2008-08-27,30.34
JR서광1,2008-08-28,30.28
JR서광1,2008-08-29,30.22
JR서광1,2008-08-30,30.18
JR서광1,2008-08-31,30.14
JR서광1,2008-09-01,30.11
JR서광1,2008-09-02,30.08
JR서광1,2008-09-03,30.02
JR서광1,2008-09-04,29.96
JR서광1,2008-09-05,29.89
JR서광1,2008-09-06,29.82
JR서광1,2008-09-07,29.74
JR서광1,2008-09-08,29.64
JR서광1,2008-09-09,29.56
JR서광1,2008-09-10,29.47
JR서광1,2008-09-11,29.4
JR서광1,2008-09-12,29.33
JR서광1,2008-09-13,29.34
JR서광1,2008-09-14,29.34
JR서광1,2008-09-15,29.36
JR서광1,2008-09-16,29.38
JR서광1,2008-09-17,29.37
JR서광1,2008-09-18,29.36
JR서광1,2008-09-19,29.32
JR서광1,2008-09-20,29.28
JR서광1,2008-09-21,29.37
JR서광1,2008-09-22,29.4
JR서광1,2008-09-23,29.37
JR서광1,2008-09-24,29.32
JR서광1,2008-09-25,29.28
JR서광1,2008-09-26,29.25
JR서광1,2008-09-27,29.16
JR서광1,2008-09-28,29.06
JR서광1,2008-09-29,29.0
JR서광1,2008-09-30,28.99
JR서광1,2008-10-01,28.92
JR서광1,2008-10-02,28.85
JR서광1,2008-10-03,28.78
JR서광1,2008-10-04,28.7
JR서광1,2008-10-05,28.67
JR서광1,2008-10-06,28.61
JR서광1,2008-10-07,28.54
JR서광1,2008-10-08,28.46
JR서광1,2008-10-09,28.37
JR서광1,2008-10-10,28.31
JR서광1,2008-10-11,28.21
JR서광1,2008-10-12,28.13
JR서광1,2008-10-13,28.07
JR서광1,2008-10-14,27.96
JR서광1,2008-10-15,27.87
JR서광1,2008-10-16,27.81
JR서광1,2008-10-17,27.74
JR서광1,2008-10-18,27.67
JR서광1,2008-10-19,27.63
JR서광1,2008-10-20,27.64
JR서광1,2008-10-21,27.63
JR서광1,2008-10-22,27.69
JR서광1,2008-10-23,27.73
JR서광1,2008-10-24,27.71
JR서광1,2008-10-25,27.69
JR서광1,2008-10-26,27.68
JR서광1,2008-10-27,27.64
JR서광1,2008-10-28,27.61
JR서광1,2008-10-29,27.57
JR서광1,2008-10-30,27.52
JR서광1,2008-10-31,27.48
JR서광1,2008-11-01,27.43
JR서광1,2008-11-02,27.39
JR서광1,2008-11-03,27.34
JR서광1,2008-11-04,27.28
JR서광1,2008-11-05,27.23
JR서광1,2008-11-06,27.2
JR서광1,2008-11-07,27.18
JR서광1,2008-11-08,27.22
JR서광1,2008-11-09,27.2
JR서광1,2008-11-10,27.16
JR서광1,2008-11-11,27.11
JR서광1,2008-11-12,27.06
JR서광1,2008-11-13,27.02
JR서광1,2008-11-14,26.97
JR서광1,2008-11-15,26.93
JR서광1,2008-11-16,26.89
JR서광1,2008-11-17,26.83
JR서광1,2008-11-18,26.77
JR서광1,2008-11-19,26.72
JR서광1,2008-11-20,26.67
JR서광1,2008-11-21,26.62
JR서광1,2008-11-22,26.57
JR서광1,2008-11-23,26.52
JR서광1,2008-11-24,26.49
JR서광1,2008-11-25,26.44
JR서광1,2008-11-26,26.4
JR서광1,2008-11-27,26.37
JR서광1,2008-11-28,26.34
JR서광1,2008-11-29,26.3
JR서광1,2008-11-30,26.25
JR서광1,2008-12-01,26.21
JR서광1,2008-12-02,26.17
JR서광1,2008-12-03,26.12
JR서광1,2008-12-04,26.12
JR서광1,2008-12-05,26.11
JR서광1,2008-12-06,26.07
JR서광1,2008-12-07,26.05
JR서광1,2008-12-08,26.03
JR서광1,2008-12-09,25.99
JR서광1,2008-12-10,25.95
JR서광1,2008-12-11,25.91
JR서광1,2008-12-12,25.86
JR서광1,2008-12-13,25.81
JR서광1,2008-12-14,25.77
JR서광1,2008-12-15,25.72
JR서광1,2008-12-16,25.67
JR서광1,2008-12-17,25.62
JR서광1,2008-12-18,25.57
JR서광1,2008-12-19,25.51
JR서광1,2008-12-20,25.47
JR서광1,2008-12-21,25.41
JR서광1,2008-12-22,25.35
JR서광1,2008-12-23,25.31
JR서광1,2008-12-24,25.27
JR서광1,2008-12-25,25.23
JR서광1,2008-12-26,25.16
JR서광1,2008-12-27,25.12
JR서광1,2008-12-28,25.08
JR서광1,2008-12-29,25.04
JR서광1,2008-12-30,24.99
JR서광1,2008-12-31,24.94
JR서광1,2009-01-01,24.9
JR서광1,2009-01-02,24.85
JR서광1,2009-01-03,24.81
JR서광1,2009-01-04,24.77
JR서광1,2009-01-05,24.73
JR서광1,2009-01-06,24.68
JR서광1,2009-01-07,24.64
JR서광1,2009-01-08,24.6
JR서광1,2009-01-09,24.57
JR서광1,2009-01-10,24.53
JR서광1,2009-01-11,24.5
JR서광1,2009-01-12,24.46
JR서광1,2009-01-13,24.42
JR서광1,2009-01-14,24.39
JR서광1,2009-01-15,24.35
JR서광1,2009-01-16,24.31
JR서광1,2009-01-17,24.28
JR서광1,2009-01-18,24.25
JR서광1,2009-01-19,24.21
JR서광1,2009-01-20,24.17
JR서광1,2009-01-21,24.14
JR서광1,2009-01-22,24.11
JR서광1,2009-01-23,24.07
JR서광1,2009-01-24,24.03
JR서광1,2009-01-25,24.0
JR서광1,2009-01-26,23.97
JR서광1,2009-01-27,23.93
JR서광1,2009-01-28,23.9
JR서광1,2009-01-29,23.88
JR서광1,2009-01-30,23.88
JR서광1,2009-01-31,23.85
JR서광1,2009-02-01,23.81
JR서광1,2009-02-02,23.78
JR서광1,2009-02-03,23.77
JR서광1,2009-02-04,23.74
JR서광1,2009-02-05,23.71
JR서광1,2009-02-06,23.67
JR서광1,2009-02-07,23.64
