관측소명,날짜,EL
JR서광2,2008-12-11,23.07
JR서광2,2008-12-12,23.04
JR서광2,2008-12-13,23.0
JR서광2,2008-12-14,22.97
JR서광2,2008-12-15,22.92
JR서광2,2008-12-16,22.86
JR서광2,2008-12-17,22.82
JR서광2,2008-12-18,22.77
JR서광2,2008-12-19,22.72
JR서광2,2008-12-20,22.68
JR서광2,2008-12-21,22.62
JR서광2,2008-12-22,22.56
JR서광2,2008-12-23,22.52
JR서광2,2008-12-24,22.48
JR서광2,2008-12-25,22.43
JR서광2,2008-12-26,22.37
JR서광2,2008-12-27,22.32
JR서광2,2008-12-28,22.27
JR서광2,2008-12-29,22.23
JR서광2,2008-12-30,22.18
JR서광2,2008-12-31,22.13
JR서광2,2009-01-01,22.09
JR서광2,2009-01-02,22.03
JR서광2,2009-01-03,21.99
JR서광2,2009-01-04,21.95
JR서광2,2009-01-05,21.9
JR서광2,2009-01-06,21.85
JR서광2,2009-01-07,21.8
JR서광2,2009-01-08,21.76
JR서광2,2009-01-09,21.72
JR서광2,2009-01-10,21.68
JR서광2,2009-01-11,21.64
JR서광2,2009-01-12,21.6
JR서광2,2009-01-13,21.56
JR서광2,2009-01-14,21.52
JR서광2,2009-01-15,21.48
JR서광2,2009-01-16,21.44
JR서광2,2009-01-17,21.4
JR서광2,2009-01-18,21.37
JR서광2,2009-01-19,21.33
JR서광2,2009-01-20,21.3
JR서광2,2009-01-21,21.26
JR서광2,2009-01-22,21.24
JR서광2,2009-01-23,21.19
JR서광2,2009-01-24,21.16
JR서광2,2009-01-25,21.12
JR서광2,2009-01-26,21.08
JR서광2,2009-01-27,21.04
JR서광2,2009-01-28,21.01
JR서광2,2009-01-29,20.98
JR서광2,2009-01-30,20.96
JR서광2,2009-01-31,20.92
JR서광2,2009-02-01,20.88
JR서광2,2009-02-02,20.86
JR서광2,2009-02-03,20.83
JR서광2,2009-02-04,20.8
JR서광2,2009-02-05,20.78
JR서광2,2009-02-06,20.74
JR서광2,2009-02-07,20.71
JR서광2,2009-02-08,20.67
JR서광2,2009-02-09,20.65
JR서광2,2009-02-10,20.61
JR서광2,2009-02-11,20.58
JR서광2,2009-02-12,20.56
JR서광2,2009-02-13,20.55
JR서광2,2009-02-14,20.52
JR서광2,2009-02-15,20.49
JR서광2,2009-02-16,20.45
JR서광2,2009-02-17,20.41
JR서광2,2009-02-18,20.38
JR서광2,2009-02-19,20.37
JR서광2,2009-02-20,20.36
JR서광2,2009-02-21,20.36
JR서광2,2009-02-22,20.47
JR서광2,2009-02-23,20.75
JR서광2,2009-02-24,20.94
JR서광2,2009-02-25,21.07
JR서광2,2009-02-26,21.16
JR서광2,2009-02-27,21.22
JR서광2,2009-02-28,21.25
JR서광2,2009-03-01,21.25
JR서광2,2009-03-02,21.24
JR서광2,2009-03-03,21.23
JR서광2,2009-03-04,21.2
JR서광2,2009-03-05,21.19
JR서광2,2009-03-06,21.16
JR서광2,2009-03-07,21.13
JR서광2,2009-03-08,21.09
JR서광2,2009-03-09,21.05
JR서광2,2009-03-10,21.0
JR서광2,2009-03-11,20.94
JR서광2,2009-03-12,20.9
JR서광2,2009-03-13,21.14
JR서광2,2009-03-14,21.41
JR서광2,2009-03-15,21.6
JR서광2,2009-03-16,21.71
JR서광2,2009-03-17,21.79
JR서광2,2009-03-18,21.83
JR서광2,2009-03-19,21.87
JR서광2,2009-03-20,21.86
JR서광2,2009-03-21,21.86
JR서광2,2009-03-22,21.93
JR서광2,2009-03-23,21.97
JR서광2,2009-03-24,21.99
JR서광2,2009-03-25,21.98
JR서광2,2009-03-26,21.95
JR서광2,2009-03-27,21.9
JR서광2,2009-03-28,21.85
JR서광2,2009-03-29,21.8
JR서광2,2009-03-30,21.72
JR서광2,2009-03-31,21.64
JR서광2,2009-04-01,21.57
JR서광2,2009-04-02,21.48
JR서광2,2009-04-03,21.41
JR서광2,2009-04-04,21.32
JR서광2,2009-04-05,21.21
JR서광2,2009-04-06,21.1
JR서광2,2009-04-07,20.99
JR서광2,2009-04-08,20.87
JR서광2,2009-04-09,20.75
JR서광2,2009-04-10,20.66
JR서광2,2009-04-11,20.6
JR서광2,2009-04-12,20.54
JR서광2,2009-04-13,20.54
JR서광2,2009-04-14,20.56
JR서광2,2009-04-15,20.56
JR서광2,2009-04-16,20.54
JR서광2,2009-04-17,20.51
JR서광2,2009-04-18,20.47
JR서광2,2009-04-19,20.44
JR서광2,2009-04-20,20.52
JR서광2,2009-04-21,20.76
JR서광2,2009-04-22,20.91
JR서광2,2009-04-23,21.01
JR서광2,2009-04-24,21.09
JR서광2,2009-04-25,21.3
JR서광2,2009-04-26,21.49
JR서광2,2009-04-27,21.63
JR서광2,2009-04-28,21.71
JR서광2,2009-04-29,21.74
JR서광2,2009-04-30,21.76
JR서광2,2009-05-01,21.76
JR서광2,2009-05-02,21.76
JR서광2,2009-05-03,21.72
JR서광2,2009-05-04,21.66
JR서광2,2009-05-05,21.58
JR서광2,2009-05-06,21.49
JR서광2,2009-05-07,21.4
JR서광2,2009-05-08,21.32
JR서광2,2009-05-09,21.23
JR서광2,2009-05-10,21.14
JR서광2,2009-05-11,21.07
JR서광2,2009-05-12,21.02
JR서광2,2009-05-13,20.96
