관측소명,날짜,EL
JD하천4,2005-01-01,5.17
JD하천4,2005-01-02,5.15
JD하천4,2005-01-03,5.14
JD하천4,2005-01-04,5.08
JD하천4,2005-01-05,5.06
JD하천4,2005-01-06,5.05
JD하천4,2005-01-07,5.02
JD하천4,2005-01-08,5.0
JD하천4,2005-01-09,4.97
JD하천4,2005-01-10,4.96
JD하천4,2005-01-11,4.94
JD하천4,2005-01-12,4.92
JD하천4,2005-01-13,4.91
JD하천4,2005-01-14,4.9
JD하천4,2005-01-15,4.89
JD하천4,2005-01-16,4.88
JD하천4,2005-01-17,4.85
JD하천4,2005-01-18,4.84
JD하천4,2005-01-19,4.81
JD하천4,2005-01-20,4.78
JD하천4,2005-01-21,4.76
JD하천4,2005-01-22,4.78
JD하천4,2005-01-23,4.76
JD하천4,2005-01-24,4.75
JD하천4,2005-01-25,4.75
JD하천4,2005-01-26,4.72
JD하천4,2005-01-27,4.72
JD하천4,2005-01-28,4.72
JD하천4,2005-01-29,4.71
JD하천4,2005-01-30,4.69
JD하천4,2005-01-31,4.7
JD하천4,2005-02-01,4.68
JD하천4,2005-02-02,4.64
JD하천4,2005-02-03,4.62
JD하천4,2005-02-04,4.62
JD하천4,2005-02-05,4.59
JD하천4,2005-02-06,4.58
JD하천4,2005-02-07,4.58
JD하천4,2005-02-08,4.56
JD하천4,2005-02-09,4.55
JD하천4,2005-02-10,4.52
JD하천4,2005-02-11,4.51
JD하천4,2005-02-12,4.51
JD하천4,2005-02-13,4.49
JD하천4,2005-02-14,4.5
JD하천4,2005-02-15,4.52
JD하천4,2005-02-16,4.5
JD하천4,2005-02-17,4.47
JD하천4,2005-02-18,4.48
JD하천4,2005-02-19,4.47
JD하천4,2005-02-20,4.45
JD하천4,2005-02-21,4.44
JD하천4,2005-02-22,4.45
JD하천4,2005-02-23,4.44
JD하천4,2005-02-24,4.44
JD하천4,2005-02-25,4.4
JD하천4,2005-02-26,4.39
JD하천4,2005-02-27,4.4
JD하천4,2005-02-28,4.39
JD하천4,2005-03-01,4.37
JD하천4,2005-03-02,4.37
JD하천4,2005-03-03,4.36
JD하천4,2005-03-04,4.37
JD하천4,2005-03-05,4.38
JD하천4,2005-03-06,4.36
JD하천4,2005-03-07,4.36
JD하천4,2005-03-08,4.35
JD하천4,2005-03-09,4.34
JD하천4,2005-03-10,4.35
JD하천4,2005-03-11,4.33
JD하천4,2005-03-12,4.3
JD하천4,2005-03-13,4.31
JD하천4,2005-03-14,4.3
JD하천4,2005-03-15,4.3
JD하천4,2005-03-16,4.29
JD하천4,2005-03-17,4.31
JD하천4,2005-03-18,4.26
JD하천4,2005-03-19,4.26
JD하천4,2005-03-20,4.27
JD하천4,2005-03-21,4.27
JD하천4,2005-03-22,4.29
JD하천4,2005-03-23,4.26
JD하천4,2005-03-24,4.26
JD하천4,2005-03-25,4.28
JD하천4,2005-03-26,4.3
JD하천4,2005-03-27,4.34
JD하천4,2005-03-28,4.35
JD하천4,2005-03-29,4.35
JD하천4,2005-03-30,4.37
JD하천4,2005-03-31,4.39
