관측소명,날짜,EL
JD서호,2016-01-01,38.04
JD서호,2016-01-02,38.02
JD서호,2016-01-03,38.01
JD서호,2016-01-04,37.96
JD서호,2016-01-05,37.9
JD서호,2016-01-06,37.88
JD서호,2016-01-07,37.84
JD서호,2016-01-08,37.78
JD서호,2016-01-09,37.8
JD서호,2016-01-10,37.77
JD서호,2016-01-11,37.74
JD서호,2016-01-12,37.73
JD서호,2016-01-13,37.71
JD서호,2016-01-14,37.7
JD서호,2016-01-15,37.66
JD서호,2016-01-16,37.61
JD서호,2016-01-17,37.63
JD서호,2016-01-18,37.71
JD서호,2016-01-19,37.64
JD서호,2016-01-20,37.6
JD서호,2016-01-21,37.56
JD서호,2016-01-22,37.49
JD서호,2016-01-23,37.43
JD서호,2016-01-24,37.4
JD서호,2016-01-25,37.35
JD서호,2016-01-26,37.33
JD서호,2016-01-27,37.38
JD서호,2016-01-28,37.41
JD서호,2016-01-29,37.48
JD서호,2016-01-30,37.4
JD서호,2016-01-31,37.33
JD서호,2016-02-01,37.29
JD서호,2016-02-02,37.23
JD서호,2016-02-03,37.17
JD서호,2016-02-04,37.11
JD서호,2016-02-05,37.09
JD서호,2016-02-06,37.05
JD서호,2016-02-07,36.98
JD서호,2016-02-08,36.97
JD서호,2016-02-09,37.04
JD서호,2016-02-10,37.11
JD서호,2016-02-11,37.09
JD서호,2016-02-12,37.31
JD서호,2016-02-13,37.67
JD서호,2016-02-14,37.71
JD서호,2016-02-15,37.55
JD서호,2016-02-16,37.52
JD서호,2016-02-17,37.46
JD서호,2016-02-18,37.47
JD서호,2016-02-19,37.51
JD서호,2016-02-20,37.6
JD서호,2016-02-21,37.66
JD서호,2016-02-22,37.71
JD서호,2016-02-23,37.8
JD서호,2016-02-24,37.8
JD서호,2016-02-25,37.82
JD서호,2016-02-26,37.85
JD서호,2016-02-27,37.88
JD서호,2016-02-28,37.89
JD서호,2016-02-29,37.88
JD서호,2016-03-01,37.89
JD서호,2016-03-02,37.96
JD서호,2016-03-03,37.93
JD서호,2016-03-04,37.91
JD서호,2016-03-05,37.98
JD서호,2016-03-06,38.18
JD서호,2016-03-07,38.17
JD서호,2016-03-08,38.17
JD서호,2016-03-09,38.2
JD서호,2016-03-10,38.16
JD서호,2016-03-11,38.14
JD서호,2016-03-12,38.15
JD서호,2016-03-13,38.11
JD서호,2016-03-14,38.11
JD서호,2016-03-15,38.07
JD서호,2016-03-16,38.07
JD서호,2016-03-17,38.06
JD서호,2016-03-18,38.12
JD서호,2016-03-19,38.09
JD서호,2016-03-20,38.07
JD서호,2016-03-21,38.05
JD서호,2016-03-22,38.04
JD서호,2016-03-23,38.04
JD서호,2016-03-24,38.0
JD서호,2016-03-25,37.97
JD서호,2016-03-26,37.95
JD서호,2016-03-27,37.93
JD서호,2016-03-28,37.9
JD서호,2016-03-29,37.85
JD서호,2016-03-30,37.84
JD서호,2016-04-06,37.88
JD서호,2016-04-08,38.04
JD서호,2016-04-09,38.0
JD서호,2016-04-10,37.96
JD서호,2016-04-11,37.91
JD서호,2016-04-12,37.86
JD서호,2016-04-13,37.97
JD서호,2016-04-14,37.96
JD서호,2016-04-15,38.03
JD서호,2016-04-16,38.43
JD서호,2016-04-17,38.38
JD서호,2016-04-18,38.29
JD서호,2016-04-19,38.25
JD서호,2016-04-20,38.25
JD서호,2016-04-21,38.36
JD서호,2016-04-22,38.33
JD서호,2016-04-23,38.34
JD서호,2016-04-24,38.35
JD서호,2016-04-25,38.35
JD서호,2016-04-26,38.44
JD서호,2016-04-27,38.5
JD서호,2016-04-28,38.5
JD서호,2016-04-29,38.47
JD서호,2016-04-30,38.47
JD서호,2016-05-01,38.46
JD서호,2016-05-02,38.46
JD서호,2016-05-03,38.94
JD서호,2016-05-04,38.96
JD서호,2016-05-05,38.91
JD서호,2016-05-06,39.05
JD서호,2016-05-07,39.06
JD서호,2016-05-08,39.08
JD서호,2016-05-09,39.13
JD서호,2016-05-10,39.26
JD서호,2016-05-11,39.3
JD서호,2016-05-13,39.26
JD서호,2016-05-14,39.27
JD서호,2016-05-15,39.33
JD서호,2016-05-16,39.4
JD서호,2016-05-17,39.4
JD서호,2016-05-18,39.41
JD서호,2016-05-19,39.38
JD서호,2016-05-20,39.38
JD서호,2016-05-21,39.37
JD서호,2016-05-22,39.35
JD서호,2016-05-23,39.36
JD서호,2016-05-24,39.36
JD서호,2016-05-25,39.36
