관측소명,날짜,EL
JH한남,2015-02-06,70.16
JH한남,2015-02-07,70.37
JH한남,2015-02-08,70.55
JH한남,2015-02-09,70.67
JH한남,2015-02-10,70.76
JH한남,2015-02-11,70.83
JH한남,2015-02-12,70.89
JH한남,2015-02-13,70.95
JH한남,2015-02-14,71.02
JH한남,2015-02-15,71.1
JH한남,2015-02-16,71.16
JH한남,2015-02-17,71.19
JH한남,2015-02-18,71.21
JH한남,2015-02-19,71.22
JH한남,2015-02-20,71.24
JH한남,2015-02-21,71.26
JH한남,2015-02-22,71.24
JH한남,2015-02-23,71.23
JH한남,2015-02-24,71.22
JH한남,2015-02-25,71.21
JH한남,2015-02-26,71.18
JH한남,2015-02-27,71.15
JH한남,2015-02-28,71.15
JH한남,2015-03-01,71.13
JH한남,2015-03-02,71.11
JH한남,2015-03-03,71.11
JH한남,2015-03-04,71.07
JH한남,2015-03-05,71.06
JH한남,2015-03-06,71.04
JH한남,2015-03-07,71.02
JH한남,2015-03-08,71.0
JH한남,2015-03-09,70.98
JH한남,2015-03-10,70.95
JH한남,2015-03-11,70.94
JH한남,2015-03-12,70.92
JH한남,2015-03-13,70.89
JH한남,2015-03-14,70.86
JH한남,2015-03-15,70.85
JH한남,2015-03-16,70.83
JH한남,2015-03-17,70.82
JH한남,2015-03-18,70.82
JH한남,2015-03-19,70.78
JH한남,2015-03-20,70.77
JH한남,2015-03-21,70.76
JH한남,2015-03-22,70.74
JH한남,2015-03-23,70.72
JH한남,2015-03-24,70.7
JH한남,2015-03-25,70.68
JH한남,2015-03-26,70.68
JH한남,2015-03-27,70.69
JH한남,2015-03-28,70.69
JH한남,2015-03-29,70.68
JH한남,2015-03-30,70.67
JH한남,2015-03-31,70.69
JH한남,2015-04-01,70.69
JH한남,2015-04-02,70.71
JH한남,2015-04-03,70.7
JH한남,2015-04-04,70.7
JH한남,2015-04-05,70.7
JH한남,2015-04-06,70.7
JH한남,2015-04-07,70.69
JH한남,2015-04-08,70.7
JH한남,2015-04-09,70.71
JH한남,2015-04-10,70.72
JH한남,2015-04-11,70.72
JH한남,2015-04-12,70.75
JH한남,2015-04-13,70.77
JH한남,2015-04-14,70.8
JH한남,2015-04-15,70.79
JH한남,2015-04-16,70.82
JH한남,2015-04-17,70.82
JH한남,2015-04-18,70.87
JH한남,2015-04-19,70.92
JH한남,2015-04-20,70.92
JH한남,2015-04-21,70.92
JH한남,2015-04-22,70.95
JH한남,2015-04-23,70.98
JH한남,2015-04-24,71.02
JH한남,2015-04-25,71.07
JH한남,2015-04-26,71.13
JH한남,2015-04-27,71.2
JH한남,2015-04-28,71.29
JH한남,2015-04-29,71.37
JH한남,2015-04-30,71.43
JH한남,2015-05-01,71.49
JH한남,2015-05-02,71.57
JH한남,2015-05-03,71.64
JH한남,2015-05-04,71.67
JH한남,2015-05-05,71.72
JH한남,2015-05-06,71.77
JH한남,2015-05-07,71.83
JH한남,2015-05-08,71.9
JH한남,2015-05-09,71.99
JH한남,2015-05-10,72.06
JH한남,2015-05-11,72.18
JH한남,2015-05-13,72.42
JH한남,2015-05-14,72.49
JH한남,2015-05-15,72.61
JH한남,2015-05-16,72.76
JH한남,2015-05-17,72.95
JH한남,2015-05-18,73.18
JH한남,2015-05-19,73.39
JH한남,2015-05-20,73.6
JH한남,2015-05-21,73.78
JH한남,2015-05-22,73.97
JH한남,2015-05-23,74.14
JH한남,2015-05-24,74.3
JH한남,2015-05-25,74.42
JH한남,2015-05-26,74.55
JH한남,2015-05-27,74.67
