관측소명,날짜,EL
JD협재,2016-01-01,6.37
JD협재,2016-01-02,6.41
JD협재,2016-01-03,6.43
JD협재,2016-01-04,6.4
JD협재,2016-01-05,6.37
JD협재,2016-01-06,6.33
JD협재,2016-01-07,6.32
JD협재,2016-01-08,6.32
JD협재,2016-01-09,6.3
JD협재,2016-01-10,6.28
JD협재,2016-01-11,6.29
JD협재,2016-01-12,6.29
JD협재,2016-01-13,6.3
JD협재,2016-01-14,6.27
JD협재,2016-01-15,6.26
JD협재,2016-01-16,6.24
JD협재,2016-01-17,6.29
JD협재,2016-01-18,6.28
JD협재,2016-01-19,6.21
JD협재,2016-01-20,6.18
JD협재,2016-01-21,6.2
JD협재,2016-01-22,6.18
JD협재,2016-01-23,6.17
JD협재,2016-01-24,6.17
JD협재,2016-01-25,6.11
JD협재,2016-01-26,5.95
JD협재,2016-01-27,5.92
JD협재,2016-01-28,6.0
JD협재,2016-01-29,6.03
JD협재,2016-01-30,5.98
JD협재,2016-01-31,5.93
JD협재,2016-02-01,5.91
JD협재,2016-02-02,5.91
JD협재,2016-02-03,5.9
JD협재,2016-02-04,5.9
JD협재,2016-02-05,5.89
JD협재,2016-02-06,5.9
JD협재,2016-02-07,5.91
JD협재,2016-02-08,5.94
JD협재,2016-02-09,5.93
JD협재,2016-02-10,5.95
JD협재,2016-02-11,5.98
JD협재,2016-02-12,6.03
JD협재,2016-02-13,6.09
JD협재,2016-02-14,6.05
JD협재,2016-02-15,6.02
JD협재,2016-02-16,6.02
JD협재,2016-02-17,6.01
JD협재,2016-02-18,6.02
JD협재,2016-02-19,6.02
JD협재,2016-02-20,6.02
JD협재,2016-02-21,6.0
JD협재,2016-02-22,6.02
JD협재,2016-02-23,6.03
JD협재,2016-02-24,6.0
JD협재,2016-02-25,5.97
JD협재,2016-02-26,6.0
JD협재,2016-02-27,6.03
JD협재,2016-02-28,6.01
JD협재,2016-02-29,5.98
JD협재,2016-03-01,5.93
JD협재,2016-03-02,5.93
JD협재,2016-03-03,5.94
JD협재,2016-03-04,5.97
JD협재,2016-03-05,5.96
JD협재,2016-03-06,6.0
JD협재,2016-03-07,6.02
JD협재,2016-03-08,6.01
JD협재,2016-03-09,6.02
JD협재,2016-03-10,5.99
JD협재,2016-03-11,5.99
JD협재,2016-03-12,5.99
JD협재,2016-03-13,6.02
JD협재,2016-03-14,6.04
JD협재,2016-03-15,6.02
JD협재,2016-03-16,6.01
JD협재,2016-03-17,5.97
JD협재,2016-03-18,6.04
JD협재,2016-03-19,6.02
JD협재,2016-03-20,5.97
JD협재,2016-03-21,5.9
JD협재,2016-03-22,5.9
JD협재,2016-03-23,5.87
JD협재,2016-03-24,5.86
JD협재,2016-03-25,5.86
JD협재,2016-03-26,5.86
JD협재,2016-03-27,5.9
JD협재,2016-03-28,5.93
JD협재,2016-03-29,5.98
JD협재,2016-03-30,5.97
JD협재,2016-03-31,5.98
JD협재,2016-04-01,5.95
JD협재,2016-04-02,5.97
JD협재,2016-04-03,6.02
JD협재,2016-04-04,6.05
JD협재,2016-04-05,6.03
JD협재,2016-04-06,6.04
JD협재,2016-04-07,6.08
JD협재,2016-04-08,6.03
JD협재,2016-04-09,6.04
JD협재,2016-04-10,6.07
JD협재,2016-04-11,6.07
JD협재,2016-04-12,6.09
JD협재,2016-04-13,6.15
JD협재,2016-04-14,6.14
JD협재,2016-04-15,6.1
JD협재,2016-04-16,6.17
JD협재,2016-04-17,6.19
JD협재,2016-04-18,6.17
JD협재,2016-04-19,6.14
JD협재,2016-04-20,6.18
JD협재,2016-04-21,6.26
JD협재,2016-04-22,6.23
JD협재,2016-04-23,6.23
JD협재,2016-04-24,6.23
JD협재,2016-04-25,6.21
JD협재,2016-04-26,6.22
JD협재,2016-04-27,6.29
JD협재,2016-04-28,6.25
JD협재,2016-04-29,6.24
JD협재,2016-04-30,6.24
JD협재,2016-05-01,6.24
JD협재,2016-05-02,6.29
JD협재,2016-05-03,6.38
JD협재,2016-05-04,6.36
JD협재,2016-05-05,6.35
JD협재,2016-05-06,6.41
JD협재,2016-05-07,6.38
JD협재,2016-05-08,6.4
JD협재,2016-05-09,6.45
JD협재,2016-05-10,6.48
JD협재,2016-05-11,6.46
JD협재,2016-05-12,6.44
JD협재,2016-05-13,6.41
JD협재,2016-05-14,6.4
JD협재,2016-05-15,6.44
JD협재,2016-05-16,6.45
JD협재,2016-05-17,6.42
JD협재,2016-05-18,6.42
JD협재,2016-05-19,6.41
JD협재,2016-05-20,6.38
JD협재,2016-05-21,6.38
JD협재,2016-05-22,6.4
JD협재,2016-05-23,6.39
JD협재,2016-05-24,6.45
JD협재,2016-05-25,6.38
JD협재,2016-05-26,6.39
JD협재,2016-05-27,6.42
JD협재,2016-05-28,6.45
JD협재,2016-05-29,6.49
JD협재,2016-05-30,6.48
JD협재,2016-05-31,6.44
JD협재,2016-06-01,6.42
JD협재,2016-06-02,6.38
JD협재,2016-06-03,6.36
JD협재,2016-06-04,6.42
JD협재,2016-06-05,6.38
JD협재,2016-06-06,6.36
JD협재,2016-06-07,6.31
JD협재,2016-06-08,6.34
JD협재,2016-06-09,6.31
JD협재,2016-06-10,6.23
JD협재,2016-06-11,6.26
JD협재,2016-06-12,6.32
JD협재,2016-06-13,6.34
JD협재,2016-06-14,6.3
JD협재,2016-06-15,6.32
JD협재,2016-06-16,6.25
JD협재,2016-06-17,6.18
JD협재,2016-06-18,6.21
JD협재,2016-06-19,6.23
JD협재,2016-06-20,6.24
JD협재,2016-06-21,6.23
JD협재,2016-06-22,6.31
JD협재,2016-06-23,6.33
JD협재,2016-06-24,6.36
JD협재,2016-06-25,6.3
JD협재,2016-06-26,6.28
JD협재,2016-06-27,6.3
JD협재,2016-06-28,6.31
JD협재,2016-06-29,6.35
JD협재,2016-06-30,6.37
JD협재,2016-07-01,6.4
JD협재,2016-07-02,6.46
JD협재,2016-07-03,6.46
JD협재,2016-07-04,6.48
JD협재,2016-07-05,6.47
JD협재,2016-07-06,6.46
JD협재,2016-07-07,6.43
JD협재,2016-07-08,6.48
JD협재,2016-07-09,6.48
JD협재,2016-07-10,6.54
JD협재,2016-07-11,6.56
JD협재,2016-07-12,6.58
JD협재,2016-07-13,6.61
JD협재,2016-07-14,6.61
JD협재,2016-07-15,6.62
JD협재,2016-07-16,6.61
JD협재,2016-07-17,6.53
JD협재,2016-07-18,6.56
JD협재,2016-07-19,6.64
JD협재,2016-07-20,6.63
JD협재,2016-07-21,6.61
JD협재,2016-07-22,6.58
JD협재,2016-07-23,6.52
JD협재,2016-07-24,6.44
JD협재,2016-07-25,6.48
JD협재,2016-07-26,6.51
JD협재,2016-07-27,6.47
JD협재,2016-07-28,6.4
JD협재,2016-07-29,6.37
JD협재,2016-07-30,6.32
JD협재,2016-07-31,6.29
JD협재,2016-08-01,6.26
JD협재,2016-08-02,6.24
JD협재,2016-08-03,6.35
JD협재,2016-08-04,6.41
JD협재,2016-08-05,6.41
JD협재,2016-08-06,6.46
JD협재,2016-08-07,6.49
JD협재,2016-08-08,6.49
JD협재,2016-08-09,6.47
JD협재,2016-08-10,6.47
JD협재,2016-08-11,6.46
JD협재,2016-08-12,6.47
JD협재,2016-08-13,6.48
JD협재,2016-08-14,6.48
JD협재,2016-08-15,6.4
JD협재,2016-08-16,6.4
JD협재,2016-08-17,6.38
JD협재,2016-08-18,6.31
JD협재,2016-08-19,6.36
JD협재,2016-08-20,6.35
JD협재,2016-08-21,6.34
JD협재,2016-08-22,6.24
JD협재,2016-08-23,6.18
JD협재,2016-08-24,6.13
JD협재,2016-08-25,6.09
JD협재,2016-08-26,6.07
JD협재,2016-08-27,6.06
JD협재,2016-08-28,6.21
JD협재,2016-08-29,6.23
JD협재,2016-08-30,6.2
JD협재,2016-08-31,6.19
JD협재,2016-09-01,6.2
JD협재,2016-09-02,6.25
JD협재,2016-09-03,6.25
JD협재,2016-09-04,6.22
JD협재,2016-09-05,6.22
JD협재,2016-09-06,6.14
JD협재,2016-09-07,6.12
JD협재,2016-09-08,6.13
JD협재,2016-09-09,6.04
JD협재,2016-09-10,5.98
JD협재,2016-09-11,5.96
JD협재,2016-09-12,6.02
JD협재,2016-09-13,6.03
JD협재,2016-09-14,6.04
JD협재,2016-09-15,6.07
JD협재,2016-09-16,6.11
JD협재,2016-09-17,6.17
JD협재,2016-09-18,6.18
JD협재,2016-09-19,6.15
JD협재,2016-09-20,6.07
JD협재,2016-09-21,6.02
JD협재,2016-09-22,5.99
JD협재,2016-09-23,5.85
JD협재,2016-09-24,5.85
JD협재,2016-09-25,5.81
JD협재,2016-09-26,5.85
JD협재,2016-09-27,5.89
JD협재,2016-09-28,5.95
JD협재,2016-09-29,5.97
JD협재,2016-09-30,5.98
JD협재,2016-10-01,5.97
JD협재,2016-10-02,5.99
JD협재,2016-10-03,6.01
JD협재,2016-10-04,6.01
JD협재,2016-10-05,6.28
JD협재,2016-10-06,6.21
JD협재,2016-10-07,6.21
JD협재,2016-10-08,6.25
JD협재,2016-10-09,6.27
JD협재,2016-10-10,6.25
JD협재,2016-10-11,6.33
JD협재,2016-10-12,6.31
JD협재,2016-10-13,6.32
JD협재,2016-10-14,6.32
JD협재,2016-10-15,6.33
JD협재,2016-10-16,6.4
JD협재,2016-10-17,6.42
JD협재,2016-10-18,6.34
JD협재,2016-10-19,6.34
JD협재,2016-10-20,6.38
JD협재,2016-10-21,6.41
JD협재,2016-10-22,6.46
JD협재,2016-10-23,6.48
JD협재,2016-10-24,6.48
JD협재,2016-10-25,6.5
JD협재,2016-10-26,6.48
JD협재,2016-10-27,6.48
JD협재,2016-10-28,6.52
JD협재,2016-10-29,6.47
JD협재,2016-10-30,6.46
JD협재,2016-10-31,6.49
JD협재,2016-11-01,6.46
JD협재,2016-11-02,6.45
JD협재,2016-11-03,6.47
JD협재,2016-11-04,6.49
JD협재,2016-11-05,6.48
JD협재,2016-11-06,6.49
JD협재,2016-11-07,6.51
JD협재,2016-11-08,6.53
JD협재,2016-11-09,6.51
JD협재,2016-11-10,6.55
JD협재,2016-11-11,6.55
JD협재,2016-11-12,6.57
JD협재,2016-11-13,6.57
JD협재,2016-11-14,6.63
JD협재,2016-11-15,6.59
JD협재,2016-11-16,6.56
JD협재,2016-11-17,6.56
JD협재,2016-11-18,6.58
JD협재,2016-11-19,6.57
JD협재,2016-11-20,6.53
JD협재,2016-11-21,6.55
JD협재,2016-11-22,6.52
JD협재,2016-11-23,6.49
JD협재,2016-11-24,6.47
JD협재,2016-11-25,6.45
JD협재,2016-11-26,6.48
JD협재,2016-11-27,6.49
JD협재,2016-11-28,6.44
JD협재,2016-11-29,6.39
JD협재,2016-11-30,6.4
JD협재,2016-12-01,6.36
JD협재,2016-12-02,6.33
JD협재,2016-12-03,6.32
JD협재,2016-12-04,6.33
JD협재,2016-12-05,6.32
JD협재,2016-12-06,6.27
JD협재,2016-12-07,6.24
JD협재,2016-12-08,6.3
JD협재,2016-12-09,6.27
JD협재,2016-12-10,6.25
JD협재,2016-12-11,6.19
JD협재,2016-12-12,6.21
JD협재,2016-12-13,6.21
JD협재,2016-12-14,6.17
JD협재,2016-12-15,6.13
JD협재,2016-12-16,6.1
JD협재,2016-12-17,6.03
JD협재,2016-12-18,6.02
JD협재,2016-12-19,6.09
JD협재,2016-12-20,6.09
JD협재,2016-12-21,6.09
JD협재,2016-12-22,6.11
JD협재,2016-12-23,6.07
JD협재,2016-12-24,6.03
JD협재,2016-12-25,6.03
JD협재,2016-12-26,6.08
JD협재,2016-12-27,6.05
JD협재,2016-12-28,6.0
JD협재,2016-12-29,5.98
JD협재,2016-12-30,5.97
JD협재,2016-12-31,5.97
JD협재,2017-01-01,5.98
JD협재,2017-01-02,6.01
JD협재,2017-01-03,5.98
JD협재,2017-01-04,5.96
JD협재,2017-01-05,5.96
JD협재,2017-01-06,5.93
JD협재,2017-01-07,5.93
JD협재,2017-01-08,5.96
JD협재,2017-01-09,5.92
JD협재,2017-01-10,5.85
JD협재,2017-01-11,5.82
JD협재,2017-01-12,5.83
JD협재,2017-01-13,5.83
JD협재,2017-01-14,5.78
JD협재,2017-01-15,5.75
JD협재,2017-01-16,5.76
JD협재,2017-01-17,5.74
JD협재,2017-01-18,5.72
JD협재,2017-01-19,5.73
JD협재,2017-01-20,5.73
JD협재,2017-01-21,5.68
JD협재,2017-01-22,5.67
JD협재,2017-01-23,5.75
JD협재,2017-01-24,5.71
