관측소명,날짜,EL
JR신촌3,2005-01-01,8.34
JR신촌3,2005-01-02,8.28
JR신촌3,2005-01-03,8.19
JR신촌3,2005-01-04,8.15
JR신촌3,2005-01-05,8.12
JR신촌3,2005-01-06,8.06
JR신촌3,2005-01-07,8.02
JR신촌3,2005-01-08,7.99
JR신촌3,2005-01-09,7.95
JR신촌3,2005-01-10,7.92
JR신촌3,2005-01-11,7.88
JR신촌3,2005-01-12,7.84
JR신촌3,2005-01-13,7.79
JR신촌3,2005-01-14,7.74
JR신촌3,2005-01-15,7.67
JR신촌3,2005-01-16,7.63
JR신촌3,2005-01-17,7.62
JR신촌3,2005-01-18,7.57
JR신촌3,2005-01-19,7.55
JR신촌3,2005-01-20,7.54
JR신촌3,2005-01-21,7.54
JR신촌3,2005-01-22,7.44
JR신촌3,2005-01-23,7.37
JR신촌3,2005-01-24,7.33
JR신촌3,2005-01-25,7.28
JR신촌3,2005-01-26,7.28
JR신촌3,2005-01-27,7.24
JR신촌3,2005-01-28,7.19
JR신촌3,2005-01-29,7.16
JR신촌3,2005-01-30,7.19
JR신촌3,2005-01-31,7.15
JR신촌3,2005-02-01,7.13
JR신촌3,2005-02-02,7.13
JR신촌3,2005-02-03,7.09
JR신촌3,2005-02-04,7.02
JR신촌3,2005-02-05,6.96
JR신촌3,2005-02-06,6.97
JR신촌3,2005-02-07,6.95
JR신촌3,2005-02-08,6.95
JR신촌3,2005-02-09,6.93
JR신촌3,2005-02-10,6.96
JR신촌3,2005-02-11,6.97
JR신촌3,2005-02-12,6.94
JR신촌3,2005-02-13,6.9
JR신촌3,2005-02-14,6.85
JR신촌3,2005-02-15,6.78
JR신촌3,2005-02-16,6.75
JR신촌3,2005-02-17,6.81
JR신촌3,2005-02-18,6.85
JR신촌3,2005-02-19,6.9
JR신촌3,2005-02-20,6.97
JR신촌3,2005-02-21,7.0
JR신촌3,2005-02-22,6.95
JR신촌3,2005-02-23,6.92
JR신촌3,2005-02-24,6.88
JR신촌3,2005-02-25,6.93
JR신촌3,2005-02-26,6.98
JR신촌3,2005-02-27,6.96
JR신촌3,2005-02-28,6.93
JR신촌3,2005-03-01,6.92
JR신촌3,2005-03-02,6.89
JR신촌3,2005-03-03,6.82
JR신촌3,2005-03-04,6.82
JR신촌3,2005-03-05,6.8
JR신촌3,2005-03-06,6.79
JR신촌3,2005-03-07,6.7
JR신촌3,2005-03-08,6.66
JR신촌3,2005-03-09,6.64
JR신촌3,2005-03-10,6.58
JR신촌3,2005-03-11,6.59
JR신촌3,2005-03-12,6.65
JR신촌3,2005-03-13,6.65
JR신촌3,2005-03-14,6.6
JR신촌3,2005-03-15,6.57
JR신촌3,2005-03-16,6.55
JR신촌3,2005-03-17,6.51
JR신촌3,2005-03-18,6.56
JR신촌3,2005-03-19,6.55
JR신촌3,2005-03-20,6.49
JR신촌3,2005-03-21,6.4
JR신촌3,2005-03-22,6.31
JR신촌3,2005-03-23,6.26
JR신촌3,2005-03-24,6.33
JR신촌3,2005-03-25,6.37
JR신촌3,2005-03-26,6.37
JR신촌3,2005-03-27,6.32
JR신촌3,2005-03-28,6.31
JR신촌3,2005-03-29,6.33
JR신촌3,2005-03-30,6.29
JR신촌3,2005-03-31,6.29
JR신촌3,2005-04-01,6.29
JR신촌3,2005-04-02,6.29
JR신촌3,2005-04-03,6.31
JR신촌3,2005-04-04,6.3
JR신촌3,2005-04-05,6.26
JR신촌3,2005-04-06,6.22
JR신촌3,2005-04-07,6.2
JR신촌3,2005-04-08,6.21
JR신촌3,2005-04-09,6.21
JR신촌3,2005-04-10,6.19
JR신촌3,2005-04-11,6.16
JR신촌3,2005-04-12,6.17
JR신촌3,2005-04-13,6.18
JR신촌3,2005-04-14,6.21
JR신촌3,2005-04-15,6.21
JR신촌3,2005-04-16,6.16
JR신촌3,2005-04-17,6.14
JR신촌3,2005-04-18,6.15
JR신촌3,2005-04-19,6.12
JR신촌3,2005-04-20,6.07
JR신촌3,2005-04-21,6.02
JR신촌3,2005-04-22,6.02
JR신촌3,2005-04-23,6.01
JR신촌3,2005-04-24,5.99
JR신촌3,2005-04-25,5.97
JR신촌3,2005-04-26,5.96
JR신촌3,2005-04-27,5.94
JR신촌3,2005-04-28,5.87
JR신촌3,2005-04-29,5.86
JR신촌3,2005-04-30,5.86
JR신촌3,2005-05-01,5.85
JR신촌3,2005-05-02,5.86
JR신촌3,2005-05-03,5.93
JR신촌3,2005-05-04,5.95
JR신촌3,2005-05-05,5.91
JR신촌3,2005-05-06,5.91
JR신촌3,2005-05-07,5.97
JR신촌3,2005-05-08,5.93
JR신촌3,2005-05-09,5.95
JR신촌3,2005-05-10,5.97
JR신촌3,2005-05-11,5.95
JR신촌3,2005-05-12,5.91
JR신촌3,2005-05-13,5.91
JR신촌3,2005-05-14,5.95
JR신촌3,2005-05-15,5.94
JR신촌3,2005-05-16,5.9
JR신촌3,2005-05-17,5.93
JR신촌3,2005-05-18,5.93
JR신촌3,2005-05-19,5.93
JR신촌3,2005-05-20,5.9
JR신촌3,2005-05-21,5.85
JR신촌3,2005-05-22,5.84
JR신촌3,2005-05-23,5.85
JR신촌3,2005-05-24,5.89
JR신촌3,2005-05-25,5.83
JR신촌3,2005-05-26,5.76
JR신촌3,2005-05-27,5.78
JR신촌3,2005-05-28,5.84
JR신촌3,2005-05-29,5.86
JR신촌3,2005-05-30,5.77
JR신촌3,2005-05-31,5.73
JR신촌3,2005-06-01,5.72
JR신촌3,2005-06-02,5.69
JR신촌3,2005-06-03,5.74
JR신촌3,2005-06-04,5.76
JR신촌3,2005-06-05,5.7
JR신촌3,2005-06-06,5.66
JR신촌3,2005-06-07,5.71
JR신촌3,2005-06-08,5.71
JR신촌3,2005-06-09,5.61
JR신촌3,2005-06-10,5.64
JR신촌3,2005-06-11,5.65
JR신촌3,2005-06-12,5.64
JR신촌3,2005-06-13,5.63
JR신촌3,2005-06-14,5.67
JR신촌3,2005-06-15,5.68
JR신촌3,2005-06-16,5.67
JR신촌3,2005-06-17,5.64
JR신촌3,2005-06-18,5.62
JR신촌3,2005-06-19,5.59
JR신촌3,2005-06-20,5.63
JR신촌3,2005-06-21,5.63
JR신촌3,2005-06-22,5.55
JR신촌3,2005-06-23,5.63
JR신촌3,2005-06-24,5.67
JR신촌3,2005-06-25,5.61
JR신촌3,2005-06-26,5.76
JR신촌3,2005-06-27,5.74
JR신촌3,2005-06-28,5.61
JR신촌3,2005-06-29,5.46
JR신촌3,2005-06-30,5.27
JR신촌3,2005-07-01,5.3
JR신촌3,2005-07-02,5.08
JR신촌3,2005-07-03,5.04
JR신촌3,2005-07-04,5.1
JR신촌3,2005-07-05,5.53
JR신촌3,2005-07-06,5.68
JR신촌3,2005-07-07,5.72
JR신촌3,2005-07-08,5.77
JR신촌3,2005-07-09,5.82
JR신촌3,2005-07-10,5.8
JR신촌3,2005-07-11,5.83
JR신촌3,2005-07-12,5.85
JR신촌3,2005-07-13,5.84
JR신촌3,2005-07-14,5.75
JR신촌3,2005-07-15,5.7
JR신촌3,2005-07-16,5.69
JR신촌3,2005-07-17,5.67
JR신촌3,2005-07-18,5.64
JR신촌3,2005-07-19,5.63
JR신촌3,2005-07-20,5.65
JR신촌3,2005-07-21,5.68
JR신촌3,2005-07-22,5.71
JR신촌3,2005-07-23,5.67
JR신촌3,2005-07-24,5.68
JR신촌3,2005-07-25,5.74
JR신촌3,2005-07-26,5.63
JR신촌3,2005-07-27,5.66
JR신촌3,2005-07-28,5.74
JR신촌3,2005-07-29,5.77
JR신촌3,2005-07-30,5.74
JR신촌3,2005-07-31,5.74
JR신촌3,2005-08-01,5.63
JR신촌3,2005-08-02,5.65
JR신촌3,2005-08-03,5.69
JR신촌3,2005-08-04,5.71
JR신촌3,2005-08-05,5.7
JR신촌3,2005-08-06,5.72
JR신촌3,2005-08-07,5.76
JR신촌3,2005-08-08,5.79
JR신촌3,2005-08-09,5.79
JR신촌3,2005-08-10,5.81
JR신촌3,2005-08-11,5.79
JR신촌3,2005-08-12,5.71
JR신촌3,2005-08-13,5.69
JR신촌3,2005-08-14,5.71
JR신촌3,2005-08-15,5.73
JR신촌3,2005-08-16,5.75
JR신촌3,2005-08-17,5.75
JR신촌3,2005-08-18,5.76
JR신촌3,2005-08-19,5.7
JR신촌3,2005-08-20,5.77
JR신촌3,2005-08-21,5.74
JR신촌3,2005-08-22,5.71
JR신촌3,2005-08-23,5.79
JR신촌3,2005-08-24,5.83
JR신촌3,2005-08-25,5.87
JR신촌3,2005-08-26,5.9
JR신촌3,2005-08-27,5.93
JR신촌3,2005-08-28,6.0
JR신촌3,2005-08-29,6.03
JR신촌3,2005-08-30,5.98
JR신촌3,2005-08-31,5.94
JR신촌3,2005-09-01,5.89
JR신촌3,2005-09-02,5.91
JR신촌3,2005-09-03,5.91
JR신촌3,2005-09-04,5.95
JR신촌3,2005-09-05,5.98
JR신촌3,2005-09-06,6.01
JR신촌3,2005-09-07,5.96
JR신촌3,2005-09-08,5.95
JR신촌3,2005-09-09,6.02
JR신촌3,2005-09-10,6.04
JR신촌3,2005-09-11,6.08
JR신촌3,2005-09-12,6.02
JR신촌3,2005-09-13,6.08
JR신촌3,2005-09-14,6.04
JR신촌3,2005-09-15,6.01
JR신촌3,2005-09-16,6.05
JR신촌3,2005-09-17,6.16
JR신촌3,2005-09-18,6.25
JR신촌3,2005-09-19,6.27
JR신촌3,2005-09-20,6.28
JR신촌3,2005-09-21,6.27
JR신촌3,2005-09-22,6.11
JR신촌3,2005-09-23,6.03
JR신촌3,2005-09-24,5.95
JR신촌3,2005-09-25,5.86
JR신촌3,2005-09-26,5.91
JR신촌3,2005-09-27,5.94
JR신촌3,2005-09-28,5.99
JR신촌3,2005-09-29,6.01
JR신촌3,2005-09-30,5.99
JR신촌3,2005-10-01,5.98
JR신촌3,2005-10-02,5.98
JR신촌3,2005-10-03,5.97
