관측소명,날짜,EL
JQ대흘1,2005-01-01,15.77
JQ대흘1,2005-01-02,15.69
JQ대흘1,2005-01-03,15.57
JQ대흘1,2005-01-04,15.53
JQ대흘1,2005-01-05,15.48
JQ대흘1,2005-01-06,15.37
JQ대흘1,2005-01-07,15.31
JQ대흘1,2005-01-08,15.24
JQ대흘1,2005-01-09,15.16
JQ대흘1,2005-01-10,15.07
JQ대흘1,2005-01-11,14.99
JQ대흘1,2005-01-12,14.91
JQ대흘1,2005-01-13,14.83
JQ대흘1,2005-01-14,14.74
JQ대흘1,2005-01-15,14.63
JQ대흘1,2005-01-16,14.55
JQ대흘1,2005-01-17,14.52
JQ대흘1,2005-01-18,14.43
JQ대흘1,2005-01-19,14.37
JQ대흘1,2005-01-20,14.35
JQ대흘1,2005-01-21,14.3
JQ대흘1,2005-01-22,14.17
JQ대흘1,2005-01-23,14.06
JQ대흘1,2005-01-24,13.98
JQ대흘1,2005-01-25,13.89
JQ대흘1,2005-01-26,13.87
JQ대흘1,2005-01-27,13.82
JQ대흘1,2005-01-28,13.74
JQ대흘1,2005-01-29,13.67
JQ대흘1,2005-01-30,13.68
JQ대흘1,2005-01-31,13.59
JQ대흘1,2005-02-01,13.52
JQ대흘1,2005-02-02,13.51
JQ대흘1,2005-02-03,13.49
JQ대흘1,2005-02-04,13.41
JQ대흘1,2005-02-05,13.36
JQ대흘1,2005-02-06,13.32
JQ대흘1,2005-02-07,13.24
JQ대흘1,2005-02-08,13.22
JQ대흘1,2005-02-09,13.18
JQ대흘1,2005-02-10,13.18
JQ대흘1,2005-02-11,13.18
JQ대흘1,2005-02-12,13.1
JQ대흘1,2005-02-13,13.05
JQ대흘1,2005-02-14,12.96
JQ대흘1,2005-02-15,12.84
JQ대흘1,2005-02-16,12.8
JQ대흘1,2005-02-17,12.85
JQ대흘1,2005-02-18,12.84
JQ대흘1,2005-02-19,12.87
JQ대흘1,2005-02-20,12.89
JQ대흘1,2005-02-21,12.89
JQ대흘1,2005-02-22,12.81
JQ대흘1,2005-02-23,12.76
JQ대흘1,2005-02-24,12.7
JQ대흘1,2005-02-25,12.75
JQ대흘1,2005-02-26,12.8
JQ대흘1,2005-02-27,12.78
JQ대흘1,2005-02-28,12.74
JQ대흘1,2005-03-01,12.74
JQ대흘1,2005-03-02,12.72
JQ대흘1,2005-03-03,12.69
JQ대흘1,2005-03-04,12.64
JQ대흘1,2005-03-05,12.61
JQ대흘1,2005-03-06,12.61
JQ대흘1,2005-03-07,12.56
JQ대흘1,2005-03-08,12.5
JQ대흘1,2005-03-09,12.45
JQ대흘1,2005-03-10,12.37
