관측소명,날짜,EL
JD판포1,2016-01-01,3.96
JD판포1,2016-01-02,3.97
JD판포1,2016-01-03,3.98
JD판포1,2016-01-04,3.96
JD판포1,2016-01-05,3.94
JD판포1,2016-01-06,3.93
JD판포1,2016-01-07,3.9
JD판포1,2016-01-08,3.9
JD판포1,2016-01-09,3.9
JD판포1,2016-01-10,3.9
JD판포1,2016-01-11,3.9
JD판포1,2016-01-12,3.88
JD판포1,2016-01-13,3.86
JD판포1,2016-01-14,3.87
JD판포1,2016-01-15,3.89
JD판포1,2016-01-16,3.87
JD판포1,2016-01-17,3.9
JD판포1,2016-01-18,3.85
JD판포1,2016-01-19,3.78
JD판포1,2016-01-20,3.8
JD판포1,2016-01-21,3.79
JD판포1,2016-01-22,3.77
JD판포1,2016-01-23,3.74
JD판포1,2016-01-24,3.71
JD판포1,2016-01-25,3.72
JD판포1,2016-01-26,3.7
JD판포1,2016-01-27,3.67
JD판포1,2016-01-28,3.68
JD판포1,2016-01-29,3.69
JD판포1,2016-01-30,3.66
JD판포1,2016-01-31,3.57
JD판포1,2016-02-01,3.55
JD판포1,2016-02-02,3.52
JD판포1,2016-02-03,3.51
JD판포1,2016-02-04,3.51
JD판포1,2016-02-05,3.51
JD판포1,2016-02-06,3.5
JD판포1,2016-02-07,3.52
JD판포1,2016-02-08,3.54
JD판포1,2016-02-09,3.54
JD판포1,2016-02-10,3.55
JD판포1,2016-02-11,3.59
JD판포1,2016-02-12,3.63
JD판포1,2016-02-13,3.65
JD판포1,2016-02-14,3.62
JD판포1,2016-02-15,3.63
JD판포1,2016-02-16,3.67
JD판포1,2016-02-17,3.66
JD판포1,2016-02-18,3.69
JD판포1,2016-02-19,3.68
JD판포1,2016-02-20,3.71
JD판포1,2016-02-21,3.65
JD판포1,2016-02-22,3.69
JD판포1,2016-02-23,3.68
JD판포1,2016-02-24,3.65
JD판포1,2016-02-25,3.64
JD판포1,2016-02-26,3.67
JD판포1,2016-02-27,3.7
JD판포1,2016-02-28,3.72
JD판포1,2016-02-29,3.65
JD판포1,2016-03-01,3.65
JD판포1,2016-03-02,3.65
JD판포1,2016-03-03,3.66
JD판포1,2016-03-04,3.67
JD판포1,2016-03-05,3.7
JD판포1,2016-03-06,3.69
JD판포1,2016-03-07,3.71
JD판포1,2016-03-08,3.7
JD판포1,2016-03-09,3.71
JD판포1,2016-03-10,3.63
JD판포1,2016-03-11,3.61
JD판포1,2016-03-12,3.65
JD판포1,2016-03-13,3.68
JD판포1,2016-03-14,3.68
JD판포1,2016-03-15,3.68
JD판포1,2016-03-16,3.69
JD판포1,2016-03-17,3.69
JD판포1,2016-03-18,3.75
JD판포1,2016-03-19,3.73
JD판포1,2016-03-20,3.71
JD판포1,2016-03-21,3.69
JD판포1,2016-03-22,3.7
JD판포1,2016-03-23,3.71
JD판포1,2016-03-24,3.69
JD판포1,2016-03-25,3.69
JD판포1,2016-03-26,3.67
JD판포1,2016-03-27,3.66
