관측소명,날짜,EL
JR회수1,2007-02-23,34.15
JR회수1,2007-02-24,34.1
JR회수1,2007-02-25,34.1
JR회수1,2007-02-26,34.06
JR회수1,2007-02-27,34.05
JR회수1,2007-02-28,34.03
JR회수1,2007-03-01,34.02
JR회수1,2007-03-02,34.03
JR회수1,2007-03-03,34.02
JR회수1,2007-03-04,34.08
JR회수1,2007-03-05,34.02
JR회수1,2007-03-06,33.95
JR회수1,2007-03-07,33.95
JR회수1,2007-03-08,33.93
JR회수1,2007-03-09,33.9
JR회수1,2007-03-10,33.94
JR회수1,2007-03-11,33.88
JR회수1,2007-03-12,33.86
JR회수1,2007-03-13,33.88
JR회수1,2007-03-14,33.87
JR회수1,2007-03-15,33.89
JR회수1,2007-03-16,33.83
JR회수1,2007-03-17,33.8
JR회수1,2007-03-18,33.79
JR회수1,2007-03-19,33.79
JR회수1,2007-03-20,33.75
JR회수1,2007-03-21,33.74
JR회수1,2007-03-22,33.73
JR회수1,2007-03-23,33.75
JR회수1,2007-03-24,33.85
JR회수1,2007-03-25,33.78
JR회수1,2007-03-26,33.71
JR회수1,2007-03-27,33.72
JR회수1,2007-03-28,33.7
JR회수1,2007-03-29,33.73
JR회수1,2007-03-30,33.67
JR회수1,2007-03-31,33.7
JR회수1,2007-04-01,33.65
JR회수1,2007-04-02,33.59
JR회수1,2007-04-03,33.55
JR회수1,2007-04-04,33.53
JR회수1,2007-04-05,33.5
JR회수1,2007-04-06,33.53
JR회수1,2007-04-07,33.54
JR회수1,2007-04-08,33.53
JR회수1,2007-04-09,33.49
JR회수1,2007-04-10,33.48
JR회수1,2007-04-11,33.48
JR회수1,2007-04-12,33.48
JR회수1,2007-04-13,33.51
JR회수1,2007-04-14,33.48
JR회수1,2007-04-15,33.5
JR회수1,2007-04-16,33.51
JR회수1,2007-04-17,33.42
JR회수1,2007-04-18,33.42
JR회수1,2007-04-19,33.38
JR회수1,2007-04-20,33.4
JR회수1,2007-04-21,33.4
JR회수1,2007-04-22,33.43
JR회수1,2007-04-23,33.38
JR회수1,2007-04-24,33.38
JR회수1,2007-04-25,33.35
JR회수1,2007-04-26,33.31
JR회수1,2007-04-27,33.29
JR회수1,2007-04-28,33.28
JR회수1,2007-04-29,33.29
JR회수1,2007-04-30,33.34
JR회수1,2007-05-01,33.36
JR회수1,2007-05-02,33.3
JR회수1,2007-05-03,33.28
