관측소명,날짜,EL
JD무릉1,2016-01-01,-1.22
JD무릉1,2016-01-02,-1.22
JD무릉1,2016-01-03,-1.21
JD무릉1,2016-01-04,-1.22
JD무릉1,2016-01-05,-1.25
JD무릉1,2016-01-06,-1.26
JD무릉1,2016-01-07,-1.3
JD무릉1,2016-01-08,-1.41
JD무릉1,2016-01-09,-1.46
JD무릉1,2016-01-10,-1.48
JD무릉1,2016-01-11,-1.28
JD무릉1,2016-01-12,-1.16
JD무릉1,2016-01-13,-1.09
JD무릉1,2016-01-14,-1.07
JD무릉1,2016-01-15,-1.04
JD무릉1,2016-01-16,-1.03
JD무릉1,2016-01-17,-0.96
JD무릉1,2016-01-18,-0.94
JD무릉1,2016-01-19,-1.09
JD무릉1,2016-01-20,-1.41
JD무릉1,2016-01-21,-1.52
JD무릉1,2016-01-22,-1.6
JD무릉1,2016-01-23,-1.66
JD무릉1,2016-01-24,-1.67
JD무릉1,2016-01-25,-1.55
JD무릉1,2016-01-26,-1.58
JD무릉1,2016-01-27,-1.62
JD무릉1,2016-01-28,-1.63
JD무릉1,2016-01-29,-1.49
JD무릉1,2016-01-30,-1.44
JD무릉1,2016-01-31,-1.5
JD무릉1,2016-02-01,-1.54
JD무릉1,2016-02-02,-1.57
JD무릉1,2016-02-03,-1.58
JD무릉1,2016-02-04,-1.6
JD무릉1,2016-02-05,-1.67
JD무릉1,2016-02-06,-1.69
JD무릉1,2016-02-07,-1.67
JD무릉1,2016-02-08,-1.59
JD무릉1,2016-02-09,-1.59
JD무릉1,2016-02-10,-1.59
JD무릉1,2016-02-11,-1.58
JD무릉1,2016-02-12,-1.47
JD무릉1,2016-02-13,-1.18
JD무릉1,2016-02-14,-1.12
JD무릉1,2016-02-15,-1.17
JD무릉1,2016-02-16,-1.13
JD무릉1,2016-02-17,-1.18
JD무릉1,2016-02-18,-1.22
JD무릉1,2016-02-19,-1.26
JD무릉1,2016-02-20,-1.23
JD무릉1,2016-02-21,-1.06
JD무릉1,2016-02-22,-1.04
JD무릉1,2016-02-23,-1.05
JD무릉1,2016-02-24,-1.13
JD무릉1,2016-02-25,-1.21
JD무릉1,2016-02-26,-1.18
JD무릉1,2016-02-27,-1.1
JD무릉1,2016-02-28,-0.93
JD무릉1,2016-02-29,-0.93
JD무릉1,2016-03-01,-0.93
JD무릉1,2016-03-02,-0.92
JD무릉1,2016-03-03,-0.9
JD무릉1,2016-03-04,-0.8
JD무릉1,2016-03-05,-0.66
JD무릉1,2016-03-06,-0.32
JD무릉1,2016-03-07,-0.19
JD무릉1,2016-03-08,-0.18
JD무릉1,2016-03-09,-0.03
JD무릉1,2016-03-10,-0.04
JD무릉1,2016-03-11,-0.08
JD무릉1,2016-03-12,-0.08
JD무릉1,2016-03-13,-0.02
JD무릉1,2016-03-14,0.02
JD무릉1,2016-03-15,0.0
JD무릉1,2016-03-16,-0.01
JD무릉1,2016-03-17,0.02
JD무릉1,2016-03-18,0.18
JD무릉1,2016-03-19,0.23
JD무릉1,2016-03-20,0.3
JD무릉1,2016-03-21,0.32
JD무릉1,2016-03-22,0.35
JD무릉1,2016-03-23,0.38
JD무릉1,2016-03-24,0.3
JD무릉1,2016-03-25,0.26
JD무릉1,2016-03-26,0.22
JD무릉1,2016-03-27,0.17
JD무릉1,2016-03-28,0.14
JD무릉1,2016-03-29,0.16
JD무릉1,2016-03-30,0.18
JD무릉1,2016-03-31,0.17
JD무릉1,2016-04-01,0.07
JD무릉1,2016-04-02,-0.09
