관측소명,날짜,EL,센서,GL,Pressure,Temp,EC,Barometa,Battery
JR어음2,2008-12-10,7.93,,,,,,,
JR어음2,2008-12-11,7.95,,,,,,,
JR어음2,2008-12-12,7.95,,,,,,,
JR어음2,2008-12-13,7.96,,,,,,,
JR어음2,2008-12-14,7.96,,,,,,,
JR어음2,2008-12-15,7.95,,,,,,,
JR어음2,2008-12-16,7.96,,,,,,,
JR어음2,2008-12-17,7.97,,,,,,,
JR어음2,2008-12-18,7.94,,,,,,,
JR어음2,2008-12-19,7.93,,,,,,,
JR어음2,2008-12-20,7.93,,,,,,,
JR어음2,2008-12-21,7.9,,,,,,,
JR어음2,2008-12-22,7.85,,,,,,,
JR어음2,2008-12-23,7.87,,,,,,,
JR어음2,2008-12-24,7.91,,,,,,,
JR어음2,2008-12-25,7.87,,,,,,,
JR어음2,2008-12-26,7.82,,,,,,,
JR어음2,2008-12-27,7.85,,,,,,,
JR어음2,2008-12-28,7.85,,,,,,,
JR어음2,2008-12-29,7.83,,,,,,,
JR어음2,2008-12-30,7.79,,,,,,,
JR어음2,2008-12-31,7.8,,,,,,,
JR어음2,2009-01-01,7.77,,,,,,,
JR어음2,2009-01-02,7.75,,,,,,,
JR어음2,2009-01-03,7.75,,,,,,,
JR어음2,2009-01-04,7.76,,,,,,,
JR어음2,2009-01-05,7.73,,,,,,,
JR어음2,2009-01-06,7.72,,,,,,,
JR어음2,2009-01-07,7.7,,,,,,,
JR어음2,2009-01-08,7.7,,,,,,,
JR어음2,2009-01-09,7.7,,,,,,,
JR어음2,2009-01-10,7.66,,,,,,,
JR어음2,2009-01-11,7.65,,,,,,,
JR어음2,2009-01-12,7.58,,,,,,,
JR어음2,2009-01-13,7.58,,,,,,,
JR어음2,2009-01-14,7.58,,,,,,,
JR어음2,2009-01-15,7.55,,,,,,,
JR어음2,2009-01-16,7.56,,,,,,,
JR어음2,2009-01-17,7.56,,,,,,,
JR어음2,2009-01-18,7.57,,,,,,,
JR어음2,2009-01-19,7.49,,,,,,,
JR어음2,2009-01-20,7.48,,,,,,,
JR어음2,2009-01-21,7.47,,,,,,,
JR어음2,2009-01-22,7.47,,,,,,,
JR어음2,2009-04-07,6.0,,,,,,,
JR어음2,2009-04-08,6.0,,,,,,,
JR어음2,2009-04-09,5.99,,,,,,,
JR어음2,2009-04-10,6.0,,,,,,,
JR어음2,2009-04-11,6.01,,,,,,,
JR어음2,2009-04-12,6.04,,,,,,,
JR어음2,2009-04-13,6.08,,,,,,,
JR어음2,2009-04-14,6.05,,,,,,,
JR어음2,2009-04-15,6.01,,,,,,,
JR어음2,2009-04-16,6.0,,,,,,,
JR어음2,2009-04-17,6.0,,,,,,,
JR어음2,2009-04-18,6.0,,,,,,,
JR어음2,2009-04-19,6.03,,,,,,,
JR어음2,2009-04-20,6.13,,,,,,,
JR어음2,2009-04-21,6.02,,,,,,,
JR어음2,2009-04-22,5.98,,,,,,,
JR어음2,2009-04-23,6.01,,,,,,,
JR어음2,2009-04-24,6.06,,,,,,,
JR어음2,2009-04-25,6.07,,,,,,,
JR어음2,2009-04-26,6.06,,,,,,,
JR어음2,2009-04-27,6.07,,,,,,,
JR어음2,2009-04-28,6.06,,,,,,,
JR어음2,2009-04-29,6.06,,,,,,,
JR어음2,2009-04-30,6.09,,,,,,,
JR어음2,2009-05-01,6.11,,,,,,,
JR어음2,2009-05-02,6.14,,,,,,,
JR어음2,2009-05-03,6.13,,,,,,,
JR어음2,2009-05-04,6.14,,,,,,,
JR어음2,2009-05-05,6.15,,,,,,,
JR어음2,2009-05-06,6.15,,,,,,,
JR어음2,2009-05-07,6.16,,,,,,,
JR어음2,2009-05-08,6.15,,,,,,,
JR어음2,2009-05-09,6.15,,,,,,,
JR어음2,2009-05-10,6.15,,,,,,,
JR어음2,2009-05-11,6.16,,,,,,,
JR어음2,2009-05-12,6.17,,,,,,,
JR어음2,2009-05-13,6.15,,,,,,,
JR어음2,2009-05-14,6.16,,,,,,,
JR어음2,2009-05-15,6.17,,,,,,,
JR어음2,2009-05-16,6.22,,,,,,,
JR어음2,2009-05-17,6.2,,,,,,,
JR어음2,2009-05-18,6.19,,,,,,,
JR어음2,2009-05-19,6.2,,,,,,,
JR어음2,2009-05-20,6.21,,,,,,,
JR어음2,2009-05-21,6.26,,,,,,,
JR어음2,2009-05-22,6.21,,,,,,,
JR어음2,2009-05-23,6.25,,,,,,,
JR어음2,2009-05-24,6.26,,,,,,,
JR어음2,2009-05-25,6.25,,,,,,,
JR어음2,2009-05-26,6.3,,,,,,,
JR어음2,2009-05-27,6.31,,,,,,,
JR어음2,2009-05-28,6.31,,,,,,,
JR어음2,2009-05-29,6.34,,,,,,,
JR어음2,2009-05-30,6.36,,,,,,,
JR어음2,2009-05-31,6.36,,,,,,,
JR어음2,2009-06-01,6.36,,,,,,,
JR어음2,2009-06-02,6.37,,,,,,,
JR어음2,2009-06-03,6.42,,,,,,,
JR어음2,2009-06-04,6.39,,,,,,,
JR어음2,2009-06-05,6.4,,,,,,,
JR어음2,2009-06-06,6.38,,,,,,,
JR어음2,2009-06-07,6.39,,,,,,,
