관측소명,날짜,EL,센서,GL,Pressure,Temp,EC,Barometa,Battery
JQ청수2,2021-02-02,25.44,,,,,,,
JQ청수2,2021-02-03,25.42,,,,,,,
JQ청수2,2021-02-04,25.39,,,,,,,
JQ청수2,2021-02-05,25.34,,,,,,,
JQ청수2,2021-02-06,25.28,,,,,,,
JQ청수2,2021-02-07,25.27,,,,,,,
JQ청수2,2021-02-08,25.29,,,,,,,
JQ청수2,2021-02-09,25.26,,,,,,,
JQ청수2,2021-02-10,25.19,,,,,,,
JQ청수2,2021-02-11,25.16,,,,,,,
JQ청수2,2021-02-12,25.12,,,,,,,
JQ청수2,2021-02-13,25.08,,,,,,,
JQ청수2,2021-02-14,25.0,,,,,,,
JQ청수2,2021-02-15,24.97,,,,,,,
JQ청수2,2021-02-16,24.95,,,,,,,
JQ청수2,2021-02-17,24.94,,,,,,,
JQ청수2,2021-02-18,24.91,,,,,,,
JQ청수2,2021-02-19,24.84,,,,,,,
JQ청수2,2021-02-20,24.76,,,,,,,
JQ청수2,2021-02-21,24.73,,,,,,,
JQ청수2,2021-02-22,24.7,,,,,,,
JQ청수2,2021-03-08,23.57,,,,,,,
JQ청수2,2021-03-09,23.57,,,,,,,
JQ청수2,2021-03-10,23.49,,,,,,,
JQ청수2,2021-03-11,23.44,,,,,,,
JQ청수2,2021-03-12,23.41,,,,,,,
JQ청수2,2021-03-13,23.38,,,,,,,
JQ청수2,2021-03-14,23.33,,,,,,,
JQ청수2,2021-03-15,23.24,,,,,,,
JQ청수2,2021-03-16,23.19,,,,,,,
JQ청수2,2021-03-17,23.16,,,,,,,
JQ청수2,2021-03-18,23.1,,,,,,,
JQ청수2,2021-03-19,23.02,,,,,,,
JQ청수2,2021-03-20,23.0,,,,,,,
JQ청수2,2021-03-21,23.03,,,,,,,
JQ청수2,2021-03-22,22.99,,,,,,,
JQ청수2,2021-03-23,22.92,,,,,,,
JQ청수2,2021-03-24,22.93,,,,,,,
JQ청수2,2021-03-25,22.94,,,,,,,
JQ청수2,2021-03-26,22.86,,,,,,,
JQ청수2,2021-03-27,22.79,,,,,,,
JQ청수2,2021-03-28,22.81,,,,,,,
JQ청수2,2021-03-29,22.76,,,,,,,
JQ청수2,2021-03-30,22.71,,,,,,,
JQ청수2,2021-03-31,23.42,,,,,,,
JQ청수2,2021-04-01,23.38,,,,,,,
JQ청수2,2021-04-02,23.36,,,,,,,
JQ청수2,2021-04-03,23.34,,,,,,,
JQ청수2,2021-04-04,23.31,,,,,,,
JQ청수2,2021-04-05,23.28,,,,,,,
JQ청수2,2021-04-06,23.26,,,,,,,
JQ청수2,2021-04-07,23.23,,,,,,,
JQ청수2,2021-04-08,23.2,,,,,,,
JQ청수2,2021-04-09,23.17,,,,,,,
JQ청수2,2021-04-10,23.13,,,,,,,
JQ청수2,2021-04-11,23.09,,,,,,,
JQ청수2,2021-04-12,23.07,,,,,,,
JQ청수2,2021-04-13,23.08,,,,,,,
JQ청수2,2021-04-14,23.07,,,,,,,
JQ청수2,2021-04-15,23.04,,,,,,,
JQ청수2,2021-04-16,23.05,,,,,,,
JQ청수2,2021-04-17,23.05,,,,,,,
JQ청수2,2021-04-18,23.05,,,,,,,
JQ청수2,2021-04-19,23.05,,,,,,,
JQ청수2,2021-04-20,23.05,,,,,,,
JQ청수2,2021-04-21,23.04,,,,,,,
JQ청수2,2021-04-22,23.03,,,,,,,
JQ청수2,2021-04-23,23.03,,,,,,,
JQ청수2,2021-04-24,23.01,,,,,,,
JQ청수2,2021-04-25,22.98,,,,,,,
JQ청수2,2021-04-26,22.95,,,,,,,
JQ청수2,2021-04-27,22.94,,,,,,,
JQ청수2,2021-04-28,22.92,,,,,,,
JQ청수2,2021-04-29,22.9,,,,,,,
JQ청수2,2021-04-30,22.79,,,,,,,
JQ청수2,2021-05-12,22.68,,,,,,,
JQ청수2,2021-05-13,22.67,,,,,,,
JQ청수2,2021-05-14,22.67,,,,,,,
JQ청수2,2021-05-15,22.66,,,,,,,
JQ청수2,2021-05-16,22.65,,,,,,,
JQ청수2,2021-05-17,22.64,,,,,,,
JQ청수2,2021-05-18,22.63,,,,,,,
JQ청수2,2021-05-19,22.61,,,,,,,
JQ청수2,2021-05-20,22.6,,,,,,,
JQ청수2,2021-05-21,22.59,,,,,,,
JQ청수2,2021-05-22,22.57,,,,,,,
JQ청수2,2021-05-23,22.56,,,,,,,
JQ청수2,2021-05-24,22.54,,,,,,,
JQ청수2,2021-05-25,22.52,,,,,,,
JQ청수2,2021-05-26,22.49,,,,,,,
JQ청수2,2021-05-27,22.48,,,,,,,
JQ청수2,2021-05-28,22.46,,,,,,,
JQ청수2,2021-05-29,22.44,,,,,,,
JQ청수2,2021-05-30,22.4,,,,,,,
JQ청수2,2021-05-31,22.37,,,,,,,
JQ청수2,2021-06-01,22.33,,,,,,,
JQ청수2,2021-06-02,22.3,,,,,,,
JQ청수2,2021-06-03,22.27,,,,,,,
JQ청수2,2021-06-04,22.25,,,,,,,
JQ청수2,2021-06-05,22.21,,,,,,,
JQ청수2,2021-06-06,22.16,,,,,,,
JQ청수2,2021-06-07,22.12,,,,,,,
JQ청수2,2021-06-08,22.05,,,,,,,
JQ청수2,2021-06-09,21.95,,,,,,,
JQ청수2,2021-06-10,21.92,,,,,,,
JQ청수2,2021-06-11,21.89,,,,,,,
JQ청수2,2021-06-12,21.92,,,,,,,
JQ청수2,2021-06-13,21.95,,,,,,,
JQ청수2,2021-06-14,21.99,,,,,,,
JQ청수2,2021-06-15,22.04,,,,,,,
JQ청수2,2021-06-16,22.1,,,,,,,
JQ청수2,2021-06-17,22.16,,,,,,,
JQ청수2,2021-06-18,22.22,,,,,,,
JQ청수2,2021-06-19,22.28,,,,,,,
JQ청수2,2021-06-20,22.33,,,,,,,
JQ청수2,2021-06-21,22.37,,,,,,,
JQ청수2,2021-06-22,22.4,,,,,,,
JQ청수2,2021-06-23,22.42,,,,,,,
JQ청수2,2021-06-24,22.44,,,,,,,
JQ청수2,2021-06-25,22.45,,,,,,,
JQ청수2,2021-06-26,22.46,,,,,,,
JQ청수2,2021-06-27,22.47,,,,,,,
JQ청수2,2021-06-28,22.47,,,,,,,
JQ청수2,2021-06-29,22.45,,,,,,,
JQ청수2,2021-06-30,22.43,,,,,,,
JQ청수2,2021-07-01,22.42,,,,,,,
JQ청수2,2021-07-02,22.4,,,,,,,
JQ청수2,2021-07-03,22.38,,,,,,,
JQ청수2,2021-07-04,22.37,,,,,,,
JQ청수2,2021-07-05,22.36,,,,,,,
JQ청수2,2021-07-06,22.36,,,,,,,
JQ청수2,2021-07-07,22.37,,,,,,,
JQ청수2,2021-07-08,22.39,,,,,,,
JQ청수2,2021-07-09,22.41,,,,,,,
JQ청수2,2021-07-10,22.42,,,,,,,
JQ청수2,2021-07-11,22.42,,,,,,,
JQ청수2,2021-07-12,22.45,,,,,,,
JQ청수2,2021-07-13,22.48,,,,,,,
JQ청수2,2021-07-14,22.47,,,,,,,
JQ청수2,2021-07-15,22.47,,,,,,,
JQ청수2,2021-07-16,22.46,,,,,,,
JQ청수2,2021-07-17,22.47,,,,,,,
JQ청수2,2021-07-18,22.46,,,,,,,
JQ청수2,2021-07-19,22.45,,,,,,,
JQ청수2,2021-07-20,22.44,,,,,,,
JQ청수2,2021-07-21,22.43,,,,,,,
JQ청수2,2021-07-22,22.42,,,,,,,
JQ청수2,2021-07-23,22.4,,,,,,,
JQ청수2,2021-07-24,22.39,,,,,,,
JQ청수2,2021-07-25,22.37,,,,,,,
JQ청수2,2021-07-26,22.34,,,,,,,
JQ청수2,2021-07-27,22.32,,,,,,,
JQ청수2,2021-07-28,21.83,,,,,,,
JQ청수2,2021-07-29,22.29,,,,,,,
JQ청수2,2021-07-30,22.26,,,,,,,
JQ청수2,2021-07-31,22.23,,,,,,,
JQ청수2,2021-08-01,22.21,,,,,,,
