관측소명,날짜,EL,센서,GL,Pressure,Temp,EC,Barometa,Battery
JI오등4,2009-12-10,116.99,,,,,,,
JI오등4,2009-12-11,117.01,,,,,,,
JI오등4,2009-12-12,117.01,,,,,,,
JI오등4,2009-12-13,117.07,,,,,,,
JI오등4,2009-12-14,116.99,,,,,,,
JI오등4,2009-12-15,117.03,,,,,,,
JI오등4,2009-12-16,117.06,,,,,,,
JI오등4,2009-12-17,117.1,,,,,,,
JI오등4,2009-12-18,117.1,,,,,,,
JI오등4,2009-12-19,117.13,,,,,,,
JI오등4,2009-12-20,117.23,,,,,,,
JI오등4,2009-12-21,117.19,,,,,,,
JI오등4,2009-12-22,117.25,,,,,,,
JI오등4,2009-12-23,117.12,,,,,,,
JI오등4,2009-12-24,117.1,,,,,,,
JI오등4,2009-12-25,117.12,,,,,,,
JI오등4,2009-12-26,117.1,,,,,,,
JI오등4,2009-12-27,117.17,,,,,,,
JI오등4,2009-12-28,117.12,,,,,,,
JI오등4,2009-12-29,117.18,,,,,,,
JI오등4,2009-12-30,117.29,,,,,,,
JI오등4,2009-12-31,117.26,,,,,,,
JI오등4,2010-01-01,117.3,,,,,,,
JI오등4,2010-01-02,117.32,,,,,,,
JI오등4,2010-01-03,117.25,,,,,,,
JI오등4,2010-01-04,117.3,,,,,,,
JI오등4,2010-01-05,117.22,,,,,,,
JI오등4,2010-01-06,117.26,,,,,,,
JI오등4,2010-01-12,117.49,,,,,,,
JI오등4,2010-01-13,117.44,,,,,,,
JI오등4,2010-01-14,117.4,,,,,,,
JI오등4,2010-01-16,117.42,,,,,,,
JI오등4,2010-01-17,117.45,,,,,,,
JI오등4,2010-01-18,117.45,,,,,,,
JI오등4,2010-01-19,117.49,,,,,,,
JI오등4,2010-01-20,117.58,,,,,,,
JI오등4,2010-01-21,117.53,,,,,,,
JI오등4,2010-01-24,117.65,,,,,,,
JI오등4,2010-01-25,117.61,,,,,,,
JI오등4,2010-01-26,117.59,,,,,,,
JI오등4,2010-01-27,117.71,,,,,,,
JI오등4,2010-01-28,117.71,,,,,,,
JI오등4,2010-01-29,117.67,,,,,,,
JI오등4,2010-01-30,117.72,,,,,,,
JI오등4,2010-01-31,117.76,,,,,,,
JI오등4,2010-02-02,117.8,,,,,,,
JI오등4,2010-02-03,117.8,,,,,,,
JI오등4,2010-02-04,117.86,,,,,,,
JI오등4,2010-02-05,117.83,,,,,,,
JI오등4,2010-02-06,117.84,,,,,,,
JI오등4,2010-02-07,117.93,,,,,,,
JI오등4,2010-02-08,117.97,,,,,,,
JI오등4,2010-02-09,118.0,,,,,,,
JI오등4,2010-02-10,117.98,,,,,,,
JI오등4,2010-02-11,118.02,,,,,,,
JI오등4,2010-02-15,118.02,,,,,,,
JI오등4,2010-02-16,118.02,,,,,,,
JI오등4,2010-02-17,118.08,,,,,,,
JI오등4,2010-02-18,118.1,,,,,,,
JI오등4,2010-02-19,118.16,,,,,,,
JI오등4,2010-02-20,118.18,,,,,,,
JI오등4,2010-02-21,118.2,,,,,,,
JI오등4,2010-02-22,118.21,,,,,,,
JI오등4,2010-02-23,118.27,,,,,,,
JI오등4,2010-02-24,118.33,,,,,,,
JI오등4,2010-02-25,118.41,,,,,,,
JI오등4,2010-02-26,118.36,,,,,,,
JI오등4,2010-02-27,118.35,,,,,,,
JI오등4,2010-02-28,118.31,,,,,,,
JI오등4,2010-03-01,118.44,,,,,,,
JI오등4,2010-03-02,118.38,,,,,,,
JI오등4,2010-03-03,118.38,,,,,,,
JI오등4,2010-03-04,118.53,,,,,,,
JI오등4,2010-03-05,118.5,,,,,,,
JI오등4,2010-03-06,118.51,,,,,,,
JI오등4,2010-03-07,118.52,,,,,,,
JI오등4,2010-03-08,118.54,,,,,,,
JI오등4,2010-03-09,118.62,,,,,,,
JI오등4,2010-03-10,118.66,,,,,,,
JI오등4,2010-03-11,118.69,,,,,,,
JI오등4,2010-03-12,118.79,,,,,,,
JI오등4,2010-03-13,118.73,,,,,,,
JI오등4,2010-03-14,118.84,,,,,,,
JI오등4,2010-03-15,118.98,,,,,,,
JI오등4,2010-03-16,118.89,,,,,,,
JI오등4,2010-03-17,118.89,,,,,,,
JI오등4,2010-03-18,119.0,,,,,,,
JI오등4,2010-03-19,119.08,,,,,,,
JI오등4,2010-03-20,118.96,,,,,,,
JI오등4,2010-03-21,118.88,,,,,,,
JI오등4,2010-03-22,118.94,,,,,,,
JI오등4,2010-03-23,118.92,,,,,,,
JI오등4,2010-03-24,118.92,,,,,,,
JI오등4,2010-03-25,118.9,,,,,,,
JI오등4,2010-03-26,118.81,,,,,,,
JI오등4,2010-03-27,118.83,,,,,,,
JI오등4,2010-03-28,118.84,,,,,,,
JI오등4,2010-03-29,118.85,,,,,,,
JI오등4,2010-03-30,118.93,,,,,,,
JI오등4,2010-03-31,119.06,,,,,,,
JI오등4,2010-04-01,119.09,,,,,,,
JI오등4,2010-04-02,119.02,,,,,,,
JI오등4,2010-04-03,119.01,,,,,,,
JI오등4,2010-04-04,119.14,,,,,,,
JI오등4,2010-04-05,119.19,,,,,,,
JI오등4,2010-04-06,119.17,,,,,,,
JI오등4,2010-04-07,119.08,,,,,,,
JI오등4,2010-04-08,119.19,,,,,,,
JI오등4,2010-04-09,119.36,,,,,,,
JI오등4,2010-04-10,119.42,,,,,,,
JI오등4,2010-04-11,119.49,,,,,,,
JI오등4,2010-04-12,119.55,,,,,,,
JI오등4,2010-04-13,119.35,,,,,,,
JI오등4,2010-04-14,119.34,,,,,,,
JI오등4,2010-04-15,119.41,,,,,,,
JI오등4,2010-04-16,119.36,,,,,,,
JI오등4,2010-04-17,119.33,,,,,,,
JI오등4,2010-04-18,119.43,,,,,,,
JI오등4,2010-04-19,119.54,,,,,,,
JI오등4,2010-04-20,119.47,,,,,,,
JI오등4,2010-04-21,119.46,,,,,,,
JI오등4,2010-04-22,119.49,,,,,,,
JI오등4,2010-04-23,119.47,,,,,,,
JI오등4,2010-04-24,119.43,,,,,,,
JI오등4,2010-04-25,119.44,,,,,,,
JI오등4,2010-04-26,119.61,,,,,,,
JI오등4,2010-04-27,119.71,,,,,,,
JI오등4,2010-04-28,119.7,,,,,,,
JI오등4,2010-04-29,119.7,,,,,,,
JI오등4,2010-04-30,119.7,,,,,,,
JI오등4,2010-05-01,119.71,,,,,,,
JI오등4,2010-05-02,119.79,,,,,,,
JI오등4,2010-05-03,119.79,,,,,,,
JI오등4,2010-05-04,119.81,,,,,,,
JI오등4,2010-05-05,119.76,,,,,,,
JI오등4,2010-05-06,119.72,,,,,,,
