관측소명,날짜,EL,센서,GL,Pressure,Temp,EC,Barometa,Battery
JM남원,2016-01-01,0.97,,,,,,,
JM남원,2016-01-02,0.98,,,,,,,
JM남원,2016-01-03,1.01,,,,,,,
JM남원,2016-01-04,1.01,,,,,,,
JM남원,2016-01-05,1.0,,,,,,,
JM남원,2016-01-06,1.01,,,,,,,
JM남원,2016-01-07,0.96,,,,,,,
JM남원,2016-01-08,0.97,,,,,,,
JM남원,2016-01-09,1.0,,,,,,,
JM남원,2016-01-10,1.01,,,,,,,
JM남원,2016-01-11,1.01,,,,,,,
JM남원,2016-01-12,1.01,,,,,,,
JM남원,2016-01-13,0.98,,,,,,,
JM남원,2016-01-14,1.0,,,,,,,
JM남원,2016-01-15,1.03,,,,,,,
JM남원,2016-01-16,1.02,,,,,,,
JM남원,2016-01-17,1.06,,,,,,,
JM남원,2016-01-18,0.99,,,,,,,
JM남원,2016-01-19,0.88,,,,,,,
JM남원,2016-01-20,0.96,,,,,,,
JM남원,2016-01-21,0.97,,,,,,,
JM남원,2016-01-22,0.95,,,,,,,
JM남원,2016-01-23,0.9,,,,,,,
JM남원,2016-01-24,0.76,,,,,,,
JM남원,2016-01-25,0.81,,,,,,,
JM남원,2016-01-26,0.84,,,,,,,
JM남원,2016-01-27,0.86,,,,,,,
JM남원,2016-01-28,0.88,,,,,,,
JM남원,2016-01-29,0.97,,,,,,,
JM남원,2016-01-30,1.0,,,,,,,
JM남원,2016-01-31,0.92,,,,,,,
JM남원,2016-02-01,0.88,,,,,,,
JM남원,2016-02-02,0.86,,,,,,,
JM남원,2016-02-03,0.87,,,,,,,
JM남원,2016-02-04,0.86,,,,,,,
JM남원,2016-02-05,0.89,,,,,,,
JM남원,2016-02-06,0.9,,,,,,,
JM남원,2016-02-07,0.94,,,,,,,
JM남원,2016-02-08,0.96,,,,,,,
JM남원,2016-02-09,0.95,,,,,,,
JM남원,2016-02-10,0.98,,,,,,,
JM남원,2016-02-11,1.03,,,,,,,
JM남원,2016-02-12,1.12,,,,,,,
JM남원,2016-02-22,0.97,,,,,,,
JM남원,2016-02-23,0.71,,,,,,,
JM남원,2016-02-24,0.78,,,,,,,
JM남원,2016-02-25,0.74,,,,,,,
JM남원,2016-02-26,0.77,,,,,,,
JM남원,2016-02-27,0.82,,,,,,,
JM남원,2016-02-28,0.89,,,,,,,
JM남원,2016-02-29,0.78,,,,,,,
JM남원,2016-03-01,0.81,,,,,,,
JM남원,2016-03-02,0.82,,,,,,,
JM남원,2016-03-03,0.85,,,,,,,
JM남원,2016-03-04,0.91,,,,,,,
JM남원,2016-03-05,0.96,,,,,,,
JM남원,2016-03-06,0.94,,,,,,,
JM남원,2016-03-07,1.01,,,,,,,
JM남원,2016-03-08,1.01,,,,,,,
JM남원,2016-03-09,1.06,,,,,,,
JM남원,2016-03-10,1.0,,,,,,,
JM남원,2016-03-11,0.97,,,,,,,
JM남원,2016-03-12,0.96,,,,,,,
JM남원,2016-03-13,1.03,,,,,,,
JM남원,2016-03-14,1.0,,,,,,,
JM남원,2016-03-15,0.98,,,,,,,
JM남원,2016-03-16,0.86,,,,,,,
JM남원,2016-03-17,0.85,,,,,,,
JM남원,2016-03-18,0.95,,,,,,,
JM남원,2016-03-19,0.95,,,,,,,
JM남원,2016-03-20,0.94,,,,,,,
JM남원,2016-03-21,0.91,,,,,,,
JM남원,2016-03-22,0.95,,,,,,,
JM남원,2016-03-23,1.03,,,,,,,
JM남원,2016-03-24,1.0,,,,,,,
JM남원,2016-03-25,0.97,,,,,,,
JM남원,2016-03-26,0.96,,,,,,,
JM남원,2016-03-27,0.97,,,,,,,
JM남원,2016-03-28,0.93,,,,,,,
JM남원,2016-03-29,0.98,,,,,,,
JM남원,2016-03-30,0.96,,,,,,,
JM남원,2016-03-31,1.0,,,,,,,
JM남원,2016-04-01,1.01,,,,,,,
JM남원,2016-04-02,1.02,,,,,,,
JM남원,2016-04-03,1.02,,,,,,,
JM남원,2016-04-04,1.05,,,,,,,
JM남원,2016-04-05,0.99,,,,,,,
JM남원,2016-04-06,1.01,,,,,,,
JM남원,2016-04-07,1.13,,,,,,,
JM남원,2016-04-08,1.15,,,,,,,
JM남원,2016-04-09,1.1,,,,,,,
JM남원,2016-04-10,1.17,,,,,,,
JM남원,2016-04-11,1.18,,,,,,,
JM남원,2016-04-12,1.17,,,,,,,
JM남원,2016-04-13,1.2,,,,,,,
JM남원,2016-04-14,1.21,,,,,,,
JM남원,2016-04-15,1.18,,,,,,,
JM남원,2016-04-16,1.28,,,,,,,
JM남원,2016-04-17,1.17,,,,,,,
JM남원,2016-04-18,1.13,,,,,,,
JM남원,2016-04-19,1.14,,,,,,,
JM남원,2016-04-20,1.09,,,,,,,
JM남원,2016-04-21,1.17,,,,,,,
JM남원,2016-04-22,1.17,,,,,,,
JM남원,2016-04-23,1.05,,,,,,,
JM남원,2016-04-24,1.13,,,,,,,
JM남원,2016-04-25,1.11,,,,,,,
JM남원,2016-04-26,1.17,,,,,,,
JM남원,2016-04-27,1.32,,,,,,,
JM남원,2016-04-28,1.25,,,,,,,
JM남원,2016-04-29,1.19,,,,,,,
JM남원,2016-04-30,1.12,,,,,,,
JM남원,2016-05-01,1.13,,,,,,,
JM남원,2016-05-02,1.13,,,,,,,
JM남원,2016-05-04,1.12,,,,,,,
JM남원,2016-05-05,1.23,,,,,,,
JM남원,2016-05-06,1.3,,,,,,,
JM남원,2016-05-07,1.25,,,,,,,
JM남원,2016-05-08,1.25,,,,,,,
JM남원,2016-05-09,1.33,,,,,,,
JM남원,2016-05-10,1.44,,,,,,,
JM남원,2016-05-11,1.25,,,,,,,
JM남원,2016-05-18,1.36,,,,,,,
JM남원,2016-05-19,1.4,,,,,,,
JM남원,2016-05-20,1.41,,,,,,,
JM남원,2016-05-21,1.42,,,,,,,
JM남원,2016-05-22,1.45,,,,,,,
JM남원,2016-05-23,1.46,,,,,,,
JM남원,2016-05-24,1.5,,,,,,,
JM남원,2016-05-25,1.48,,,,,,,
JM남원,2016-05-26,1.49,,,,,,,
JM남원,2016-05-27,1.47,,,,,,,
JM남원,2016-05-28,1.46,,,,,,,
JM남원,2016-05-29,1.5,,,,,,,
JM남원,2016-05-30,1.49,,,,,,,
JM남원,2016-05-31,1.46,,,,,,,
JM남원,2016-06-01,1.48,,,,,,,
JM남원,2016-06-02,1.53,,,,,,,
JM남원,2016-06-03,1.5,,,,,,,
JM남원,2016-06-04,1.56,,,,,,,
JM남원,2016-06-05,1.6,,,,,,,
JM남원,2016-06-06,1.58,,,,,,,
JM남원,2016-06-07,1.51,,,,,,,
JM남원,2016-06-08,1.53,,,,,,,
JM남원,2016-06-09,1.52,,,,,,,
JM남원,2016-06-10,1.49,,,,,,,
JM남원,2016-06-11,1.46,,,,,,,
JM남원,2016-06-12,1.47,,,,,,,
JM남원,2016-06-13,1.49,,,,,,,
JM남원,2016-06-14,1.49,,,,,,,
JM남원,2016-06-15,1.48,,,,,,,
JM남원,2016-06-16,1.47,,,,,,,
JM남원,2016-06-17,1.43,,,,,,,
JM남원,2016-06-18,1.44,,,,,,,
JM남원,2016-06-19,1.43,,,,,,,
JM남원,2016-06-20,1.42,,,,,,,
JM남원,2016-06-21,1.46,,,,,,,
JM남원,2016-06-22,1.52,,,,,,,
JM남원,2016-06-23,1.57,,,,,,,
JM남원,2016-06-24,1.59,,,,,,,
JM남원,2016-06-25,1.56,,,,,,,
JM남원,2016-06-26,1.53,,,,,,,
JM남원,2016-06-27,1.53,,,,,,,
JM남원,2016-06-28,1.53,,,,,,,
JM남원,2016-06-29,1.5,,,,,,,
JM남원,2016-06-30,1.46,,,,,,,
JM남원,2016-07-01,1.48,,,,,,,
JM남원,2016-07-02,1.46,,,,,,,
JM남원,2016-07-03,1.46,,,,,,,
JM남원,2016-07-04,1.49,,,,,,,
JM남원,2016-07-05,1.43,,,,,,,
JM남원,2016-07-06,1.42,,,,,,,
JM남원,2016-07-07,1.42,,,,,,,
JM남원,2016-07-08,1.46,,,,,,,
JM남원,2016-07-09,1.45,,,,,,,
JM남원,2016-07-10,1.43,,,,,,,
JM남원,2016-07-11,1.45,,,,,,,
JM남원,2016-07-12,1.46,,,,,,,
JM남원,2016-07-13,1.55,,,,,,,
JM남원,2016-07-14,1.63,,,,,,,
JM남원,2016-07-15,1.7,,,,,,,
JM남원,2016-07-16,1.71,,,,,,,
JM남원,2016-07-17,1.63,,,,,,,
JM남원,2016-07-18,1.62,,,,,,,
JM남원,2016-07-19,1.61,,,,,,,
JM남원,2016-07-20,1.59,,,,,,,
JM남원,2016-07-21,1.58,,,,,,,
JM남원,2016-07-22,1.56,,,,,,,
JM남원,2016-07-23,1.57,,,,,,,
JM남원,2016-07-24,1.53,,,,,,,
JM남원,2016-07-25,1.5,,,,,,,
JM남원,2016-07-26,1.48,,,,,,,
JM남원,2016-07-27,1.48,,,,,,,
JM남원,2016-07-28,1.45,,,,,,,
JM남원,2016-07-29,1.45,,,,,,,
JM남원,2016-07-30,1.44,,,,,,,
JM남원,2016-07-31,1.42,,,,,,,
JM남원,2016-08-01,1.42,,,,,,,
JM남원,2016-08-02,1.44,,,,,,,
JM남원,2016-08-03,1.41,,,,,,,
JM남원,2016-08-04,1.43,,,,,,,
JM남원,2016-08-05,1.45,,,,,,,
JM남원,2016-08-06,1.42,,,,,,,
JM남원,2016-08-07,1.4,,,,,,,
JM남원,2016-08-08,1.41,,,,,,,
JM남원,2016-08-09,1.4,,,,,,,
JM남원,2016-08-10,1.38,,,,,,,
JM남원,2016-08-11,1.34,,,,,,,
JM남원,2016-08-12,1.33,,,,,,,
JM남원,2016-08-13,1.33,,,,,,,
JM남원,2016-08-14,1.35,,,,,,,
JM남원,2016-08-15,1.37,,,,,,,
JM남원,2016-08-16,1.4,,,,,,,
JM남원,2016-08-17,1.42,,,,,,,
JM남원,2016-08-18,1.39,,,,,,,
JM남원,2016-08-19,1.42,,,,,,,
JM남원,2016-08-20,1.41,,,,,,,
JM남원,2016-08-21,1.45,,,,,,,
JM남원,2016-08-22,1.43,,,,,,,
JM남원,2016-08-23,1.4,,,,,,,
JM남원,2016-08-24,1.41,,,,,,,
JM남원,2016-08-25,1.38,,,,,,,
JM남원,2016-08-26,1.37,,,,,,,
JM남원,2016-08-27,1.43,,,,,,,
JM남원,2016-08-28,1.41,,,,,,,
JM남원,2016-08-29,1.41,,,,,,,
JM남원,2016-08-30,1.4,,,,,,,
JM남원,2016-08-31,1.4,,,,,,,
JM남원,2016-09-01,1.43,,,,,,,
JM남원,2016-09-02,1.46,,,,,,,
JM남원,2016-09-03,1.44,,,,,,,
JM남원,2016-09-04,1.4,,,,,,,
JM남원,2016-09-05,1.39,,,,,,,
JM남원,2016-09-06,1.38,,,,,,,
JM남원,2016-09-07,1.39,,,,,,,
