관측소명,날짜,EL,센서,GL,Pressure,Temp,EC,Barometa,Battery
JQ금능1,2019-09-24,19.06,,,,,,,
JQ금능1,2019-09-25,19.04,,,,,,,
JQ금능1,2019-09-26,19.02,,,,,,,
JQ금능1,2019-09-27,19.01,,,,,,,
JQ금능1,2019-09-28,19.02,,,,,,,
JQ금능1,2019-09-29,19.03,,,,,,,
JQ금능1,2019-10-07,20.42,,,,,,,
JQ금능1,2019-10-08,20.47,,,,,,,
JQ금능1,2019-10-09,20.5,,,,,,,
JQ금능1,2019-10-10,20.54,,,,,,,
JQ금능1,2019-10-11,20.56,,,,,,,
JQ금능1,2019-10-12,20.57,,,,,,,
JQ금능1,2019-10-13,20.54,,,,,,,
JQ금능1,2019-10-14,20.5,,,,,,,
JQ금능1,2019-10-15,20.48,,,,,,,
JQ금능1,2019-10-22,20.35,,,,,,,
JQ금능1,2019-10-23,20.31,,,,,,,
JQ금능1,2019-10-24,20.28,,,,,,,
JQ금능1,2019-10-25,20.23,,,,,,,
JQ금능1,2019-10-26,20.18,,,,,,,
JQ금능1,2019-10-27,20.13,,,,,,,
JQ금능1,2019-10-28,20.1,,,,,,,
JQ금능1,2019-10-29,20.05,,,,,,,
JQ금능1,2019-10-30,20.0,,,,,,,
JQ금능1,2019-10-31,19.95,,,,,,,
JQ금능1,2019-11-01,19.91,,,,,,,
JQ금능1,2019-11-02,19.88,,,,,,,
JQ금능1,2019-11-03,19.84,,,,,,,
JQ금능1,2019-11-04,19.79,,,,,,,
JQ금능1,2019-11-05,19.76,,,,,,,
JQ금능1,2019-11-06,19.72,,,,,,,
JQ금능1,2019-11-07,19.68,,,,,,,
JQ금능1,2019-11-08,19.63,,,,,,,
JQ금능1,2019-11-09,19.59,,,,,,,
JQ금능1,2019-11-27,18.77,,,,,,,
JQ금능1,2019-11-28,18.71,,,,,,,
JQ금능1,2019-11-29,18.65,,,,,,,
JQ금능1,2019-11-30,18.61,,,,,,,
JQ금능1,2019-12-01,18.6,,,,,,,
JQ금능1,2019-12-02,18.57,,,,,,,
JQ금능1,2019-12-03,18.5,,,,,,,
JQ금능1,2019-12-04,18.45,,,,,,,
JQ금능1,2019-12-05,18.39,,,,,,,
JQ금능1,2019-12-06,18.33,,,,,,,
JQ금능1,2019-12-07,18.3,,,,,,,
JQ금능1,2019-12-08,18.26,,,,,,,
JQ금능1,2019-12-09,18.22,,,,,,,
JQ금능1,2019-12-10,18.18,,,,,,,
JQ금능1,2019-12-11,18.14,,,,,,,
