관측소명,날짜,EL,센서,GL,Pressure,Temp,EC,Barometa,Battery
JD영락3,2019-11-26,-1.65,,,,,,,
JD영락3,2019-11-27,-1.44,,,,,,,
JD영락3,2019-11-28,-1.64,,,,,,,
JD영락3,2019-11-29,-1.65,,,,,,,
JD영락3,2019-11-30,-1.62,,,,,,,
JD영락3,2019-12-01,-1.56,,,,,,,
JD영락3,2019-12-02,-1.57,,,,,,,
JD영락3,2019-12-03,-1.65,,,,,,,
JD영락3,2019-12-04,-1.7,,,,,,,
JD영락3,2019-12-05,-1.66,,,,,,,
JD영락3,2019-12-06,-1.75,,,,,,,
JD영락3,2019-12-07,-1.75,,,,,,,
JD영락3,2019-12-08,-1.74,,,,,,,
JD영락3,2019-12-09,-1.72,,,,,,,
JD영락3,2019-12-10,-1.68,,,,,,,
JD영락3,2019-12-11,-1.68,,,,,,,
JD영락3,2019-12-13,-1.72,,,,,,,
JD영락3,2019-12-14,-1.67,,,,,,,
JD영락3,2019-12-15,-1.69,,,,,,,
JD영락3,2019-12-16,-1.7,,,,,,,
JD영락3,2019-12-17,-1.69,,,,,,,
JD영락3,2019-12-18,-1.71,,,,,,,
JD영락3,2019-12-19,-1.76,,,,,,,
JD영락3,2019-12-20,-1.86,,,,,,,
JD영락3,2019-12-21,-2.04,,,,,,,
JD영락3,2019-12-22,-1.99,,,,,,,
JD영락3,2019-12-23,-2.03,,,,,,,
JD영락3,2019-12-24,-2.05,,,,,,,
JD영락3,2019-12-25,-1.89,,,,,,,
JD영락3,2019-12-26,-1.67,,,,,,,
JD영락3,2019-12-27,-1.7,,,,,,,
JD영락3,2019-12-28,-1.67,,,,,,,
JD영락3,2019-12-29,-1.6,,,,,,,
JD영락3,2019-12-30,-1.48,,,,,,,
JD영락3,2019-12-31,-1.65,,,,,,,
JD영락3,2020-01-01,-1.68,,,,,,,
JD영락3,2020-01-02,-1.67,,,,,,,
JD영락3,2020-01-03,-1.68,,,,,,,
JD영락3,2020-01-04,-1.67,,,,,,,
JD영락3,2020-01-05,-1.67,,,,,,,
JD영락3,2020-01-06,-1.64,,,,,,,
JD영락3,2020-01-07,-1.55,,,,,,,
JD영락3,2020-01-08,-1.63,,,,,,,
JD영락3,2020-01-09,-1.62,,,,,,,
JD영락3,2020-01-10,-1.61,,,,,,,
JD영락3,2020-01-11,-1.62,,,,,,,
JD영락3,2020-01-12,-1.64,,,,,,,
JD영락3,2020-01-13,-1.63,,,,,,,
JD영락3,2020-01-14,-1.62,,,,,,,
JD영락3,2020-01-15,-1.64,,,,,,,
JD영락3,2020-01-16,-1.68,,,,,,,
JD영락3,2020-01-17,-1.71,,,,,,,
JD영락3,2020-01-18,-1.73,,,,,,,
JD영락3,2020-01-19,-1.75,,,,,,,
JD영락3,2020-01-20,-1.77,,,,,,,
JD영락3,2020-01-21,-1.78,,,,,,,
JD영락3,2020-01-22,-1.73,,,,,,,
JD영락3,2020-01-23,-1.62,,,,,,,
JD영락3,2020-01-24,-1.68,,,,,,,
JD영락3,2020-01-25,-1.68,,,,,,,
JD영락3,2020-01-26,-1.64,,,,,,,
JD영락3,2020-01-27,-1.35,,,,,,,
JD영락3,2020-01-28,-1.35,,,,,,,
JD영락3,2020-01-29,-1.44,,,,,,,
JD영락3,2020-01-30,-1.46,,,,,,,
JD영락3,2020-01-31,-1.47,,,,,,,
JD영락3,2020-02-01,-1.52,,,,,,,
JD영락3,2020-02-02,-1.57,,,,,,,
JD영락3,2020-02-03,-1.63,,,,,,,
JD영락3,2020-02-04,-1.65,,,,,,,
JD영락3,2020-02-05,-1.7,,,,,,,
JD영락3,2020-02-06,-1.71,,,,,,,
JD영락3,2020-02-07,-1.71,,,,,,,
JD영락3,2020-02-08,-1.76,,,,,,,
JD영락3,2020-02-09,-1.67,,,,,,,
JD영락3,2020-02-10,-1.72,,,,,,,
JD영락3,2020-02-11,-1.7,,,,,,,
JD영락3,2020-02-12,-1.63,,,,,,,
JD영락3,2020-02-13,-1.64,,,,,,,
JD영락3,2020-02-14,-1.59,,,,,,,
JD영락3,2020-02-15,-1.55,,,,,,,
JD영락3,2020-02-16,-1.64,,,,,,,
JD영락3,2020-02-17,-1.7,,,,,,,
JD영락3,2020-02-18,-1.69,,,,,,,
JD영락3,2020-02-19,-1.68,,,,,,,
JD영락3,2020-02-20,-1.73,,,,,,,
JD영락3,2020-02-21,-1.76,,,,,,,
JD영락3,2020-02-22,-1.8,,,,,,,
JD영락3,2020-02-23,-1.82,,,,,,,
JD영락3,2020-02-24,-1.76,,,,,,,
JD영락3,2020-02-25,-1.69,,,,,,,
JD영락3,2020-02-26,-1.71,,,,,,,
JD영락3,2020-02-27,-1.75,,,,,,,
JD영락3,2020-02-28,-1.71,,,,,,,
JD영락3,2020-02-29,-1.66,,,,,,,
JD영락3,2020-03-01,-1.63,,,,,,,
JD영락3,2020-03-02,-1.69,,,,,,,
JD영락3,2020-03-03,-1.69,,,,,,,
JD영락3,2020-03-04,-1.74,,,,,,,
JD영락3,2020-03-05,-1.79,,,,,,,
JD영락3,2020-03-06,-1.75,,,,,,,
JD영락3,2020-03-07,-1.69,,,,,,,
JD영락3,2020-03-08,-1.68,,,,,,,
JD영락3,2020-03-09,-1.64,,,,,,,
JD영락3,2020-03-10,-1.53,,,,,,,
JD영락3,2020-03-11,-1.64,,,,,,,
JD영락3,2020-03-12,-1.63,,,,,,,
JD영락3,2020-03-13,-1.63,,,,,,,
JD영락3,2020-03-14,-1.67,,,,,,,
JD영락3,2020-03-15,-1.67,,,,,,,
JD영락3,2020-03-16,-1.69,,,,,,,
JD영락3,2020-03-17,-1.7,,,,,,,
JD영락3,2020-03-18,-1.68,,,,,,,
JD영락3,2020-03-19,-1.69,,,,,,,
JD영락3,2020-03-20,-1.73,,,,,,,
JD영락3,2020-03-21,-1.7,,,,,,,
JD영락3,2020-03-22,-1.67,,,,,,,
JD영락3,2020-03-23,-1.71,,,,,,,
JD영락3,2020-03-24,-1.73,,,,,,,
JD영락3,2020-03-25,-1.72,,,,,,,
JD영락3,2020-03-26,-1.58,,,,,,,
JD영락3,2020-03-27,-1.5,,,,,,,
JD영락3,2020-03-28,-1.53,,,,,,,
JD영락3,2020-03-29,-1.52,,,,,,,
JD영락3,2020-03-30,-1.52,,,,,,,
JD영락3,2020-03-31,-1.52,,,,,,,
JD영락3,2020-04-01,-1.55,,,,,,,
JD영락3,2020-04-02,-1.65,,,,,,,
