관측소명,날짜,EL,센서,GL,Pressure,Temp,EC,Barometa,Battery
JI원종장3,2008-02-15,68.79,,,,,,,
JI원종장3,2008-02-16,68.8,,,,,,,
JI원종장3,2008-02-17,68.81,,,,,,,
JI원종장3,2008-02-18,68.84,,,,,,,
JI원종장3,2008-02-19,68.92,,,,,,,
JI원종장3,2008-02-20,68.97,,,,,,,
JI원종장3,2008-02-21,69.02,,,,,,,
JI원종장3,2008-02-22,69.07,,,,,,,
JI원종장3,2008-02-23,69.1,,,,,,,
JI원종장3,2008-02-24,69.12,,,,,,,
JI원종장3,2008-02-25,69.19,,,,,,,
JI원종장3,2008-02-26,69.24,,,,,,,
JI원종장3,2008-02-27,69.21,,,,,,,
JI원종장3,2008-02-28,69.27,,,,,,,
JI원종장3,2008-02-29,69.35,,,,,,,
JI원종장3,2008-03-01,69.27,,,,,,,
JI원종장3,2008-03-02,69.32,,,,,,,
JI원종장3,2008-03-03,69.31,,,,,,,
JI원종장3,2008-03-04,69.28,,,,,,,
JI원종장3,2008-03-05,69.26,,,,,,,
JI원종장3,2008-03-06,69.29,,,,,,,
JI원종장3,2008-03-07,69.29,,,,,,,
JI원종장3,2008-03-08,69.31,,,,,,,
JI원종장3,2008-03-09,69.38,,,,,,,
JI원종장3,2008-03-10,69.35,,,,,,,
JI원종장3,2008-03-11,69.38,,,,,,,
JI원종장3,2008-03-12,69.37,,,,,,,
JI원종장3,2008-03-13,69.41,,,,,,,
JI원종장3,2008-03-14,69.38,,,,,,,
JI원종장3,2008-03-15,69.37,,,,,,,
JI원종장3,2008-03-16,69.39,,,,,,,
JI원종장3,2008-03-17,69.44,,,,,,,
JI원종장3,2008-03-18,69.46,,,,,,,
JI원종장3,2008-03-19,69.43,,,,,,,
JI원종장3,2008-03-20,69.38,,,,,,,
JI원종장3,2008-03-21,69.41,,,,,,,
JI원종장3,2008-03-22,69.46,,,,,,,
JI원종장3,2008-03-23,69.47,,,,,,,
JI원종장3,2008-03-24,69.4,,,,,,,
JI원종장3,2008-03-25,69.43,,,,,,,
JI원종장3,2008-03-26,69.43,,,,,,,
JI원종장3,2008-03-27,69.45,,,,,,,
JI원종장3,2008-03-28,69.38,,,,,,,
JI원종장3,2008-03-29,69.41,,,,,,,
JI원종장3,2008-03-30,69.48,,,,,,,
JI원종장3,2008-03-31,69.41,,,,,,,
JI원종장3,2008-04-01,69.39,,,,,,,
JI원종장3,2008-04-02,69.44,,,,,,,
JI원종장3,2008-04-03,69.42,,,,,,,
JI원종장3,2008-04-04,69.41,,,,,,,
JI원종장3,2008-04-05,69.41,,,,,,,
JI원종장3,2008-04-06,69.48,,,,,,,
JI원종장3,2008-04-07,69.48,,,,,,,
JI원종장3,2008-04-08,69.44,,,,,,,
JI원종장3,2008-04-09,69.56,,,,,,,
JI원종장3,2008-04-10,69.45,,,,,,,
JI원종장3,2008-04-11,69.36,,,,,,,
JI원종장3,2008-04-12,69.39,,,,,,,
JI원종장3,2008-04-13,69.43,,,,,,,
JI원종장3,2008-04-14,69.41,,,,,,,
JI원종장3,2008-04-15,69.41,,,,,,,
JI원종장3,2008-04-16,69.44,,,,,,,
JI원종장3,2008-04-17,69.43,,,,,,,
JI원종장3,2008-04-18,69.36,,,,,,,
JI원종장3,2008-04-19,69.37,,,,,,,
JI원종장3,2008-04-20,69.4,,,,,,,
JI원종장3,2008-04-21,69.4,,,,,,,
JI원종장3,2008-04-22,69.39,,,,,,,
JI원종장3,2008-04-23,69.4,,,,,,,
JI원종장3,2008-04-24,69.36,,,,,,,
JI원종장3,2008-04-25,69.39,,,,,,,
JI원종장3,2008-04-26,69.39,,,,,,,
JI원종장3,2008-04-27,69.38,,,,,,,
JI원종장3,2008-04-28,69.39,,,,,,,
JI원종장3,2008-04-29,69.38,,,,,,,
JI원종장3,2008-04-30,69.41,,,,,,,
JI원종장3,2008-05-01,69.43,,,,,,,
