관측소명,날짜,EL,센서,GL,Pressure,Temp,EC,Barometa,Battery
JD고산3,2019-11-26,0.19,,,,,,,
JD고산3,2019-11-27,0.16,,,,,,,
JD고산3,2019-11-28,0.15,,,,,,,
JD고산3,2019-11-29,0.13,,,,,,,
JD고산3,2019-11-30,0.11,,,,,,,
JD고산3,2019-12-01,0.14,,,,,,,
JD고산3,2019-12-02,0.12,,,,,,,
JD고산3,2019-12-03,0.1,,,,,,,
JD고산3,2019-12-05,0.01,,,,,,,
JD고산3,2019-12-06,-0.02,,,,,,,
JD고산3,2019-12-07,-0.03,,,,,,,
JD고산3,2019-12-08,-0.04,,,,,,,
JD고산3,2019-12-09,-0.07,,,,,,,
JD고산3,2019-12-10,-0.08,,,,,,,
JD고산3,2019-12-11,-0.08,,,,,,,
JD고산3,2019-12-12,-0.12,,,,,,,
JD고산3,2019-12-13,-0.14,,,,,,,
JD고산3,2019-12-14,-0.15,,,,,,,
JD고산3,2019-12-15,-0.18,,,,,,,
JD고산3,2019-12-16,-0.19,,,,,,,
JD고산3,2019-12-17,-0.14,,,,,,,
JD고산3,2019-12-18,-0.18,,,,,,,
JD고산3,2019-12-19,-0.2,,,,,,,
JD고산3,2019-12-20,-0.26,,,,,,,
JD고산3,2019-12-21,-0.27,,,,,,,
JD고산3,2019-12-22,-0.26,,,,,,,
JD고산3,2019-12-23,-0.27,,,,,,,
JD고산3,2019-12-24,-0.29,,,,,,,
JD고산3,2019-12-25,-0.29,,,,,,,
JD고산3,2019-12-26,-0.27,,,,,,,
JD고산3,2019-12-27,-0.31,,,,,,,
JD고산3,2019-12-28,-0.34,,,,,,,
JD고산3,2019-12-29,-0.33,,,,,,,
JD고산3,2019-12-30,-0.35,,,,,,,
JD고산3,2019-12-31,-0.4,,,,,,,
JD고산3,2020-01-01,-0.44,,,,,,,
JD고산3,2020-01-02,-0.44,,,,,,,
JD고산3,2020-01-03,-0.42,,,,,,,
JD고산3,2020-01-04,-0.4,,,,,,,
JD고산3,2020-01-05,-0.4,,,,,,,
JD고산3,2020-01-06,-0.36,,,,,,,
JD고산3,2020-01-07,-0.3,,,,,,,
JD고산3,2020-01-08,-0.31,,,,,,,
JD고산3,2020-01-09,-0.33,,,,,,,
JD고산3,2020-01-10,-0.34,,,,,,,
JD고산3,2020-01-11,-0.36,,,,,,,
JD고산3,2020-01-12,-0.39,,,,,,,
JD고산3,2020-01-13,-0.43,,,,,,,
JD고산3,2020-01-14,-0.47,,,,,,,
JD고산3,2020-01-15,-0.52,,,,,,,
JD고산3,2020-01-16,-0.56,,,,,,,
JD고산3,2020-01-17,-0.61,,,,,,,
JD고산3,2020-01-18,-0.66,,,,,,,
JD고산3,2020-01-19,-0.7,,,,,,,
