관측소명,날짜,EL,센서,GL,Pressure,Temp,EC,Barometa,Battery
JR상예1,2007-12-13,58.33,,,,,,,
JR상예1,2007-12-14,58.32,,,,,,,
JR상예1,2007-12-15,58.3,,,,,,,
JR상예1,2007-12-16,58.27,,,,,,,
JR상예1,2007-12-17,58.31,,,,,,,
JR상예1,2007-12-18,58.33,,,,,,,
JR상예1,2007-12-19,58.35,,,,,,,
JR상예1,2007-12-20,58.34,,,,,,,
JR상예1,2007-12-21,58.36,,,,,,,
JR상예1,2007-12-22,58.41,,,,,,,
JR상예1,2007-12-23,58.38,,,,,,,
JR상예1,2007-12-24,58.37,,,,,,,
JR상예1,2007-12-25,58.38,,,,,,,
JR상예1,2007-12-26,58.37,,,,,,,
JR상예1,2007-12-27,58.42,,,,,,,
JR상예1,2007-12-28,58.49,,,,,,,
JR상예1,2007-12-29,58.49,,,,,,,
JR상예1,2007-12-30,58.47,,,,,,,
JR상예1,2007-12-31,58.44,,,,,,,
JR상예1,2008-01-01,58.42,,,,,,,
JR상예1,2008-01-02,58.38,,,,,,,
JR상예1,2008-01-03,58.38,,,,,,,
JR상예1,2008-01-04,58.4,,,,,,,
JR상예1,2008-01-05,58.41,,,,,,,
JR상예1,2008-01-06,58.41,,,,,,,
JR상예1,2008-01-07,58.45,,,,,,,
JR상예1,2008-01-08,58.44,,,,,,,
JR상예1,2008-01-09,58.44,,,,,,,
JR상예1,2008-01-10,58.41,,,,,,,
JR상예1,2008-01-11,58.47,,,,,,,
JR상예1,2008-01-12,58.44,,,,,,,
JR상예1,2008-01-13,58.37,,,,,,,
JR상예1,2008-01-14,58.36,,,,,,,
JR상예1,2008-01-15,58.35,,,,,,,
JR상예1,2008-01-16,58.32,,,,,,,
JR상예1,2008-01-17,58.34,,,,,,,
JR상예1,2008-01-18,58.35,,,,,,,
JR상예1,2008-01-19,58.36,,,,,,,
JR상예1,2008-01-20,58.43,,,,,,,
JR상예1,2008-01-21,58.43,,,,,,,
JR상예1,2008-01-22,58.42,,,,,,,
JR상예1,2008-01-23,58.39,,,,,,,
JR상예1,2008-01-24,58.34,,,,,,,
JR상예1,2008-01-25,58.34,,,,,,,
JR상예1,2008-01-26,58.37,,,,,,,
JR상예1,2008-01-27,58.39,,,,,,,
JR상예1,2008-01-28,58.45,,,,,,,
JR상예1,2008-01-29,58.45,,,,,,,
JR상예1,2008-01-30,58.4,,,,,,,
JR상예1,2008-01-31,58.37,,,,,,,
JR상예1,2008-02-01,58.37,,,,,,,
JR상예1,2008-02-02,58.41,,,,,,,
JR상예1,2008-02-03,58.42,,,,,,,
JR상예1,2008-02-04,58.38,,,,,,,
JR상예1,2008-02-05,58.38,,,,,,,
JR상예1,2008-02-06,58.4,,,,,,,
JR상예1,2008-02-07,58.39,,,,,,,
JR상예1,2008-02-08,58.38,,,,,,,
JR상예1,2008-02-09,58.38,,,,,,,
JR상예1,2008-02-10,58.38,,,,,,,
JR상예1,2008-02-11,58.41,,,,,,,
JR상예1,2008-02-12,58.39,,,,,,,
JR상예1,2008-02-13,58.35,,,,,,,
JR상예1,2008-02-14,58.33,,,,,,,
JR상예1,2008-02-15,58.32,,,,,,,
JR상예1,2008-02-16,58.28,,,,,,,
JR상예1,2008-02-17,58.24,,,,,,,
JR상예1,2008-02-18,58.23,,,,,,,
JR상예1,2008-02-19,58.25,,,,,,,
JR상예1,2008-02-20,58.26,,,,,,,
JR상예1,2008-02-21,58.28,,,,,,,
JR상예1,2008-02-22,58.31,,,,,,,
JR상예1,2008-02-23,58.27,,,,,,,
JR상예1,2008-02-24,58.19,,,,,,,
JR상예1,2008-02-25,58.22,,,,,,,
JR상예1,2008-02-26,58.27,,,,,,,
JR상예1,2008-02-27,58.19,,,,,,,
