관측소명,날짜,EL,센서,GL,Pressure,Temp,EC,Barometa,Battery
JM명월,2016-01-01,11.92,,,,,,,
JM명월,2016-01-02,11.91,,,,,,,
JM명월,2016-01-03,11.91,,,,,,,
JM명월,2016-01-04,11.9,,,,,,,
JM명월,2016-01-05,11.88,,,,,,,
JM명월,2016-01-06,11.87,,,,,,,
JM명월,2016-01-07,11.86,,,,,,,
JM명월,2016-01-08,11.83,,,,,,,
JM명월,2016-01-09,11.81,,,,,,,
JM명월,2016-01-10,11.79,,,,,,,
JM명월,2016-01-11,11.77,,,,,,,
JM명월,2016-01-12,11.76,,,,,,,
JM명월,2016-01-13,11.74,,,,,,,
JM명월,2016-01-14,11.71,,,,,,,
JM명월,2016-01-15,11.7,,,,,,,
JM명월,2016-01-16,11.69,,,,,,,
JM명월,2016-01-17,11.68,,,,,,,
JM명월,2016-01-18,11.66,,,,,,,
JM명월,2016-01-19,11.64,,,,,,,
JM명월,2016-01-20,11.62,,,,,,,
JM명월,2016-01-21,11.61,,,,,,,
JM명월,2016-01-22,11.57,,,,,,,
JM명월,2016-01-23,11.57,,,,,,,
JM명월,2016-01-24,11.53,,,,,,,
JM명월,2016-01-25,11.51,,,,,,,
JM명월,2016-02-19,11.7,,,,,,,
JM명월,2016-02-20,11.71,,,,,,,
JM명월,2016-02-21,11.72,,,,,,,
JM명월,2016-02-22,11.73,,,,,,,
JM명월,2016-02-23,11.73,,,,,,,
JM명월,2016-02-24,11.71,,,,,,,
JM명월,2016-02-25,11.7,,,,,,,
JM명월,2016-02-26,11.69,,,,,,,
JM명월,2016-02-27,11.69,,,,,,,
JM명월,2016-02-28,11.69,,,,,,,
JM명월,2016-02-29,11.67,,,,,,,
JM명월,2016-03-01,11.66,,,,,,,
JM명월,2016-03-02,11.65,,,,,,,
JM명월,2016-03-03,11.63,,,,,,,
JM명월,2016-03-04,11.62,,,,,,,
JM명월,2016-03-05,11.62,,,,,,,
JM명월,2016-03-06,11.63,,,,,,,
JM명월,2016-03-07,11.65,,,,,,,
JM명월,2016-03-08,11.68,,,,,,,
JM명월,2016-03-09,11.7,,,,,,,
JM명월,2016-03-10,11.74,,,,,,,
JM명월,2016-03-11,11.78,,,,,,,
JM명월,2016-03-12,11.82,,,,,,,
