관측소명,날짜,EL,센서,GL,Pressure,Temp,EC,Barometa,Battery
JI오등5,2009-12-10,166.39,,,,,,,
JI오등5,2009-12-11,166.43,,,,,,,
JI오등5,2009-12-12,166.46,,,,,,,
JI오등5,2009-12-13,166.49,,,,,,,
JI오등5,2009-12-14,166.44,,,,,,,
JI오등5,2009-12-15,166.48,,,,,,,
JI오등5,2009-12-16,166.48,,,,,,,
JI오등5,2009-12-17,166.53,,,,,,,
JI오등5,2009-12-18,166.5,,,,,,,
JI오등5,2009-12-19,166.5,,,,,,,
JI오등5,2009-12-20,166.54,,,,,,,
JI오등5,2009-12-21,166.5,,,,,,,
JI오등5,2009-12-22,166.54,,,,,,,
JI오등5,2009-12-23,166.57,,,,,,,
JI오등5,2009-12-24,166.57,,,,,,,
JI오등5,2009-12-25,166.57,,,,,,,
JI오등5,2009-12-26,166.54,,,,,,,
JI오등5,2009-12-27,166.57,,,,,,,
JI오등5,2009-12-28,166.55,,,,,,,
JI오등5,2009-12-29,166.57,,,,,,,
JI오등5,2009-12-30,166.56,,,,,,,
JI오등5,2009-12-31,166.53,,,,,,,
JI오등5,2010-01-01,166.55,,,,,,,
JI오등5,2010-01-02,166.58,,,,,,,
JI오등5,2010-01-03,166.56,,,,,,,
JI오등5,2010-01-04,166.61,,,,,,,
JI오등5,2010-01-05,166.53,,,,,,,
JI오등5,2010-01-12,166.58,,,,,,,
JI오등5,2010-01-13,166.53,,,,,,,
JI오등5,2010-01-14,166.52,,,,,,,
JI오등5,2010-01-16,166.51,,,,,,,
JI오등5,2010-01-17,166.51,,,,,,,
JI오등5,2010-01-18,166.53,,,,,,,
JI오등5,2010-01-21,166.51,,,,,,,
JI오등5,2010-01-22,166.53,,,,,,,
JI오등5,2010-01-23,166.55,,,,,,,
JI오등5,2010-01-24,166.57,,,,,,,
JI오등5,2010-01-25,166.54,,,,,,,
JI오등5,2010-01-26,166.52,,,,,,,
JI오등5,2010-01-27,166.65,,,,,,,
JI오등5,2010-01-28,166.56,,,,,,,
JI오등5,2010-01-29,166.53,,,,,,,
JI오등5,2010-01-30,166.56,,,,,,,
JI오등5,2010-01-31,166.59,,,,,,,
JI오등5,2010-02-02,166.53,,,,,,,
JI오등5,2010-02-03,166.52,,,,,,,
JI오등5,2010-02-04,166.58,,,,,,,
JI오등5,2010-02-05,166.57,,,,,,,
JI오등5,2010-02-06,166.56,,,,,,,
JI오등5,2010-02-07,166.59,,,,,,,
JI오등5,2010-02-08,166.61,,,,,,,
JI오등5,2010-02-09,166.61,,,,,,,
JI오등5,2010-02-10,166.6,,,,,,,
JI오등5,2010-02-14,166.57,,,,,,,
JI오등5,2010-02-15,166.56,,,,,,,
JI오등5,2010-02-16,166.54,,,,,,,
JI오등5,2010-02-17,166.57,,,,,,,
JI오등5,2010-02-18,166.57,,,,,,,
JI오등5,2010-02-19,166.58,,,,,,,
JI오등5,2010-02-20,166.57,,,,,,,
JI오등5,2010-02-21,166.58,,,,,,,
JI오등5,2010-02-22,166.58,,,,,,,
JI오등5,2010-02-23,166.61,,,,,,,
JI오등5,2010-02-24,166.64,,,,,,,
JI오등5,2010-02-25,166.69,,,,,,,
JI오등5,2010-02-26,166.64,,,,,,,
JI오등5,2010-02-27,166.62,,,,,,,
JI오등5,2010-02-28,166.6,,,,,,,
JI오등5,2010-03-01,166.66,,,,,,,
JI오등5,2010-03-02,166.61,,,,,,,
JI오등5,2010-03-03,166.6,,,,,,,
JI오등5,2010-03-04,166.65,,,,,,,
JI오등5,2010-03-05,166.6,,,,,,,
JI오등5,2010-03-07,166.56,,,,,,,
JI오등5,2010-03-08,166.55,,,,,,,
JI오등5,2010-03-09,166.65,,,,,,,
JI오등5,2010-03-10,166.6,,,,,,,
JI오등5,2010-03-11,166.59,,,,,,,
JI오등5,2010-03-12,166.62,,,,,,,
JI오등5,2010-04-20,166.7,,,,,,,
JI오등5,2010-04-21,166.73,,,,,,,
JI오등5,2010-04-22,166.72,,,,,,,
