관측소명,날짜,센서,EL,GL,Pressure,Temp,EC,Barometa,Battery,연월
JD용수1,2007-01-01,S11,2.45,8.53,48.44,17.35,187,1028.49,13.17,2007-01
JD용수1,2007-02-01,S11,2.21,8.77,48.2,17.35,187,1023.09,13.26,2007-02
JD용수1,2007-03-01,S11,2.23,8.75,48.22,17.35,187,1021.25,13.28,2007-03
JD용수1,2007-04-01,S11,1.36,9.62,47.35,17.35,187,1019.57,13.35,2007-04
JD용수1,2007-05-01,S11,1.19,9.79,47.18,17.34,187,1012.25,13.37,2007-05
JD용수1,2007-06-01,S11,1.01,9.97,47.0,17.34,187,1010.5,13.38,2007-06
JD용수1,2007-07-01,S11,1.85,9.13,47.84,17.32,195,1006.81,13.36,2007-07
JD용수1,2007-08-01,S11,2.23,8.75,48.22,17.32,194,1010.31,13.38,2007-08
JD용수1,2007-09-01,S11,3.11,7.87,49.1,17.33,192,1012.14,13.33,2007-09
JD용수1,2007-10-01,S11,1.93,9.05,47.92,17.32,198,1020.07,13.34,2007-10
JD용수1,2007-11-01,S11,1.85,9.13,47.84,17.33,187,1024.54,13.3,2007-11
JD용수1,2007-12-01,S11,2.07,8.91,48.06,17.34,187,1023.14,13.21,2007-12
JD용수1,2008-01-01,S11,2.75,8.23,48.74,17.35,187,1025.48,13.18,2008-01
JD용수1,2008-02-01,S11,2.45,8.53,48.44,17.35,187,1026.23,13.29,2008-02
JD용수1,2008-03-01,S11,2.47,8.51,48.46,17.34,187,1019.96,13.36,2008-03
JD용수1,2008-04-01,S11,2.64,8.34,48.63,17.33,187,1016.74,13.39,2008-04
JD용수1,2008-05-01,S11,1.9,9.08,47.88,17.32,187,1011.36,13.43,2008-05
JD용수1,2008-06-01,S11,2.87,8.11,48.81,17.32,188,1009.05,13.38,2008-06
JD용수1,2008-07-01,S11,2.86,8.13,48.8,17.27,189,1008.65,13.42,2008-07
JD용수1,2008-08-01,S11,2.06,8.92,48.0,17.12,188,1008.27,13.42,2008-08
JD용수1,2008-09-01,S11,1.71,9.27,47.65,16.89,190,1012.86,13.39,2008-09
JD용수1,2008-10-01,S11,1.43,9.55,47.37,16.72,191,1019.37,13.39,2008-10
JD용수1,2008-11-01,S11,2.48,8.5,48.42,16.64,190,1022.87,13.31,2008-11
JD용수1,2008-12-01,S11,2.39,8.59,48.33,16.59,190,1024.58,13.27,2008-12
JD용수1,2009-01-01,S11,1.8,9.18,47.74,16.48,190,1026.15,13.26,2009-01
JD용수1,2009-02-01,S11,2.03,8.95,47.97,16.4,190,1020.78,13.32,2009-02
JD용수1,2009-03-01,S11,2.53,8.45,48.47,16.31,191,1020.8,13.4,2009-03
JD용수1,2009-04-01,S11,2.16,8.82,48.1,16.11,192,1018.08,13.46,2009-04
JD용수1,2009-05-01,S11,1.46,9.52,47.38,15.99,190,1014.64,13.49,2009-05
JD용수1,2009-06-01,S11,1.63,9.35,47.54,15.8,188,1007.61,13.48,2009-06
JD용수1,2009-07-01,S11,2.16,8.82,48.05,15.74,189,1007.91,13.49,2009-07
JD용수1,2009-08-01,S11,1.62,9.36,47.5,15.7,193,1010.05,13.48,2009-08
JD용수1,2009-09-01,S11,0.76,10.22,46.64,15.67,201,1014.81,13.48,2009-09
JD용수1,2009-10-01,S11,1.45,9.53,47.4,15.96,206,1019.28,13.49,2009-10
JD용수1,2009-11-01,S11,1.72,9.26,48.02,17.29,230,1025.01,13.4,2009-11
JD용수1,2009-12-01,S11,2.33,8.66,48.63,17.32,218,1025.18,13.35,2009-12
JD용수1,2010-01-01,S11,1.92,9.06,48.22,17.31,218,1027.33,13.35,2010-01
JD용수1,2010-02-01,S11,2.18,8.8,48.42,17.31,206,1023.64,13.37,2010-02
JD용수1,2010-03-01,S11,2.48,8.5,48.62,17.31,189,1023.01,13.44,2010-03
JD용수1,2010-04-01,S11,2.91,8.07,49.05,17.31,189,1021.73,13.5,2010-04
JD용수1,2010-05-01,S11,2.75,8.23,48.89,17.31,189,1015.39,13.57,2010-05
JD용수1,2010-06-01,S11,2.39,8.59,48.54,17.31,189,1013.41,13.57,2010-06
JD용수1,2010-07-01,S11,3.42,7.56,49.57,17.3,191,1012.4,13.58,2010-07
JD용수1,2010-08-01,S11,2.63,8.36,48.78,17.3,191,1014.37,13.59,2010-08
JD용수1,2010-09-01,S11,2.71,8.27,48.86,17.29,193,1016.74,13.58,2010-09
JD용수1,2010-10-01,S11,1.58,9.4,47.77,17.3,188,1022.2,13.58,2010-10
JD용수1,2010-11-01,S11,0.77,10.21,46.96,17.3,187,1025.98,13.53,2010-11
JD용수1,2010-12-01,S11,1.31,9.67,47.5,17.31,183,1022.4,13.44,2010-12
JD용수1,2011-01-01,S11,1.43,9.55,47.62,17.31,183,1030.97,13.41,2011-01
JD용수1,2011-02-01,S11,1.07,9.91,47.26,17.31,183,1025.48,13.51,2011-02
JD용수1,2011-03-01,S11,1.01,9.97,47.2,17.32,183,1027.39,13.57,2011-03
JD용수1,2011-04-01,S11,1.02,9.96,47.22,17.32,183,1021.8,13.0,2011-04
JD용수1,2011-05-01,S11,0.77,10.21,46.98,17.32,184,1017.72,13.0,2011-05
JD용수1,2011-06-01,S11,1.1,9.88,47.32,17.31,187,1014.41,13.0,2011-06
JD용수1,2011-07-01,S11,1.42,9.56,47.64,17.31,192,1015.46,12.89,2011-07
JD용수1,2011-08-01,S11,1.8,9.18,48.02,17.31,187,1017.74,12.83,2011-08
JD용수1,2011-09-01,S11,0.12,10.86,46.37,17.29,207,1022.49,12.77,2011-09
JD용수1,2011-10-01,S11,-1.15,12.13,45.14,17.27,250,1030.34,12.76,2011-10
JD용수1,2011-11-01,S11,1.64,9.35,47.93,17.3,310,1029.25,12.74,2011-11
JD용수1,2011-12-01,S11,1.95,9.03,44.83,17.32,363,1029.98,12.63,2011-12
JD용수1,2012-01-01,S11,1.46,9.52,41.36,17.33,286,1020.8,12.69,2012-01
JD용수1,2012-02-01,S11,1.34,9.64,41.24,17.33,224,1018.36,12.74,2012-02
JD용수1,2012-03-01,S11,1.55,9.43,41.45,17.33,224,1015.28,12.76,2012-03
JD용수1,2012-04-01,S11,1.85,9.13,41.71,17.33,227,1010.15,12.72,2012-04
JD용수1,2012-05-01,S11,2.09,8.89,41.91,17.34,234,1007.64,12.74,2012-05
JD용수1,2012-06-01,S11,2.48,8.5,42.3,17.35,223,1003.19,12.75,2012-06
JD용수1,2012-07-01,S11,3.25,7.73,43.07,17.34,227,1003.33,12.68,2012-07
JD용수1,2012-08-01,S11,2.44,8.54,42.26,17.32,237,1003.6,12.7,2012-08
JD용수1,2012-09-01,S11,3.97,7.01,43.79,17.33,245,1009.33,12.7,2012-09
JD용수1,2012-10-01,S11,0.91,10.07,40.82,17.29,308,1013.78,12.69,2012-10
JD용수1,2012-11-01,S11,2.62,8.37,42.69,17.33,242,1014.47,12.71,2012-11
JD용수1,2012-12-01,S11,3.29,7.69,43.36,17.34,234,1017.73,12.54,2012-12
JD용수1,2013-01-01,S11,3.22,7.76,43.29,17.34,233,1019.8,12.59,2013-01
JD용수1,2013-02-01,S11,3.13,7.86,43.2,17.34,233,1018.88,12.62,2013-02
JD용수1,2013-03-01,S11,2.95,8.03,43.02,17.34,233,1012.84,12.72,2013-03
JD용수1,2013-04-01,S11,2.65,8.33,42.72,17.34,233,1008.95,12.73,2013-04
JD용수1,2013-05-01,S11,2.51,8.47,42.57,17.33,233,1006.91,12.73,2013-05
JD용수1,2013-06-01,S11,2.3,8.68,42.28,17.33,233,1002.58,12.73,2013-06
JD용수1,2013-07-01,S11,1.36,9.62,41.34,17.33,234,1002.65,12.7,2013-07
JD용수1,2013-08-01,S11,0.38,10.6,40.35,17.32,235,1003.0,12.65,2013-08
JD용수1,2013-09-01,S11,-0.89,11.87,39.08,17.29,267,1008.66,12.64,2013-09
JD용수1,2013-10-01,S11,-0.55,11.53,39.43,17.29,293,1012.52,12.71,2013-10
JD용수1,2013-11-01,S11,-0.31,11.29,39.9,17.3,302,1014.66,12.71,2013-11
JD용수1,2013-12-01,S11,0.95,10.03,41.16,17.33,233,1015.72,12.51,2013-12
JD용수1,2014-01-01,S11,0.71,10.27,40.92,17.32,229,1017.65,12.72,2014-01
JD용수1,2014-02-01,S11,0.83,10.15,41.04,17.32,229,1015.31,12.67,2014-02
JD용수1,2014-03-01,S11,0.97,10.02,41.15,17.32,230,1013.28,12.69,2014-03
JD용수1,2014-04-01,S11,1.23,9.75,41.36,17.33,229,1009.83,12.74,2014-04
JD용수1,2014-05-01,S11,1.3,9.68,41.43,17.33,233,1005.48,12.72,2014-05
JD용수1,2014-06-01,S11,1.55,9.43,41.68,17.33,230,999.97,12.78,2014-06
JD용수1,2014-07-01,S11,1.97,9.01,42.1,17.33,236,1000.97,12.72,2014-07
JD용수1,2014-08-01,S11,2.12,8.86,42.25,17.34,222,1000.01,12.63,2014-08
JD용수1,2014-09-01,S11,1.38,9.6,41.51,17.33,207,1005.07,12.64,2014-09
JD용수1,2014-10-01,S11,0.95,10.03,41.08,17.32,204,1010.96,12.65,2014-10
JD용수1,2014-11-01,S11,1.35,9.63,41.53,17.33,195,1013.84,12.65,2014-11
JD용수1,2014-12-01,S11,1.63,9.35,41.82,17.34,195,1016.69,12.65,2014-12
JD용수1,2015-01-01,S11,1.53,9.45,41.72,17.34,194,1016.44,12.6,2015-01
JD용수1,2015-02-01,S11,1.51,9.47,41.7,17.33,194,1014.74,12.62,2015-02
JD용수1,2015-03-01,S11,1.49,9.49,41.68,17.33,195,1014.19,12.7,2015-03
JD용수1,2015-04-01,S11,1.82,9.16,41.95,17.33,197,1008.42,12.68,2015-04
JD용수1,2015-05-01,S11,2.25,8.73,42.37,17.32,202,1003.43,12.71,2015-05
