관측소명,날짜,센서,EL,GL,Pressure,Temp,EC,Barometa,Battery,연월
JD상모2,2007-01-01,S11,7.19,15.91,50.62,19.07,157.0,1024.9,13.18,2007-01
JD상모2,2007-02-01,S11,6.98,16.12,50.41,19.13,155.0,1019.65,13.25,2007-02
JD상모2,2007-03-01,S11,6.92,16.18,50.35,19.15,154.0,1017.79,13.27,2007-03
JD상모2,2007-04-01,S11,6.39,16.71,49.82,19.14,154.0,1016.26,13.33,2007-04
JD상모2,2007-05-01,S11,6.62,16.48,50.05,19.17,153.0,1009.16,13.35,2007-05
JD상모2,2007-06-01,S11,6.57,16.53,50.0,19.17,153.0,1007.41,13.34,2007-06
JD상모2,2007-07-01,S11,8.21,14.89,51.64,19.19,160.0,1003.8,13.33,2007-07
JD상모2,2007-08-01,S11,7.54,15.56,50.97,19.11,156.0,1007.77,13.34,2007-08
JD상모2,2007-09-01,S11,7.53,15.57,50.96,19.09,158.0,1009.26,13.31,2007-09
JD상모2,2007-10-01,S11,5.37,17.73,48.8,18.95,163.0,1017.18,13.32,2007-10
JD상모2,2007-11-01,S11,6.33,16.77,49.76,18.95,158.0,1021.67,13.29,2007-11
JD상모2,2007-12-01,S11,6.76,16.35,50.19,18.97,158.0,1020.25,13.2,2007-12
JD상모2,2008-01-01,S11,7.61,15.49,51.04,19.0,158.0,1022.47,13.16,2008-01
JD상모2,2008-02-01,S11,7.29,15.81,50.72,19.04,158.0,1023.27,13.31,2008-02
JD상모2,2008-03-01,S11,7.14,15.96,50.57,19.07,157.0,1017.13,13.35,2008-03
JD상모2,2008-04-01,S11,7.12,15.98,50.55,19.12,156.0,1014.06,13.38,2008-04
JD상모2,2008-05-01,S11,6.47,16.63,49.9,19.13,156.0,1008.99,13.42,2008-05
JD상모2,2008-06-01,S11,7.56,15.54,50.99,19.2,155.0,1006.78,13.35,2008-06
JD상모2,2008-07-01,S11,7.75,15.35,51.18,19.09,156.0,1006.49,13.38,2008-07
JD상모2,2008-08-01,S11,7.15,15.95,50.58,19.07,156.0,1005.91,13.39,2008-08
JD상모2,2008-09-01,S11,6.06,17.05,49.49,19.06,158.0,1010.37,13.36,2008-09
JD상모2,2008-10-01,S11,4.44,18.66,47.87,19.01,158.0,1016.78,13.35,2008-10
JD상모2,2008-11-01,S11,6.37,16.73,49.8,19.1,158.0,1020.03,13.27,2008-11
JD상모2,2008-12-01,S11,6.47,16.63,49.9,19.2,155.0,1021.74,13.22,2008-12
