관측소명,날짜,센서,EL,GL,Pressure,Temp,EC,Barometa,Battery,연월
JR어음2,2007-01-01,S11,,,,,,,,2007-01
JR어음2,2007-02-01,S11,,,,,,,,2007-02
JR어음2,2007-03-01,S11,,,,,,,,2007-03
JR어음2,2007-04-01,S11,,,,,,,,2007-04
JR어음2,2007-05-01,S11,,,,,,,,2007-05
JR어음2,2007-06-01,S11,,,,,,,,2007-06
JR어음2,2007-07-01,S11,,,,,,,,2007-07
JR어음2,2007-08-01,S11,,,,,,,,2007-08
JR어음2,2007-09-01,S11,,,,,,,,2007-09
JR어음2,2007-10-01,S11,,,,,,,,2007-10
JR어음2,2007-11-01,S11,,,,,,,,2007-11
JR어음2,2007-12-01,S11,,,,,,,,2007-12
JR어음2,2008-01-01,S11,,,,,,,,2008-01
JR어음2,2008-02-01,S11,,,,,,,,2008-02
JR어음2,2008-03-01,S11,,,,,,,,2008-03
JR어음2,2008-04-01,S11,,,,,,,,2008-04
JR어음2,2008-05-01,S11,,,,,,,,2008-05
JR어음2,2008-06-01,S11,,,,,,,,2008-06
JR어음2,2008-07-01,S11,,,,,,,,2008-07
JR어음2,2008-08-01,S11,,,,,,,,2008-08
JR어음2,2008-09-01,S11,,,,,,,,2008-09
JR어음2,2008-10-01,S11,,,,,,,,2008-10
JR어음2,2008-11-01,S11,,,,,,,,2008-11
JR어음2,2008-12-01,S11,7.9,180.41,50.05,14.79,83.0,1027.64,12.77,2008-12
JR어음2,2009-01-01,S11,7.63,180.68,49.78,14.82,84.0,1020.72,12.67,2009-01
JR어음2,2009-02-01,S11,,,,,,997.03,12.79,2009-02
JR어음2,2009-03-01,S11,,,,,,996.98,12.87,2009-03
JR어음2,2009-04-01,S11,6.03,182.28,48.75,14.84,85.0,973.65,12.86,2009-04
JR어음2,2009-05-01,S11,6.21,182.1,48.93,14.85,85.0,1019.16,12.84,2009-05
JR어음2,2009-06-01,S11,6.43,181.88,49.15,14.85,85.0,1013.39,12.8,2009-06
JR어음2,2009-07-01,S11,6.8,181.51,49.78,14.83,85.0,1011.74,12.81,2009-07
JR어음2,2009-08-01,S11,7.26,181.05,50.24,14.84,85.0,1015.01,12.75,2009-08
JR어음2,2009-09-01,S11,7.67,180.64,50.65,14.84,85.0,1019.62,12.78,2009-09
JR어음2,2009-10-01,S11,8.0,180.31,50.98,14.84,84.0,1023.48,12.81,2009-10
JR어음2,2009-11-01,S11,8.06,180.25,51.04,14.79,85.0,1028.59,12.73,2009-11
JR어음2,2009-12-01,S11,7.84,180.47,50.82,14.76,85.0,1028.25,12.67,2009-12
JR어음2,2010-01-01,S11,7.33,180.98,50.31,14.76,85.0,1029.98,12.69,2010-01
JR어음2,2010-02-01,S11,6.81,181.5,49.79,14.75,85.0,1026.49,12.72,2010-02
JR어음2,2010-03-01,S11,6.62,181.69,49.6,14.76,85.0,1025.99,12.76,2010-03
JR어음2,2010-04-01,S11,7.2,181.11,50.18,14.74,85.0,1024.65,12.77,2010-04
JR어음2,2010-05-01,S11,8.14,180.17,51.12,14.74,85.0,1018.29,12.77,2010-05
JR어음2,2010-06-01,S11,8.47,179.84,51.45,14.72,86.0,1016.72,12.76,2010-06
JR어음2,2010-07-01,S11,9.15,179.16,52.13,14.71,86.0,1015.95,12.71,2010-07
JR어음2,2010-08-01,S11,10.78,177.53,53.76,14.71,86.0,1017.99,12.7,2010-08
JR어음2,2010-09-01,S11,13.27,175.04,56.25,14.7,87.0,1020.49,12.74,2010-09
JR어음2,2010-10-01,S11,15.21,173.1,58.19,14.7,88.0,1025.15,12.83,2010-10
JR어음2,2010-11-01,S11,15.08,173.23,58.06,14.68,89.0,1028.43,12.87,2010-11
JR어음2,2010-12-01,S11,14.18,174.13,57.16,14.67,89.0,1024.38,12.71,2010-12
JR어음2,2011-01-01,S11,12.9,175.41,55.88,14.67,89.0,1032.52,12.65,2011-01
JR어음2,2011-02-01,S11,11.53,176.78,54.51,14.67,89.0,1027.33,12.79,2011-02
JR어음2,2011-03-01,S11,10.24,178.07,53.22,14.67,89.0,1029.12,12.89,2011-03
JR어음2,2011-04-01,S11,9.13,179.18,52.11,14.66,89.0,1022.39,12.89,2011-04
JR어음2,2011-05-01,S11,8.3,180.01,51.28,14.69,89.0,1018.43,12.87,2011-05
JR어음2,2011-06-01,S11,7.8,180.51,50.78,14.72,88.0,1014.4,12.86,2011-06
JR어음2,2011-07-01,S11,8.53,179.78,51.51,14.73,88.0,1014.02,12.81,2011-07
JR어음2,2011-08-01,S11,9.83,178.48,52.81,14.74,87.0,1015.17,12.78,2011-08
JR어음2,2011-09-01,S11,11.07,177.24,54.05,14.73,87.0,1018.84,12.56,2011-09
JR어음2,2011-10-01,S11,11.27,177.04,54.25,14.72,88.0,1026.71,12.76,2011-10
JR어음2,2011-11-01,S11,11.05,177.26,54.03,14.72,89.0,1028.53,12.75,2011-11
JR어음2,2011-12-01,S11,11.11,177.2,54.09,14.73,89.0,1027.78,12.59,2011-12
JR어음2,2012-01-01,S11,,,,,,,,2012-01
JR어음2,2012-02-01,S11,,,,,,,,2012-02
JR어음2,2012-03-01,S11,,,,,,,,2012-03
JR어음2,2012-04-01,S11,,,,,,,,2012-04
JR어음2,2012-05-01,S11,,,,,,,,2012-05
JR어음2,2012-06-01,S11,,,,,,,,2012-06
JR어음2,2012-07-01,S11,,,,,,,,2012-07
JR어음2,2012-08-01,S11,,,,,,,,2012-08
JR어음2,2012-09-01,S11,,,,,,,,2012-09
JR어음2,2014-02-01,S11,5.85,182.46,49.17,14.76,90.0,1030.47,12.81,2014-02
JR어음2,2014-03-01,S11,5.81,182.5,49.13,14.77,90.0,1025.65,12.84,2014-03
JR어음2,2014-04-01,S11,5.86,182.46,49.18,14.76,90.0,1022.18,12.85,2014-04
JR어음2,2014-05-01,S11,5.83,182.48,49.15,14.77,90.0,1017.65,12.83,2014-05
