관측소명,날짜,센서,EL,GL,Pressure,Temp,EC,Barometa,Battery,연월
JD상모2,2005-01-01,S11,7.255,,,,,,,2005-01
JD상모2,2005-02-01,S11,7.348,,,,,,,2005-02
JD상모2,2005-03-01,S11,7.349,,,,,,,2005-03
JD상모2,2005-04-01,S11,7.202,,,,,,,2005-04
JD상모2,2005-05-01,S11,7.329,,,,,,,2005-05
JD상모2,2005-06-01,S11,7.234,,,,,,,2005-06
JD상모2,2005-07-01,S11,7.107,,,,,,,2005-07
JD상모2,2005-08-01,S11,7.253,,,,,,,2005-08
JD상모2,2005-09-01,S11,4.796,,,,,,,2005-09
JD상모2,2005-10-01,S11,2.82,,,,,,,2005-10
JD상모2,2005-11-01,S11,5.225,,,,,,,2005-11
JD상모2,2005-12-01,S11,5.873,,,,,,,2005-12
JD상모2,2006-01-01,S11,6.217,,,,,,,2006-01
JD상모2,2006-02-01,S11,6.186,,,,,,,2006-02
JD상모2,2006-03-01,S11,6.05,,,,,,,2006-03
JD상모2,2006-04-01,S11,6.658,,,,,,,2006-04
JD상모2,2006-05-01,S11,6.984,,,,,,,2006-05
JD상모2,2006-06-01,S11,7.174,,,,,,,2006-06
JD상모2,2006-07-01,S11,8.851,,,,,,,2006-07
JD상모2,2006-08-01,S11,7.848,,,,,,,2006-08
JD상모2,2006-09-01,S11,7.316,,,,,,,2006-09
JD상모2,2006-10-01,S11,4.882,,,,,,,2006-10
JD상모2,2006-11-01,S11,6.786,,,,,,,2006-11
JD상모2,2006-12-01,S11,7.287,,,,,,,2006-12
JD상모2,2007-01-01,S11,7.186,,,,,,,2007-01
JD상모2,2007-02-01,S11,6.98,,,,,,,2007-02
JD상모2,2007-03-01,S11,6.92,,,,,,,2007-03
JD상모2,2007-04-01,S11,6.392,,,,,,,2007-04
JD상모2,2007-05-01,S11,6.622,,,,,,,2007-05
JD상모2,2007-06-01,S11,6.571,,,,,,,2007-06
JD상모2,2007-07-01,S11,8.215,,,,,,,2007-07
JD상모2,2007-08-01,S11,7.539,,,,,,,2007-08
JD상모2,2007-09-01,S11,7.529,,,,,,,2007-09
JD상모2,2007-10-01,S11,5.367,,,,,,,2007-10
JD상모2,2007-11-01,S11,6.33,,,,,,,2007-11
JD상모2,2007-12-01,S11,6.755,,,,,,,2007-12
JD상모2,2008-01-01,S11,7.615,,,,,,,2008-01
JD상모2,2008-02-01,S11,7.293,,,,,,,2008-02
JD상모2,2008-03-01,S11,7.141,,,,,,,2008-03
JD상모2,2008-04-01,S11,7.121,,,,,,,2008-04
JD상모2,2008-05-01,S11,6.471,,,,,,,2008-05
JD상모2,2008-06-01,S11,7.564,,,,,,,2008-06
JD상모2,2008-07-01,S11,7.745,,,,,,,2008-07
JD상모2,2008-08-01,S11,7.146,,,,,,,2008-08
JD상모2,2008-09-01,S11,6.056,,,,,,,2008-09
JD상모2,2008-10-01,S11,4.438,,,,,,,2008-10
JD상모2,2008-11-01,S11,6.37,,,,,,,2008-11
JD상모2,2008-12-01,S11,6.467,,,,,,,2008-12
JD상모2,2009-01-01,S11,6.219,,,,,,,2009-01
JD상모2,2009-02-01,S11,6.306,,,,,,,2009-02
JD상모2,2009-03-01,S11,6.67,,,,,,,2009-03
JD상모2,2009-04-01,S11,5.7,,,,,,,2009-04
JD상모2,2009-05-01,S11,5.337,,,,,,,2009-05
JD상모2,2009-06-01,S11,6.198,,,,,,,2009-06
