관측소명,날짜,센서,EL,GL,Pressure,Temp,EC,Barometa,Battery,연월
JD한동2,2005-01-01,S11,0.957,,,,,,,2005-01
JD한동2,2005-02-01,S11,0.918,,,,,,,2005-02
JD한동2,2005-03-01,S11,0.798,,,,,,,2005-03
JD한동2,2005-04-01,S11,0.813,,,,,,,2005-04
JD한동2,2005-05-01,S11,1.086,,,,,,,2005-05
JD한동2,2005-06-01,S11,1.012,,,,,,,2005-06
JD한동2,2005-07-01,S11,1.041,,,,,,,2005-07
JD한동2,2005-08-01,S11,1.084,,,,,,,2005-08
JD한동2,2005-09-01,S11,1.088,,,,,,,2005-09
JD한동2,2005-10-01,S11,1.023,,,,,,,2005-10
JD한동2,2005-11-01,S11,1.023,,,,,,,2005-11
JD한동2,2005-12-01,S11,0.853,,,,,,,2005-12
JD한동2,2006-01-01,S11,0.9,,,,,,,2006-01
JD한동2,2006-02-01,S11,0.83,,,,,,,2006-02
JD한동2,2006-03-01,S11,0.832,,,,,,,2006-03
JD한동2,2006-04-01,S11,0.964,,,,,,,2006-04
JD한동2,2006-05-01,S11,1.092,,,,,,,2006-05
JD한동2,2006-06-01,S11,1.244,,,,,,,2006-06
JD한동2,2006-07-01,S11,1.803,,,,,,,2006-07
JD한동2,2006-08-01,S11,1.324,,,,,,,2006-08
JD한동2,2006-09-01,S11,1.323,,,,,,,2006-09
JD한동2,2006-10-01,S11,1.267,,,,,,,2006-10
JD한동2,2006-11-01,S11,1.068,,,,,,,2006-11
JD한동2,2006-12-01,S11,0.957,,,,,,,2006-12
JD한동2,2007-01-01,S11,0.884,,,,,,,2007-01
JD한동2,2007-02-01,S11,0.847,,,,,,,2007-02
JD한동2,2007-03-01,S11,0.949,,,,,,,2007-03
JD한동2,2007-04-01,S11,0.878,,,,,,,2007-04
JD한동2,2007-05-01,S11,0.948,,,,,,,2007-05
JD한동2,2007-06-01,S11,0.965,,,,,,,2007-06
JD한동2,2007-07-01,S11,1.251,,,,,,,2007-07
JD한동2,2007-08-01,S11,1.333,,,,,,,2007-08
JD한동2,2007-09-01,S11,2.628,,,,,,,2007-09
JD한동2,2007-10-01,S11,1.42,,,,,,,2007-10
JD한동2,2007-11-01,S11,1.185,,,,,,,2007-11
JD한동2,2007-12-01,S11,1.015,,,,,,,2007-12
JD한동2,2008-01-01,S11,0.999,,,,,,,2008-01
JD한동2,2008-02-01,S11,0.937,,,,,,,2008-02
JD한동2,2008-03-01,S11,0.915,,,,,,,2008-03
JD한동2,2008-04-01,S11,1.022,,,,,,,2008-04
JD한동2,2008-05-01,S11,1.065,,,,,,,2008-05
JD한동2,2008-06-01,S11,1.263,,,,,,,2008-06
JD한동2,2008-07-01,S11,1.356,,,,,,,2008-07
JD한동2,2008-08-01,S11,1.348,,,,,,,2008-08
JD한동2,2008-09-01,S11,1.271,,,,,,,2008-09
JD한동2,2008-10-01,S11,1.13,,,,,,,2008-10
JD한동2,2008-11-01,S11,1.015,,,,,,,2008-11
JD한동2,2008-12-01,S11,0.887,,,,,,,2008-12
JD한동2,2009-01-01,S11,0.773,,,,,,,2009-01
JD한동2,2009-02-01,S11,0.842,,,,,,,2009-02
JD한동2,2009-03-01,S11,0.849,,,,,,,2009-03
JD한동2,2009-04-01,S11,0.93,,,,,,,2009-04
JD한동2,2009-05-01,S11,1.029,,,,,,,2009-05
JD한동2,2009-06-01,S11,1.077,,,,,,,2009-06
JD한동2,2009-07-01,S11,1.209,,,,,,,2009-07
JD한동2,2009-08-01,S11,1.18,,,,,,,2009-08
JD한동2,2009-09-01,S11,0.982,,,,,,,2009-09
JD한동2,2009-10-01,S11,1.186,,,,,,,2009-10
JD한동2,2009-11-01,S11,0.874,,,,,,,2009-11
JD한동2,2009-12-01,S11,0.784,,,,,,,2009-12
JD한동2,2010-01-01,S11,0.621,,,,,,,2010-01
JD한동2,2010-02-01,S11,0.72,,,,,,,2010-02
JD한동2,2010-03-01,S11,0.788,,,,,,,2010-03
JD한동2,2010-04-01,S11,0.897,,,,,,,2010-04
JD한동2,2010-05-01,S11,0.957,,,,,,,2010-05
JD한동2,2010-06-01,S11,0.906,,,,,,,2010-06
JD한동2,2010-07-01,S11,1.234,,,,,,,2010-07
JD한동2,2010-08-01,S11,1.202,,,,,,,2010-08
JD한동2,2010-09-01,S11,1.57,,,,,,,2010-09
JD한동2,2010-10-01,S11,1.3,,,,,,,2010-10
JD한동2,2010-11-01,S11,1.195,,,,,,,2010-11
JD한동2,2010-12-01,S11,1.039,,,,,,,2010-12
JD한동2,2011-01-01,S11,0.949,,,,,,,2011-01
JD한동2,2011-02-01,S11,0.979,,,,,,,2011-02
JD한동2,2011-03-01,S11,0.938,,,,,,,2011-03
JD한동2,2011-04-01,S11,0.863,,,,,,,2011-04
JD한동2,2011-05-01,S11,0.705,,,,,,,2011-05
JD한동2,2011-06-01,S11,0.947,,,,,,,2011-06
