관측소명,날짜,센서,EL,GL,Pressure,Temp,EC,Barometa,Battery,연월
JR상가1,2007-12-01,S11,6.197,,,,,,,2007-12
JR상가1,2008-01-01,S11,5.737,,,,,,,2008-01
JR상가1,2008-02-01,S11,5.262,,,,,,,2008-02
JR상가1,2008-03-01,S11,4.738,,,,,,,2008-03
JR상가1,2008-04-01,S11,4.356,,,,,,,2008-04
JR상가1,2008-05-01,S11,4.024,,,,,,,2008-05
JR상가1,2008-06-01,S11,4.052,,,,,,,2008-06
JR상가1,2008-07-01,S11,4.384,,,,,,,2008-07
JR상가1,2008-08-01,S11,4.355,,,,,,,2008-08
JR상가1,2008-09-01,S11,4.157,,,,,,,2008-09
JR상가1,2008-10-01,S11,3.876,,,,,,,2008-10
JR상가1,2008-11-01,S11,3.556,,,,,,,2008-11
JR상가1,2008-12-01,S11,3.243,,,,,,,2008-12
JR상가1,2009-01-01,S11,2.939,,,,,,,2009-01
JR상가1,2009-02-01,S11,2.806,,,,,,,2009-02
JR상가1,2009-03-01,S11,2.751,,,,,,,2009-03
JR상가1,2009-04-01,S11,2.717,,,,,,,2009-04
JR상가1,2009-05-01,S11,2.787,,,,,,,2009-05
JR상가1,2009-06-01,S11,2.953,,,,,,,2009-06
JR상가1,2009-07-01,S11,3.098,,,,,,,2009-07
JR상가1,2009-08-01,S11,3.237,,,,,,,2009-08
JR상가1,2009-09-01,S11,3.385,,,,,,,2009-09
JR상가1,2009-10-01,S11,3.553,,,,,,,2009-10
JR상가1,2009-11-01,S11,3.4,,,,,,,2009-11
JR상가1,2009-12-01,S11,3.14,,,,,,,2009-12
JR상가1,2010-01-01,S11,2.806,,,,,,,2010-01
JR상가1,2010-02-01,S11,2.696,,,,,,,2010-02
JR상가1,2010-03-01,S11,2.691,,,,,,,2010-03
JR상가1,2010-04-01,S11,3.042,,,,,,,2010-04
JR상가1,2010-05-01,S11,3.358,,,,,,,2010-05
JR상가1,2010-06-01,S11,3.491,,,,,,,2010-06
JR상가1,2010-07-01,S11,4.016,,,,,,,2010-07
JR상가1,2010-08-01,S11,4.443,,,,,,,2010-08
JR상가1,2010-09-01,S11,5.599,,,,,,,2010-09
JR상가1,2010-10-01,S11,6.279,,,,,,,2010-10
JR상가1,2010-11-01,S11,6.051,,,,,,,2010-11
JR상가1,2010-12-01,S11,5.54,,,,,,,2010-12
JR상가1,2011-01-01,S11,4.839,,,,,,,2011-01
JR상가1,2011-02-01,S11,4.251,,,,,,,2011-02
JR상가1,2011-03-01,S11,3.711,,,,,,,2011-03
JR상가1,2011-04-01,S11,3.341,,,,,,,2011-04
JR상가1,2011-05-01,S11,3.149,,,,,,,2011-05
JR상가1,2011-06-01,S11,3.192,,,,,,,2011-06
JR상가1,2011-07-01,S11,3.553,,,,,,,2011-07
JR상가1,2011-08-01,S11,4.036,,,,,,,2011-08
JR상가1,2011-09-01,S11,4.485,,,,,,,2011-09
JR상가1,2011-10-01,S11,4.459,,,,,,,2011-10
