관측소명,날짜,센서,EL,GL,Pressure,Temp,EC,Barometa,Battery,연월
JR태흥3,2006-01-01,S11,2.173,,,,,,,2006-01
JR태흥3,2006-02-01,S11,2.076,,,,,,,2006-02
JR태흥3,2006-03-01,S11,2.023,,,,,,,2006-03
JR태흥3,2006-04-01,S11,2.53,,,,,,,2006-04
JR태흥3,2006-05-01,S11,2.743,,,,,,,2006-05
JR태흥3,2006-06-01,S11,3.063,,,,,,,2006-06
JR태흥3,2006-07-01,S11,6.38,,,,,,,2006-07
JR태흥3,2006-08-01,S11,5.119,,,,,,,2006-08
JR태흥3,2006-09-01,S11,5.316,,,,,,,2006-09
JR태흥3,2006-10-01,S11,4.867,,,,,,,2006-10
JR태흥3,2006-11-01,S11,3.362,,,,,,,2006-11
JR태흥3,2006-12-01,S11,2.867,,,,,,,2006-12
JR태흥3,2007-01-01,S11,2.5,,,,,,,2007-01
JR태흥3,2007-02-01,S11,2.31,,,,,,,2007-02
JR태흥3,2007-03-01,S11,2.314,,,,,,,2007-03
JR태흥3,2007-04-01,S11,2.256,,,,,,,2007-04
JR태흥3,2007-05-01,S11,2.291,,,,,,,2007-05
JR태흥3,2007-06-01,S11,2.366,,,,,,,2007-06
JR태흥3,2007-07-01,S11,4.699,,,,,,,2007-07
JR태흥3,2007-08-01,S11,3.955,,,,,,,2007-08
JR태흥3,2007-09-01,S11,6.492,,,,,,,2007-09
JR태흥3,2007-10-01,S11,6.496,,,,,,,2007-10
JR태흥3,2007-11-01,S11,4.785,,,,,,,2007-11
JR태흥3,2007-12-01,S11,3.1,,,,,,,2007-12
JR태흥3,2008-01-01,S11,2.597,,,,,,,2008-01
JR태흥3,2008-02-01,S11,2.379,,,,,,,2008-02
JR태흥3,2008-03-01,S11,2.32,,,,,,,2008-03
JR태흥3,2008-04-01,S11,2.453,,,,,,,2008-04
JR태흥3,2008-05-01,S11,2.512,,,,,,,2008-05
JR태흥3,2008-06-01,S11,3.625,,,,,,,2008-06
JR태흥3,2008-07-01,S11,4.709,,,,,,,2008-07
JR태흥3,2008-08-01,S11,3.317,,,,,,,2008-08
JR태흥3,2008-09-01,S11,3.076,,,,,,,2008-09
JR태흥3,2008-10-01,S11,2.887,,,,,,,2008-10
JR태흥3,2008-11-01,S11,2.703,,,,,,,2008-11
JR태흥3,2008-12-01,S11,2.518,,,,,,,2008-12
JR태흥3,2009-01-01,S11,2.325,,,,,,,2009-01
JR태흥3,2009-02-01,S11,2.328,,,,,,,2009-02
JR태흥3,2009-03-01,S11,2.582,,,,,,,2009-03
