관측소명,날짜,센서,EL,GL,Pressure,Temp,EC,Barometa,Battery,연월
JD간드락,2009-02-01,S11,16.617,,,,,,,2009-02
JD간드락,2009-03-01,S11,16.889,,,,,,,2009-03
JD간드락,2009-04-01,S11,16.932,,,,,,,2009-04
JD간드락,2009-05-01,S11,16.975,,,,,,,2009-05
JD간드락,2009-06-01,S11,16.885,,,,,,,2009-06
JD간드락,2009-07-01,S11,16.894,,,,,,,2009-07
JD간드락,2009-08-01,S11,17.106,,,,,,,2009-08
JD간드락,2009-09-01,S11,17.678,,,,,,,2009-09
JD간드락,2009-10-01,S11,18.289,,,,,,,2009-10
JD간드락,2009-11-01,S11,18.128,,,,,,,2009-11
JD간드락,2009-12-01,S11,17.751,,,,,,,2009-12
JD간드락,2010-01-01,S11,17.128,,,,,,,2010-01
JD간드락,2010-02-01,S11,16.699,,,,,,,2010-02
JD간드락,2010-03-01,S11,16.966,,,,,,,2010-03
JD간드락,2010-04-01,S11,17.754,,,,,,,2010-04
JD간드락,2010-05-01,S11,18.482,,,,,,,2010-05
JD간드락,2010-06-01,S11,18.161,,,,,,,2010-06
JD간드락,2010-07-01,S11,18.755,,,,,,,2010-07
JD간드락,2010-08-01,S11,21.652,,,,,,,2010-08
JD간드락,2010-09-01,S11,28.248,,,,,,,2010-09
JD간드락,2010-10-01,S11,29.959,,,,,,,2010-10
JD간드락,2010-11-01,S11,26.337,,,,,,,2010-11
JD간드락,2010-12-01,S11,22.188,,,,,,,2010-12
JD간드락,2011-01-01,S11,19.325,,,,,,,2011-01
JD간드락,2011-02-01,S11,17.959,,,,,,,2011-02
JD간드락,2011-03-01,S11,17.222,,,,,,,2011-03
JD간드락,2011-04-01,S11,16.713,,,,,,,2011-04
JD간드락,2011-05-01,S11,16.301,,,,,,,2011-05
JD간드락,2011-06-01,S11,16.151,,,,,,,2011-06
JD간드락,2011-07-01,S11,19.301,,,,,,,2011-07
JD간드락,2011-08-01,S11,23.3,,,,,,,2011-08
JD간드락,2011-09-01,S11,26.071,,,,,,,2011-09
JD간드락,2011-10-01,S11,23.916,,,,,,,2011-10
JD간드락,2011-11-01,S11,21.178,,,,,,,2011-11
JD간드락,2011-12-01,S11,20.687,,,,,,,2011-12
JD간드락,2012-01-01,S11,19.306,,,,,,,2012-01
JD간드락,2012-02-01,S11,18.092,,,,,,,2012-02
JD간드락,2012-03-01,S11,17.825,,,,,,,2012-03
JD간드락,2012-04-01,S11,18.002,,,,,,,2012-04
JD간드락,2012-05-01,S11,20.164,,,,,,,2012-05
