permit_no,well_id,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,capacity_m3d,permit_m3m,remark,source
D199610010,F-107,2019,1803.2,19605.0,8229.5,17545.6,9200.6,7405.6,3400.0,3752.9,3579.4,8124.0,4331.4,22478.3,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199610011,F-111,2019,14637.1,15836.3,14990.5,19489.7,20117.1,21721.4,18461.2,18635.9,18635.9,16856.9,17790.1,16213.6,600,15000,,사후관리DB(원본월별·5년이용량분석)
D199610020,F-110,2019,7406.8,8189.7,7797.7,7829.5,7358.9,7050.4,6685.0,5599.3,4967.9,3329.7,2785.9,2821.9,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199610021,F-106,2019,3160.8,3624.5,4896.9,7761.4,8225.8,11808.0,7519.7,6682.9,6534.2,4267.5,4744.7,3179.7,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199610022,F-112,2019,12305.9,15556.3,13255.5,1426.4,2548.4,4329.9,16589.1,17061.9,17061.9,15479.2,18445.6,12208.5,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199620028,F-115,2019,4120.32,4759.24,5323.58,6795.74,7393.78,6637.98,5181.07,5311.03,5058.37,6218.44,7745.0,4653.75,800,24000,,
D199620033,F-113,2019,5312.14,6031.91,6888.55,8794.58,8484.95,7414.76,7232.28,7989.29,6278.65,6598.88,7720.87,6359.88,500,15000,,
D199620034,F-114,2019,10322.37,10255.46,12084.01,15521.69,15738.0,14931.88,11242.1,11757.21,9679.66,9348.88,11507.28,8051.34,600,18000,,
D199620035,D-319,2019,2029.03,2148.8,2703.35,4876.41,6228.17,3310.21,3007.16,4457.32,2615.48,2575.52,4883.39,1858.95,600,18000,,
D199620043,F-116,2019,4497.19,5022.16,4225.65,6221.05,6905.94,8327.35,7212.01,9882.42,4653.44,6202.98,8211.86,7717.59,700,21000,,
D199620044,F-118,2019,3233.94,5358.01,5895.94,10613.99,10915.1,11009.19,10656.28,8183.17,10134.64,4541.91,6959.59,5767.68,900,27000,,
D199620045,D-263-1,2019,3007.49,4461.88,5011.58,9073.19,9066.85,8951.84,6738.56,9370.23,4991.66,2637.91,3972.39,2183.52,700,21000,,
D199630016,F-136,2019,5006.9,5431.6,5063.1,7936.0,5884.9,4856.5,6050.6,5770.2,5760.2,1889.0,6221.7,3833.8,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630017,F-131,2019,13401.8,15139.0,15090.4,23860.5,33657.1,24050.3,20577.8,21196.9,21196.9,9622.0,14182.2,8314.1,800,24000,"4차→다음해1차 역행(-450288), Period₃로 외삽; 다음해 자료 없음 — 3→4차 일평균 외삽",사후관리DB(원본월별·5년이용량분석)
D199630018,F-132,2019,13310.6,14949.4,15816.1,9075.2,9027.2,9422.4,19895.2,19865.8,8416.3,15893.2,19533.3,13113.9,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630019,F-137,2019,1772.9,5469.7,1651.9,6601.3,4789.0,2252.2,394.3,3457.7,3241.5,1570.5,6241.5,994.5,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199630020,F-133,2019,5640.2,6079.6,8476.0,8697.0,9286.2,9383.7,7719.6,7986.8,8024.4,6784.8,10129.4,7803.0,900,21000,,사후관리DB(원본월별·5년이용량분석)
D199630021,F-153,2019,17195.2,17912.3,17583.5,21991.1,21999.8,23434.3,21469.8,22766.1,22766.1,22073.8,20803.5,14430.0,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630022,F-159,2019,9180.8,9004.8,2959.0,3245.5,2738.1,2685.8,2571.5,13661.0,13006.0,3835.3,6553.3,4914.9,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199630023,F-160,2019,11256.7,11416.1,9861.5,12186.4,11486.0,15680.0,12706.4,15210.2,15210.2,8410.4,15730.3,14381.2,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630024,F-161,2019,5067.2,5181.2,4097.6,6281.1,4628.7,3354.2,2975.4,5924.6,6417.8,238.5,1160.7,271.8,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199630025,F-162,2019,15949.3,17443.4,15390.4,19181.6,17551.4,17276.6,16831.1,19021.5,19021.5,14528.6,13149.2,11827.2,800,24000,1→2차 역행,사후관리DB(원본월별·5년이용량분석)
D199630026,F-167,2019,0,0,0,0,0,855,1794.5,2611.5,3172.9,3724.6,164.3,296.6,700,21000,3→4차 역행,사후관리DB(원본월별·5년이용량분석)
D199630027,F-168,2019,973.7,986.5,1042.3,1946.7,5564.8,4181.5,1896.8,6433.2,5980.9,8520.7,8213.4,7087.2,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199630028,F-126,2019,1279.9,1996.0,1951.9,4309.9,5462.9,5675.3,2919.2,3368.1,3368.1,4211.1,11102.2,3533.7,700,21000,4차이후 외삽 (2019-11-03 ~ 12/31),사후관리DB(원본월별·5년이용량분석)
D199630058,F-128,2019,22147.9,16523.5,4115.7,7391.8,14125.6,7350.5,5803.3,5985.0,5985.0,137.7,165.2,2053.7,900,18000,"4차→다음해1차 역행(-252710), Period₃로 외삽; 다음해 자료 없음 — 3→4차 일평균 외삽",사후관리DB(원본월별·5년이용량분석)
D199630059,F-134,2019,21399.3,18085.2,17922,22033.8,23513.7,21420.7,20039.7,19408.5,19408.5,19820.5,25783.0,21003.8,800,24000,"4차→다음해1차 역행(-157358), Period₃로 외삽; 다음해 자료 없음 — 3→4차 일평균 외삽",사후관리DB(원본월별·5년이용량분석)
D199630060,F-149,2019,2036.3,2278.9,2924.9,4215.7,4066.0,4490.0,3429.8,4649.6,4649.6,2803.5,4067.1,2380.6,800,18000,"전년→1차 역행(-2), Period₁로 외삽; 전년 자료 없거나 역행 — 1차→2차 일평균 외삽; 4차→다음해1차 역행(-252021), Period₃로 외삽; 다음해 자료 없음 — 3→4차 일평균 외삽",사후관리DB(원본월별·5년이용량분석)
D199630061,F-144,2019,1322.9,1317.8,1294.1,4860.8,3882.7,3366.3,3750.4,2941.8,2739.3,3460.0,6641.8,2415.6,600,12000,,사후관리DB(원본월별·5년이용량분석)
D199630062,F-155,2019,5237.9,5250.6,8974.5,14305.4,15469.6,17712.1,12660.4,14251.5,14103.3,11489.1,12855.9,8657.4,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199630063,F-146,2019,7794,8097.6,8530.8,13434,16357.2,15990,15049.2,18219.6,18219.6,13794,14464.8,9688.8,800,18000,"4차→다음해1차 역행(-908677), Period₃로 외삽; 다음해 자료 없음 — 3→4차 일평균 외삽",사후관리DB(원본월별·5년이용량분석)
D199630064,F-148,2019,3838.6,3272.4,5494.5,7954.9,10128.8,10937.7,10804.3,11827.4,11827.4,7281.6,8470.8,4210.2,700,13500,4차이후 외삽 (2019-11-11 ~ 12/31),사후관리DB(원본월별·5년이용량분석)
D199630065,F-152,2019,109.1,105.1,96.2,367.8,299.2,286.6,280.3,263.0,263.0,190.4,183.4,196.7,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199630066,F-165,2019,1166.7,1345.0,1324.6,3764.9,4171.6,5121.2,3630.7,3600.5,3600.5,1063.3,1070.5,708.4,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630067,F-169,2019,97.1,98.3,816.1,2691.6,4142.8,3397.2,516.9,698.6,892.3,110.7,102.3,98.2,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199630068,F-127,2019,6653.5,8420.0,8446.3,13122.6,13807.4,12497.0,9870.2,9561.2,9157.8,10004.2,12494.8,7012.3,900,18000,,사후관리DB(원본월별·5년이용량분석)
D199630083,F-129,2019,5761.1,6896.4,7047.6,8042.3,4348.1,42.2,1971.9,151.1,151.1,3736.4,6327,158.2,800,24000,"4차→다음해1차 역행(-64452), Period₃로 외삽; 다음해 자료 없음 — 3→4차 일평균 외삽",사후관리DB(원본월별·5년이용량분석)
D199630084,F-150,2019,92.7,90.9,83.8,76.1,846.0,7062.1,3949.7,2504.2,2056.4,74.1,1501.5,136.1,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630085,F-142,2019,5909.9,6699.0,5551.5,8043.0,9834.9,11213.3,9359.3,10817.0,10817.0,8818.3,12384.9,8139.5,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630086,F-151,2019,3297.8,2973.9,3105.2,6178.9,6869.6,8793.2,6109.0,7289.1,7289.1,4870.4,9211.3,4506.5,600,18000,"전년 자료 없거나 역행 — 1차→2차 일평균 외삽; 4차→다음해1차 역행(-58146), Period₃로 외삽; 다음해 자료 없음 — 3→4차 일평균 외삽",사후관리DB(원본월별·5년이용량분석)
D199630087,F-147,2019,6414.3,6972.8,4913.9,6202.7,9677.0,9614.6,9155.6,10159.6,10405.3,9246.9,16588.5,9773.6,600,12000,,사후관리DB(원본월별·5년이용량분석)
D199630088,F-141,2019,5395.3,5515.5,4839.2,6335.0,6975.6,6956.7,7197.4,5025.4,5552.4,4054.2,6132.1,4213.4,700,13500,,사후관리DB(원본월별·5년이용량분석)
D199630089,F-157,2019,616.4,1581.6,184.0,3950.2,900.4,4974.5,218.6,13700.5,11493.6,14834.0,22407.8,21628.6,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630090,F-122,2019,1101.9,1683.9,2776.9,4695.1,4402.3,5996.0,3369.9,3284.8,3229.1,2409.5,5029.9,2784.9,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630091,F-120,2019,7420.7,7014.2,5631.0,10350.7,9481.5,6023.5,6149.7,6841.3,6841.3,11771.3,16794.8,6514.2,1100,33000,4차이후 외삽 (2019-11-08 ~ 12/31),사후관리DB(원본월별·5년이용량분석)
D199630092,F-119,2019,559.0,1490.7,477.8,4230.9,3282.5,2135.8,991.4,1698.6,1698.6,2257.6,11354.9,3805.7,700,21000,4차이후 외삽 (2019-11-08 ~ 12/31),사후관리DB(원본월별·5년이용량분석)
D199630093,F-123,2019,5689.4,6815.7,6953.1,7293.2,8087.7,7441.8,9308.9,11301.2,6997.4,7651.1,13654.6,7992.3,1000,21000,,사후관리DB(원본월별·5년이용량분석)
D199630094,F-124,2019,11006.0,13241.3,12197.3,19430.1,20118.8,16849.5,12103.6,12345.1,11894.6,13398.5,29374.8,12233.3,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630095,F-121,2019,2708.0,3932.1,2215.6,3967.9,6426.0,5293.6,3558.1,2794.5,3541.0,4583.1,13222.7,4544.1,1100,33000,,사후관리DB(원본월별·5년이용량분석)
D199630132,F-130,2019,1269.7,1641.3,1262.1,2804.8,2371.0,2061.5,1532.1,1827.9,1827.9,3652.9,9243.5,3634.1,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199630133,F-139,2019,13010.3,15898.5,19568.7,23921.4,24787.4,24780.6,22547.6,24619.6,24619.6,14919.1,23939.5,21874.3,700,13500,"4차→다음해1차 역행(-629001), Period₃로 외삽; 다음해 자료 없음 — 3→4차 일평균 외삽",사후관리DB(원본월별·5년이용량분석)
D199630134,F-140,2019,7321.2,7795.2,7351.9,9282.2,10162.1,11069.4,9828.3,10802.9,10510.9,10036.8,13014.6,9556.5,600,12000,,사후관리DB(원본월별·5년이용량분석)
D199630135,F-138,2019,7893.6,0,16279.8,22379.7,21776.3,19079.9,17880.2,16317.5,16317.5,23303.7,21250.7,20831.2,700,13500,"4차→다음해1차 역행(-763777), Period₃로 외삽; 다음해 자료 없음 — 3→4차 일평균 외삽",사후관리DB(원본월별·5년이용량분석)
D199630136,F-156,2019,1837.6,2841.3,1998.5,17149.9,14814.6,18704.9,9938.4,15262.5,15262.5,9569.3,13276.5,8197.5,1000,30000,1→2차 역행,사후관리DB(원본월별·5년이용량분석)
D199630137,F-166,2019,3616.9,4433.0,3435.1,7391.4,9727.0,7410.5,4754.9,5238.8,5238.8,4095.8,4202.5,3310.9,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199630138,F-164,2019,16.6,428.3,322.7,1308.9,1260.7,818.8,135.7,506.7,506.7,0,0,0,1000,30000,"4차→다음해1차 역행(-215353), Period₃로 외삽; 다음해 자료 없음 — 3→4차 일평균 외삽",사후관리DB(원본월별·5년이용량분석)
D199630139,F-125,2019,3393.2,7046.2,3818.7,7742.9,10872.4,7336.2,3600.3,6436.1,6436.1,5701.7,19967.3,6583.0,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199630148,F-158,2019,1245.1,3235.7,1579.0,2118.3,1755.3,2012.9,1206.4,9701.7,7476.9,1437.1,3640.3,1115.0,850,21000,,사후관리DB(원본월별·5년이용량분석)
D199630149,F-135,2019,5444.2,5451.4,4919.8,5152.7,4218.6,1524.1,1000.5,220.4,199.4,4833.1,5985.4,5886.2,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199630150,F-143,2019,13393.0,14221.8,12679.9,15617.1,15070.5,14124.5,13159.6,15139.9,15139.9,13666.7,25734.1,13548.4,800,18000,1→2차 역행,사후관리DB(원본월별·5년이용량분석)
D199630151,F-163,2019,0,0,0,0,0,0,0,0,0,0,0,0,700,10500,,사후관리DB(원본월별·5년이용량분석)
D199640096,F-196,2019,983.83,5342.79,1521.57,9286.77,8738.66,8825.11,1544.05,1303.71,6482.24,5455.18,17741.86,8730.01,600,18000,,
D199640098,F-182,2019,11776.42,13472.29,12310.15,17194.03,17684.71,17096.47,19495.37,18020.45,11957.2,10225.17,16672.93,19568.34,600,18000,,
D199640099,F-185,2019,12536.4,11875.3,10338.34,13336.1,11138.05,10748.09,8217.97,6525.63,5375.57,8025.56,10164.87,2883.62,800,24000,,
D199640100,F-172,2019,26.97,6152.66,6289.73,3559.78,1949.24,536.1,3284.45,6305.34,770.43,4854.2,2680.88,133.81,800,24000,,
D199640149,F-186,2019,7523.79,13215.31,9352.0,19020.12,9397.21,6908.05,8610.98,3644.83,11346.68,9661.67,15059.43,10868.95,700,21000,,
D199640150,F-184,2019,7414.42,8024.04,9831.87,27133.38,21760.68,24549.7,20669.48,20712.89,12663.81,9898.06,13593.17,16860.41,800,24000,,
D199640151,F-199,2019,1882.72,1750.05,2165.95,3829.37,3873.86,3014.12,2515.09,3913.79,1989.14,2205.45,2096.27,1187.89,600,18000,,
D199640152,F-183,2019,10752.39,10658.31,11945.15,15628.67,13356.37,13019.91,26798.89,22424.6,13074.76,11600.69,14739.37,14559.13,600,18000,,
D199640183,D-327,2019,1771.71,2167.73,2009.84,7892.73,7142.3,7062.56,3911.69,3931.45,3295.3,3603.5,1971.65,2664.43,700,21000,,
D199640225,F-202,2019,13145.34,13732.39,21924.16,23496.14,26204.5,23932.74,18883.91,24876.63,16365.02,15655.73,22066.18,13614.55,700,21000,,
D199640226,F-203,2019,2796.77,3607.56,5285.62,7248.74,7461.19,5925.65,3927.58,5752.2,3799.84,4213.98,5379.74,2989.05,600,18000,,
D199640227,F-190,2019,12278.28,11138.6,4184.01,9806.65,10950.44,12092.34,2702.88,2731.01,2788.36,4667.38,14112.09,8065.48,900,27000,,
D199640228,F-189,2019,9523.34,14395.5,10758.69,15401.2,18669.71,15354.13,4261.98,4642.09,6284.92,7178.06,25194.96,11561.79,800,24000,,
D199710012,F-217,2019,8495.1,4219.9,5079.0,6288.9,7965.0,11559.5,9436.3,8859.0,8788.3,6163.2,5600.7,6174.5,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199710013,F-218,2019,10606.0,9410.3,9782.0,11793.0,15944.5,8544.6,11960.6,11266.0,11266.0,10387.4,7496.3,8996.1,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199710016,F-216,2019,11986.9,14112.1,13471.3,19660.5,17107.3,17870.2,19318.1,23281.4,23281.4,16576.0,19082.7,19432.7,700,21000,,사후관리DB(원본월별·5년이용량분석)
D199710017,F-214,2019,6989.9,7004.7,6795.6,8423.8,8729.2,10925.4,9926.8,8942.8,9014.3,8179.8,8599.2,4858.3,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199710018,F-215,2019,1930.3,2930.3,2379.0,3038.6,3694.3,5669.1,3299.7,2926.4,2926.4,2079.3,2686.6,1365.5,800,24000,,사후관리DB(원본월별·5년이용량분석)
D199710019,F-204,2019,4979.7,5107.9,5990.5,7126.0,9700.8,10300.6,7628.1,7878.2,7870.6,6245.1,7407.4,6848.1,600,18000,,사후관리DB(원본월별·5년이용량분석)
D199710025,F-220,2019,4414.8,4367.8,4251.2,6761.9,8543.6,12616.6,6002.5,7456.1,7373.0,5151.7,7373.8,5899.8,700,21000,전년 자료 없음 — 외삽,사후관리DB(원본월별·5년이용량분석)
D199710026,F-219,2019,14346.5,14236.0,13318.8,14676.5,13953.9,14878.8,15362.9,15985.8,14953.4,15777.6,15843.0,15364.9,800,24000,전년 자료 없음 — 외삽,사후관리DB(원본월별·5년이용량분석)
D199720002,D-320,2019,10085.35,14184.08,13163.83,12542.81,12922.52,11641.45,12476.95,11192.12,10243.67,11142.5,16771.23,12823.2,600,18000,,
D199720003,F-117,2019,2141.53,3216.95,4509.63,5172.78,5497.86,5267.99,4422.52,5279.9,4283.53,1011.99,2159.62,934.15,600,18000,,
D199720017,F-226,2019,5028.05,5895.18,6488.68,11922.05,13464.63,13181.72,10942.0,12768.86,7463.3,7872.32,9750.11,7220.46,600,18000,,
D199720018,F-222,2019,2247.02,2664.25,2581.3,5343.71,7792.3,6798.64,4348.13,5494.18,5868.0,3935.63,3983.41,3115.81,600,18000,,
D199720019,F-224,2019,13087.49,9614.65,14964.16,22547.62,20771.42,18737.83,19841.18,17948.26,15094.55,14166.28,16606.53,10160.42,950,28500,,
D199720020,F-223,2019,4628.93,6811.37,8218.59,12172.51,12747.13,12411.24,12723.96,10944.98,7485.85,8038.29,8786.78,4662.79,750,22500,,
D199720021,F-225,2019,2461.93,4128.54,7309.84,13001.57,13789.54,11924.98,9910.29,8900.49,5191.95,6088.89,7394.0,4482.98,600,18000,,
D199720024,F-221,2019,3065.61,4637.79,4675.81,6715.31,6253.67,6433.49,4929.25,7226.44,3942.23,3543.81,5064.23,4064.1,800,24000,,
