permit_no,well_id,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,capacity_m3d,permit_m3m,remark,source
Y199341002,D-103,2024,1469.0,1578.0,996.0,2569.0,2827.0,4138.0,1441.0,1782.0,2887.0,6865.0,4224.0,1891.0,1950,11550,,
Y199341003,D-107,2024,1708.0,2258.0,4680.0,3919.0,4781.0,5365.0,4195.0,4588.0,6503.0,8699.0,2917.0,2551.0,1750,5190,,
Y199341004,D-121,2024,293.0,197.0,183.0,391.0,96.0,97.0,304.0,116.0,782.0,3733.0,708.0,182.0,1550,46500,,
Y199341005,D-122,2024,648.0,535.0,328.0,1664.0,3479.0,4506.0,4784.0,6234.0,10394.0,8444.0,6799.0,1538.0,1550,46500,,
Y199341006,D-129,2024,1445.0,1466.0,1367.0,3486.0,2977.0,3137.0,2336.0,2392.0,2624.0,2122.0,1880.0,2166.0,600,12600,,
Y199341007,D-130,2024,1663.0,1911.0,1589.0,3061.0,3533.0,3974.0,13535.0,3037.0,5554.0,6816.0,6111.0,3031.0,1500,45000,,
Y199341008,D-131,2024,2907.0,4667.0,129.0,8707.0,8164.0,9510.0,7659.0,7326.0,13119.0,14256.0,10654.0,8033.0,1150,34500,,
Y199341009,D-139,2024,12397.0,12933.0,12637.0,15929.0,16989.0,18370.0,17589.0,17998.0,20571.0,17479.0,19454.0,13919.0,1250,37500,,
Y199341010,D-142,2024,782.0,665.0,435.0,1839.0,1746.0,1479.0,1028.0,420.0,146.0,57.0,29.0,0.0,850,25500,,
Y199341011,D-144,2024,3246.0,2356.0,1562.0,1979.0,1913.0,2026.0,628.0,1598.0,2798.0,164.0,2053.0,145.0,1400,42000,,
Y199341012,D-147,2024,920.0,1188.0,529.0,1288.0,1141.0,3346.0,1621.0,1177.0,3311.0,7011.0,4841.0,689.0,1550,46500,,
Y199341013,D-146,2024,8399.0,10602.0,2831.0,7691.0,8140.0,9454.0,7312.0,7270.0,8206.0,9092.0,6115.0,3267.0,950,8130,,
Y199341014,D-145,2024,777.0,536.0,302.0,786.0,650.0,2198.0,289.0,1681.0,7924.0,6799.0,1642.0,32.0,1150,34500,,
Y199341015,D-148,2024,9237.0,8660.0,9550.0,18549.0,16011.0,21945.0,17369.0,15465.0,24992.0,15028.0,6470.0,4906.0,800,14010,,
Y199341016,D-156,2024,1448.0,806.0,1002.0,2006.0,1785.0,2094.0,1644.0,1251.0,1297.0,1408.0,1822.0,1011.0,1150,34500,,
Y199341018,D-161,2024,5238.0,4906.0,3492.0,6518.0,6556.0,6162.0,3424.0,3290.0,830.0,2366.0,1424.0,87.0,850,25500,,
Y199341019,D-162,2024,2652.0,2423.0,1531.0,3475.0,3498.0,3678.0,1424.0,1595.0,476.0,765.0,1028.0,894.0,1150,34500,,
Y199341020,D-174,2024,1139.0,476.0,360.0,1669.0,2019.0,1634.0,634.0,898.0,146.0,382.0,441.0,382.0,1500,8940,,
Y199341021,D-175,2024,499.0,951.0,350.0,1017.0,797.0,1009.0,202.0,282.0,29.0,27.0,33.0,348.0,1150,17400,,
Y199341022,D-172,2024,1819.0,897.0,212.0,829.0,734.0,1403.0,982.0,414.0,454.0,3234.0,3544.0,719.0,1150,19170,,
Y199341023,D-173,2024,2877.0,886.0,785.0,2270.0,2465.0,3069.0,1709.0,1605.0,3545.0,4233.0,1783.0,474.0,1150,12480,,
Y199341024,D-183,2024,13739.0,12306.0,10031.0,15253.0,14201.0,14767.0,12868.0,13336.0,17178.0,19496.0,15660.0,10158.0,1150,34500,,
Y199341026,D-100,2024,4973.0,6883.0,6466.0,10585.0,12065.0,15736.0,12750.0,11909.0,18044.0,18451.0,15553.0,8696.0,1150,34500,,
Y199341027,D-192,2024,4711.0,2274.0,1645.0,3415.0,3510.0,5141.0,1964.0,2350.0,4498.0,9420.0,6397.0,1236.0,700,21000,,
Y199341028,D-193,2024,1771.0,1628.0,1374.0,3758.0,4265.0,4914.0,3262.0,2909.0,7975.0,7514.0,7228.0,2140.0,1100,21300,,
Y199341029,D-195,2024,577.0,660.0,684.0,2073.0,2101.0,4058.0,2398.0,2906.0,3858.0,5082.0,2357.0,1412.0,1150,34500,,
Y199341030,D-196,2024,812.0,1328.0,147.0,1231.0,1031.0,1460.0,1590.0,1883.0,4375.0,1534.0,586.0,145.0,1150,34500,,
Y199341031,D-197,2024,8617.0,9570.0,8820.0,9999.0,9809.0,11600.0,10810.0,11008.0,13036.0,13969.0,12901.0,10374.0,800,24000,,
Y199341032,D-198,2024,810.0,654.0,584.0,521.0,753.0,1511.0,649.0,2855.0,7677.0,4872.0,488.0,642.0,800,18360,,
Y199341033,D-199,2024,342.0,293.0,258.0,890.0,978.0,769.0,745.0,622.0,4162.0,6294.0,3483.0,872.0,950,28500,,
Y199341034,D-206,2024,76.0,71.0,71.0,1801.0,76.0,950.0,74.0,2953.0,74.0,6985.0,14282.0,11858.0,1100,33000,,
Y199341035,D-207,2024,900.0,1239.0,275.0,62.0,4685.0,3291.0,31.0,228.0,2757.0,1686.0,410.0,32.0,1100,33000,,
Y199341036,D-208,2024,871.0,641.0,597.0,1295.0,881.0,833.0,1127.0,1789.0,6105.0,7246.0,5681.0,717.0,1350,20340,,
Y199341037,D-209,2024,8718.0,8295.0,7683.0,9544.0,9572.0,10481.0,8754.0,5991.0,8187.0,8765.0,12906.0,4125.0,1350,40500,,
Y199341038,D-210,2024,5042.0,6446.0,5523.0,8548.0,6698.0,8984.0,7552.0,7383.0,9991.0,11646.0,10155.0,6680.0,600,6930,,
Y199341039,D-223,2024,8271.0,8577.0,7052.0,11257.0,9583.0,13288.0,10178.0,11190.0,17344.0,13092.0,9104.0,7284.0,850,25500,,
Y199341041,D-234,2024,4832.0,5442.0,5511.0,7064.0,6503.0,7279.0,6317.0,5848.0,7892.0,8063.0,6547.0,5265.0,950,17040,,
Y199341043,D-236,2024,5207.0,6905.0,6638.0,12593.0,12570.0,16729.0,12728.0,12208.0,22365.0,20137.0,11171.0,7273.0,950,18900,,
Y199341044,D-237,2024,8800.0,9953.0,9667.0,18071.0,17099.0,21046.0,13415.0,15225.0,19080.0,10803.0,9217.0,8056.0,500,13230,,
Y199341045,D-246,2024,3144.0,3955.0,6543.0,7925.0,9902.0,11657.0,6147.0,11711.0,11430.0,7240.0,7240.0,4008.0,950,28500,,
Y199341046,D-247,2024,28480.0,29421.0,23142.0,36010.0,31392.0,31008.0,26343.0,29379.0,30434.0,24253.0,25119.0,11820.0,850,17550,,
Y199341047,F-061,2024,643.0,16.0,3.0,0.0,0.0,1284.0,6.0,0.0,7055.0,8370.0,153.0,13.0,850,25500,,
Y199341048,F-064,2024,1827.0,2166.0,3613.0,3375.0,5128.0,4476.0,2023.0,6447.0,5807.0,3295.0,1505.0,2073.0,800,12500,,
Y199341049,F-062,2024,1546.0,2539.0,1125.0,1552.0,1453.0,1904.0,4520.0,2610.0,6007.0,4194.0,5153.0,164.0,1000,30000,,
Y199341051,D-259,2024,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,10.0,1000,9303,,
Y199341052,F-063,2024,1721.0,2571.0,3996.0,6547.0,4629.0,6650.0,3533.0,5654.0,8084.0,5630.0,4583.0,3729.0,1000,13170,,
Y199341053,D-256,2024,6505.0,9777.0,8116.0,13715.0,11585.0,15591.0,9511.0,13768.0,14538.0,8860.0,6091.0,6824.0,600,18000,,
Y199341054,F-051,2024,16306.0,18611.0,16971.0,28505.0,26878.0,33765.0,25341.0,25452.0,29265.0,25708.0,19964.0,16346.0,750,21060,,
Y199341055,F-065,2024,712.0,388.0,907.0,1900.0,2488.0,1906.0,91.0,1642.0,8758.0,12479.0,2199.0,3269.0,1000,20340,,
Y199341057,W-003,2024,1479.0,2143.0,2301.0,1232.0,1018.0,1553.0,3408.0,4068.0,8114.0,8844.0,5489.0,2319.0,1100,33000,,
Y199341058,D-073,2024,4045.0,3731.0,2976.0,5592.0,5086.0,8253.0,2349.0,7084.0,10016.0,12603.0,3287.0,66.0,850,18900,,
Y199341059,D-056,2024,0.0,0.0,0.0,512.0,10.0,26.0,49.0,10.0,1999.0,7605.0,6755.0,250.0,700,21000,,
Y199341060,D-059,2024,3043.0,3678.0,3992.0,5496.0,4480.0,6174.0,5304.0,4916.0,6956.0,6260.0,4089.0,3172.0,700,21000,,
Y199341061,U-048,2024,1271.0,1026.0,213.0,262.0,173.0,228.0,512.0,1126.0,4680.0,5258.0,3506.0,372.0,2000,60000,,
Y199341065,W-026,2024,17845.0,16061.0,14713.0,7789.0,6383.0,7659.0,15240.0,26468.0,42099.0,14138.0,11068.0,10775.0,1700,35700,,
Y199341066,D-005,2024,21251.0,18742.0,13284.0,21872.0,19021.0,20828.0,15633.0,25034.0,24227.0,13490.0,14684.0,17680.0,600,18000,,
Y199341075,F-007,2024,1278.0,4451.0,7407.0,16193.0,9026.0,20424.0,14607.0,20391.0,23636.0,14951.0,8787.0,5770.0,1350,26340,,
Y199341084,W-020,2024,8847.0,8991.0,9741.0,6495.0,7046.0,7014.0,9231.0,10489.0,11308.0,9248.0,8830.0,8024.0,1000,30000,,
Y199341087,D-069,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650,19500,,
Y199341093,D-004,2024,4485.0,5378.0,7343.0,8684.0,8749.0,10198.0,5802.0,17788.0,14211.0,7966.0,4824.0,5187.0,950,28500,,
Y199341094,U-036,2024,890.0,758.0,523.0,438.0,472.0,824.0,1960.0,2111.0,7042.0,4035.0,4189.0,686.0,1500,17550,,
Y199341095,D-049,2024,14216.0,13806.0,14628.0,14814.0,16178.0,16618.0,12008.0,18909.0,24531.0,19653.0,15128.0,14056.0,850,25500,,
Y199341097,90사계,2024,5080.0,2368.0,6141.0,8139.0,16263.0,14393.0,13957.0,23311.0,32126.0,31687.0,8399.0,12002.0,1000,30000,,
Y199341100,90감산,2024,6943.0,7511.0,9829.0,10276.0,11436.0,10041.0,6990.0,12603.0,14209.0,10504.0,8509.0,8826.0,800,22000,,
Y199341103,D-006,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600,18000,,
Y199341104,D-020,2024,3923.0,4689.0,3578.0,4673.0,3922.0,4845.0,4338.0,4733.0,5042.0,4505.0,3650.0,3232.0,850,14040,,
Y199341106,D-158,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1505,45150,,
Y199520081,D-274,2024,2430.0,2604.0,3350.0,3087.0,2753.0,3225.0,2413.0,3991.0,3481.0,2583.0,2511.0,3945.0,600,12030,,
Y199520082,F-067,2024,4096.0,4560.0,3915.0,6114.0,6054.0,7017.0,6632.0,6661.0,9633.0,7903.0,6166.0,5291.0,700,10000,,
Y199520083,F-079,2024,9061.0,10795.0,9530.0,15442.0,13397.0,15728.0,14677.0,12931.0,19500.0,16408.0,15761.0,11760.0,700,17550,,
Y199520085,D-275,2024,9227.0,9459.0,8891.0,13436.0,13488.0,16163.0,14325.0,12741.0,14919.0,12914.0,9198.0,6958.0,800,17550,,
Y199540245,F-074,2024,12048.0,13055.0,12946.0,21419.0,15354.0,22902.0,15818.0,20577.0,24442.0,12811.0,15133.0,18061.0,600,21060,,
Y199540246,D-283,2024,17212.0,18750.0,18615.0,30193.0,28441.0,33492.0,26461.0,32283.0,33556.0,26816.0,21559.0,22967.0,1000,17550,,
Y199540248,F-075,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600,18000,,
Y199540249,D-268,2024,1269.0,649.0,1549.0,2528.0,1973.0,3704.0,3083.0,5205.0,3980.0,2829.0,127.0,167.0,600,18900,,
Y199540250,D-269,2024,524.0,317.0,364.0,1126.0,616.0,900.0,1323.0,1544.0,4430.0,4622.0,3103.0,644.0,700,10110,,
Y199540251,D-284,2024,84.0,77.0,26.0,9459.0,17139.0,21619.0,11843.0,6995.0,34013.0,13100.0,18541.0,2396.0,1000,21060,,
Y199540252,D-245,2024,7491.0,9932.0,8663.0,16459.0,14672.0,22699.0,14337.0,20885.0,22665.0,18217.0,10715.0,10286.0,500,18150,,
Y199540253,F-073,2024,10278.0,10999.0,10580.0,15360.0,14143.0,17070.0,12390.0,15655.0,16178.0,11113.0,9020.0,9652.0,600,11070,,
Y199540254,D-271,2024,6249.0,6501.0,7706.0,9362.0,13009.0,12488.0,7660.0,13791.0,19220.0,8401.0,12279.0,9986.0,800,12480,,
Y199540255,F-076,2024,3172.0,2477.0,2513.0,2340.0,2862.0,2992.0,1737.0,6011.0,5785.0,3786.0,2434.0,1874.0,1000,14310,,
Y199540256,F-077,2024,2532.0,3132.0,4480.0,4168.0,6385.0,6631.0,4017.0,9673.0,9289.0,6119.0,3999.0,3341.0,500,17550,,
Y199540257,D-270,2024,7430.0,7569.0,6883.0,12690.0,12073.0,16593.0,14525.0,14966.0,19002.0,15231.0,11131.0,10000.0,800,21060,,
Y200240031,F-083,2024,5774.0,7963.0,8039.0,15913.0,13110.0,21910.0,14886.0,20049.0,23632.0,14003.0,11572.0,9595.0,600,30000,,
D199510018,F-084,2024,6377,5780,6025,5938,7031,6988,7234,7382,6938,10702,10410,11152,600,9030,,제주시DB(분기→월 v5)
D199510019,F-085,2024,5460,4953,5878,5003,1125,612,,,,,,,750,15120,,제주시DB(분기→월 v5)
D199510020,F-087,2024,4328,3864,4580,4981,5499,5204,5428,5690,4742,4997,5474,5105,750,6390,,제주시DB(분기→월 v5)
D199510021,F-086,2024,11113,10046,11939,11986,,4022,17226,18516,15631,15584,18393,18499,700,16920,1→2차 역행,제주시DB(분기→월 v5)
D199510022,D-288,2024,17725,15837,18832,20891,23929,22485,22202,23671,19670,14958,16114,15427,800,18210,,제주시DB(분기→월 v5)
D199510023,D-287,2024,14529,13757,16408,19121,17494,14625,10600,11689,9865,9374,13001,12814,800,23670,,제주시DB(분기→월 v5)
D199530039,96조천1,2024,1968,1696,2038,2178,3065,2846,2862,2923,2517,3287,2935,2981,800,22800,,제주시DB(분기→월 v5)
D199530042,D-294,2024,8473,7264,8637,10100,11926,11331,11963,11861,8768,8680,9097,10253,800,24000,,제주시DB(분기→월 v5)
D199530043,F-080,2024,123,106,126,293,392,411,465,555,2631,3054,2991,4657,700,19950,,제주시DB(분기→월 v5)
D199530045,F-089,2024,1001,863,1020,2180,2773,1532,1734,1719,280,325,291,346,650,22800,,제주시DB(분기→월 v5)
D199530046,F-090,2024,3487,3006,3551,3743,4072,3900,4413,4541,5250,6093,5080,4543,800,22800,,제주시DB(분기→월 v5)
D199530047,F-091,2024,1004,861,1023,1529,2141,1550,1503,1490,1184,1221,930,1004,700,13680,,제주시DB(분기→월 v5)
D199530048,F-092,2024,675,579,688,8214,13640,12584,13165,13053,10567,11978,9781,10621,1000,20460,,제주시DB(분기→월 v5)
D199530049,F-093,2024,5354,4590,5457,6240,6955,6980,7433,7370,5952,6292,4479,4781,1000,19410,,제주시DB(분기→월 v5)
D199530050,F-094,2024,7513,6464,7659,7785,14568,12644,12154,12807,10996,14346,12876,13336,700,16260,,제주시DB(분기→월 v5)
D199530051,F-095,2024,3894,3356,4033,4277,7087,6977,8643,8826,7170,4274,3845,3964,800,19800,,제주시DB(분기→월 v5)
D199530052,F-096,2024,6004,5157,6627,11147,12210,11678,14025,13895,13282,15294,10957,9613,600,9930,,제주시DB(분기→월 v5)
D199530053,D-300,2024,0,0,0,1,1,0,0,0,1,1,0,0,800,22800,,제주시DB(분기→월 v5)
D199530054,D-301,2024,9577,8211,9762,12987,15438,11591,11811,11710,9656,10940,7236,7858,600,17040,,제주시DB(분기→월 v5)
D199530055,D-303,2024,11573,9956,11797,11582,13739,12760,16304,17180,14591,13799,12507,13770,600,17100,,제주시DB(분기→월 v5)
D199530056,D-304,2024,,,,,,,,,,,,,900,27000,"전년→1차 역행(-251560.0), 1차→2차 평균 사용; 4차이후 외삽 (2024-07-21 ~ 12/31)",제주시DB(분기→월 변환 v2)
D199530057,D-305,2024,6050,5197,6553,9908,10801,10250,12310,10510,9847,11339,8233,7355,600,12210,,제주시DB(분기→월 v5)
D199530058,D-302,2024,6358,5451,6481,7728,9437,8497,8647,8574,5903,5333,3027,3089,700,14880,,제주시DB(분기→월 v5)
D199530059,D-298,2024,22716,19476,23155,19758,17031,13037,12889,12779,10585,11616,9676,12658,700,10380,,제주시DB(분기→월 v5)
D199530060,D-299,2024,15652,13420,15955,20551,23841,23703,25000,24787,23855,31380,24320,24311,900,16680,,제주시DB(분기→월 v5)
D199530061,96조천2,2024,28797,24815,29820,30428,27847,25013,22168,22637,19584,26370,24960,27822,800,17280,,제주시DB(분기→월 v5)
D199610004,F-105,2024,16711,15107,17953,19389,14345,13795,14196,15260,12722,11099,12486,11763,800,18000,,제주시DB(분기→월 v5)
D199610005,F-108,2024,1679,1522,1838,1583,4,3827,9133,9097,7989,11514,13794,12151,700,21000,,제주시DB(분기→월 v5)
D199610009,F-109,2024,,,,3,18,414,963,1054,474,,639,911,500,15000,,제주시DB(분기→월 v5)
D199610010,F-107,2024,15179,13562,16126,17434,18259,17073,16626,17726,14901,12832,15025,15072,600,18000,,제주시DB(분기→월 v5)
D199610011,F-111,2024,15439,14470,17206,18784,16351,14498,12480,13714,11854,13052,8148,3941,600,15000,,제주시DB(분기→월 v5)
D199610020,F-110,2024,18138,16604,19761,21606,20201,19471,19214,20536,17525,17233,19413,17597,700,21000,,제주시DB(분기→월 v5)
D199610021,F-106,2024,3816,3494,3487,3685,8327,7668,6848,7352,5719,2941,3466,3016,700,21000,,제주시DB(분기→월 v5)
D199610022,F-112,2024,11008,9951,11826,13091,13065,12338,12163,13074,11037,11303,12522,11407,600,18000,,제주시DB(분기→월 v5)
D199630016,F-136,2024,4602,3968,4686,3228,2622,236,5,24,516,598,1715,6947,800,24000,,제주시DB(분기→월 v5)
D199630017,F-131,2024,8989,7751,9155,28058,34129,6496,7351,7807,15434,17911,14661,12577,800,24000,,제주시DB(분기→월 v5)
D199630018,F-132,2024,10520,9070,10714,14316,16242,12825,14513,14880,15832,18373,14919,12348,800,24000,,제주시DB(분기→월 v5)
D199630019,F-137,2024,1203,1037,1225,4961,7265,5378,5953,5986,3266,3791,3149,2766,700,21000,,제주시DB(분기→월 v5)
D199630020,F-133,2024,11792,10167,12009,12925,14156,13615,15407,15414,12797,14850,12631,12602,900,21000,,제주시DB(분기→월 v5)
D199630021,F-153,2024,11244,9640,11461,12315,12760,12622,13396,13282,11368,13049,10493,12175,800,24000,,제주시DB(분기→월 v5)
D199630022,F-159,2024,16485,14182,16805,16498,16464,16319,25489,26858,23202,34976,29740,22829,700,21000,,제주시DB(분기→월 v5)
D199630023,F-160,2024,6453,5551,6578,6926,19306,22295,48186,50774,41938,,4494,13828,800,24000,3→4차 역행,제주시DB(분기→월 v5)
D199630024,F-161,2024,15011,12914,15303,15023,15360,13733,15143,15956,13651,16196,15517,21310,700,21000,전년 자료 없음 — 외삽,제주시DB(분기→월 v5)
D199630025,F-162,2024,11358,9771,11578,11367,12920,11426,12008,12653,10717,9126,8650,11430,800,24000,,제주시DB(분기→월 v5)
D199630026,F-167,2024,852,735,883,1133,3566,3160,2643,2699,2090,583,643,867,700,21000,,제주시DB(분기→월 v5)
D199630027,F-168,2024,5969,5144,6181,6874,12449,11487,11295,11534,9386,7245,6589,6902,700,21000,,제주시DB(분기→월 v5)
D199630028,F-126,2024,3484,2992,4102,6995,8302,8191,9432,9764,9469,10904,7366,5114,700,21000,,제주시DB(분기→월 v5)
D199630058,F-128,2024,4540,3915,4624,11661,14654,797,902,889,,676,2599,2779,900,18000,,제주시DB(분기→월 v5)
D199630059,F-134,2024,17811,15357,18139,22932,22619,7272,8229,7719,4823,5597,6762,13923,800,24000,,제주시DB(분기→월 v5)
D199630060,F-149,2024,8739,7492,8908,10163,11298,12362,13416,13302,10771,12100,9507,10324,800,18000,,제주시DB(분기→월 v5)
D199630061,F-144,2024,3547,3041,3615,4520,5508,6355,6971,6912,5100,4618,3003,3153,600,12000,,제주시DB(분기→월 v5)
D199630062,F-155,2024,18492,15854,18849,21049,22783,21357,22347,22157,17029,17619,15207,16729,600,18000,,제주시DB(분기→월 v5)
D199630063,F-146,2024,12383,10617,12622,14603,30536,20695,20763,20586,15398,16954,13210,14346,800,18000,,제주시DB(분기→월 v5)
D199630064,F-148,2024,5936,5089,6050,7797,9760,8619,8890,8814,6815,6714,5193,5639,700,13500,,제주시DB(분기→월 v5)
D199630065,F-152,2024,891,764,908,1107,1403,1437,1589,1576,1104,1021,684,722,600,18000,,제주시DB(분기→월 v5)
D199630066,F-165,2024,9835,8475,10185,11182,18826,17544,17871,18249,14591,8755,7887,8130,800,24000,,제주시DB(분기→월 v5)
D199630067,F-169,2024,608,524,629,762,1994,2313,3961,4045,3361,3269,3779,5345,700,21000,,제주시DB(분기→월 v5)
D199630068,F-127,2024,6028,5178,6566,10268,7984,2561,3076,2167,1968,2266,1613,1328,900,18000,,제주시DB(분기→월 v5)
D199630083,F-129,2024,11681,10071,11896,8406,7205,5497,6220,6200,1925,2234,1551,1,800,24000,,제주시DB(분기→월 v5)
D199630084,F-150,2024,566,485,577,4270,15507,13160,11853,11752,5637,1999,1753,1941,800,24000,,제주시DB(분기→월 v5)
D199630085,F-142,2024,4533,3887,4621,6481,8917,8081,8393,8322,5686,5947,4676,5073,800,24000,,제주시DB(분기→월 v5)
D199630086,F-151,2024,4371,3748,4456,5838,8895,8663,9493,9412,5852,4495,4922,5643,600,18000,,제주시DB(분기→월 v5)
D199630087,F-147,2024,35116,30107,35794,37063,36590,36052,38229,37904,33429,38835,28349,30785,600,12000,,제주시DB(분기→월 v5)
D199630088,F-141,2024,16274,13952,16588,17466,17434,15121,15520,15388,12894,14763,12768,13865,700,13500,,제주시DB(분기→월 v5)
D199630089,F-157,2024,21287,18313,21700,21374,22031,19657,21485,22639,19358,22649,20293,20948,800,24000,,제주시DB(분기→월 v5)
D199630090,F-122,2024,2882,2475,3104,4534,4768,4252,5107,2926,2546,2931,2551,3787,800,24000,,제주시DB(분기→월 v5)
D199630091,F-120,2024,7739,6648,7734,7528,7760,6860,8019,8947,8677,9991,8149,10142,1100,33000,,제주시DB(분기→월 v5)
D199630092,F-119,2024,1579,1357,1637,1706,2474,2453,3176,3629,3519,4052,2984,2861,700,21000,,제주시DB(분기→월 v5)
D199630093,F-123,2024,8705,7478,8954,12159,13386,12349,14193,11108,10773,12405,10390,14211,1000,21000,,제주시DB(분기→월 v5)
D199630094,F-124,2024,6620,5687,7962,10675,11369,10254,12782,15310,14848,17097,12261,10792,800,24000,,제주시DB(분기→월 v5)
D199630095,F-121,2024,4706,4042,4685,4481,4626,4051,5276,6763,6559,7553,6228,7934,1100,33000,전년 자료 없음 — 외삽,제주시DB(분기→월 v5)
D199630132,F-130,2024,1976,1704,2013,477,990,13597,15385,15298,3717,4314,3875,4606,700,21000,2→3차 역행,제주시DB(분기→월 v5)
D199630133,F-139,2024,17062,14629,17392,21175,26747,25687,27309,27076,23287,26891,23082,25463,700,13500,,제주시DB(분기→월 v5)
D199630134,F-140,2024,20145,17271,20534,22069,22005,16358,14125,14004,12658,15236,12631,13844,600,12000,,제주시DB(분기→월 v5)
D199630135,F-138,2024,14195,12170,14469,12949,2439,3743,4938,4896,3363,3028,10576,13263,700,13500,,제주시DB(분기→월 v5)
D199630136,F-156,2024,,,,275,7768,10183,26409,27828,24070,37299,28877,20523,1000,30000,,제주시DB(분기→월 v5)
D199630137,F-166,2024,13539,11667,14021,14505,15434,14232,13967,14262,11889,11922,11086,12152,800,24000,,제주시DB(분기→월 v5)
D199630138,F-164,2024,2087,1798,2161,2457,4408,4152,4387,4480,3559,1914,1663,1609,1000,30000,,제주시DB(분기→월 v5)
D199630139,F-125,2024,4251,3651,4344,4317,4877,4629,5887,9099,8824,7169,4349,4522,700,21000,,제주시DB(분기→월 v5)
D199630148,F-158,2024,9312,8011,9493,9259,7076,8418,19089,20114,16740,4352,5737,9681,850,21000,,제주시DB(분기→월 v5)
D199630149,F-135,2024,5,4,5,8,126,300,339,990,4723,5481,3647,2,600,18000,,제주시DB(분기→월 v5)
D199630150,F-143,2024,2973,2549,3030,3249,3331,4106,4560,4521,5111,6412,3320,3225,800,18000,,제주시DB(분기→월 v5)
D199630151,F-163,2024,651,560,664,735,2963,2942,4617,4865,4156,4730,3051,723,700,21000,,제주시DB(분기→월 v5)
D199710012,F-217,2024,12364,11515,13650,15534,15471,15205,15275,16527,13946,12800,17491,15299,600,18000,,제주시DB(분기→월 v5)
D199710013,F-218,2024,12178,11341,13445,14974,13800,13070,12493,13517,11734,13181,15151,12053,600,18000,,제주시DB(분기→월 v5)
D199710016,F-216,2024,15699,14241,16902,18620,19382,19441,21220,22508,16172,15819,19640,17579,700,21000,,제주시DB(분기→월 v5)
D199710017,F-214,2024,9042,8224,9713,10765,11604,12017,12650,13472,9989,9549,11819,10600,600,18000,,제주시DB(분기→월 v5)
D199710018,F-215,2024,4250,4024,4793,5739,6078,3610,,,,,3303,4149,800,24000,,제주시DB(분기→월 v5)
D199710019,F-204,2024,7821,7070,8402,10861,21582,16153,9526,10240,7977,3378,4467,4939,600,18000,,제주시DB(분기→월 v5)
D199710025,F-220,2024,12841,12104,14482,16216,15564,15696,16141,17754,13458,13218,15863,12827,700,21000,,제주시DB(분기→월 v5)
D199710026,F-219,2024,19331,18342,21676,24760,23578,23208,23314,25820,21226,22262,25517,19442,800,24000,,제주시DB(분기→월 v5)
D199730036,F-207,2024,1,1,1,0,0,2,2,2,2,2,2,3,700,21000,,제주시DB(분기→월 v5)
D199730037,F-208,2024,5954,5105,6069,6641,7133,6923,7283,7221,7081,8493,7055,7661,800,24000,,제주시DB(분기→월 v5)
D199730038,F-212,2024,11681,10066,12096,12255,10264,10347,13300,13581,10903,6985,6388,6753,800,24000,,제주시DB(분기→월 v5)
D199730039,F-145,2024,4113,3526,4192,5343,6172,4197,4213,4177,2339,2261,1794,1978,600,18000,,제주시DB(분기→월 v5)
D199730040,F-154,2024,7670,6588,8042,8598,9315,8532,12132,17476,16948,11928,6295,6546,800,12000,,제주시DB(분기→월 v5)
D199730052,F-206,2024,38282,33006,38987,37213,39285,35506,40177,40836,35877,41635,36096,38471,900,24000,,제주시DB(분기→월 v5)
D199730053,F-209,2024,5479,4698,5585,7083,8236,6579,6762,6704,5344,6038,5187,5633,800,24000,,제주시DB(분기→월 v5)
D199730054,F-213,2024,11890,10228,12120,11899,19794,17270,17039,17954,15025,6730,7691,16508,1000,30000,,제주시DB(분기→월 v5)
D199730055,F-211,2024,7910,6817,8191,9179,17325,16422,17703,18078,15217,16648,15300,16298,600,18000,,제주시DB(분기→월 v5)
D199730056,F-205,2024,3329,2860,3734,6811,6537,4818,5786,12188,12411,9411,4082,4245,1000,24000,,제주시DB(분기→월 v5)
D199730057,F-241,2024,11600,10002,11814,16762,20393,18926,21524,21918,9112,6948,7595,13619,600,24000,,제주시DB(분기→월 v5)
D199730059,F-210,2024,,,,,,308,539,534,345,283,3308,4107,800,24000,,제주시DB(분기→월 v5)
D199730061,F-263,2024,19140,16493,19820,20813,25451,23184,21732,22192,18251,15949,14964,16664,800,24000,,제주시DB(분기→월 v5)
D199730063,F-235,2024,13097,11250,13259,12498,42221,7844,9421,10581,10262,11816,9989,13366,800,12000,,제주시DB(분기→월 v5)
D199730073,F-257,2024,7339,6292,7480,8677,9667,10745,11458,11360,8616,9533,7395,8030,700,21000,,제주시DB(분기→월 v5)
D199730074,F-239,2024,86555,74627,88149,29756,11506,,,94,2586,3001,15971,64032,700,21000,오타 자동보정 (옵션A); 2→3차 역행,제주시DB(분기→월 v5)
